Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
CAF,A2M,LRP1,CAF,0.5419630156472262,0.935119844387168,0.2882287498768685,0.7332859174964438,1.294152851048957,0.4640587465167204,1.2101880126861102,0.1337550723779409
CAF,A2M,LRP1,TAM,0.5419630156472262,0.935119844387168,0.2882287498768685,0.4299065420560748,0.8088034722888814,0.2900216347895299,0.75632817714658,0.0835925732326319
Endo,A2M,LRP1,CAF,0.927710843373494,1.5287449476920691,0.4711997588315858,0.7332859174964438,1.294152851048957,0.4640587465167204,1.9784296325823794,0.2186643694423667
Endo,A2M,LRP1,TAM,0.927710843373494,1.5287449476920691,0.4711997588315858,0.4299065420560748,0.8088034722888814,0.2900216347895299,1.236454221937429,0.1366581243687687
TAM,A2M,LRP1,CAF,0.2841121495327103,0.49867608417147896,0.1537052017417435,0.7332859174964438,1.294152851048957,0.4640587465167204,0.6453630760804491,0.07132824325337311
TAM,A2M,LRP1,TAM,0.2841121495327103,0.49867608417147896,0.1537052017417435,0.4299065420560748,0.8088034722888814,0.2900216347895299,0.4033309484253147,0.044577833884794936
Endo,ACE,BDKRB2,Endo,0.3132530120481928,0.4352084362683581,0.5908308741402879,0.2530120481927711,0.3493699538287559,0.7135356681582526,0.1520487512849613,0.4215789025482149
ETC,ADAM10,EPHA3,CAF,0.4661820480404551,0.6725843697420826,0.2470622502684335,0.2389758179231863,0.4090944890263349,0.6794171782308321,0.2751505590667367,0.1678583369247387
Endo,ADAM10,EPHA3,CAF,0.4457831325301205,0.7288338647501608,0.2677245306281272,0.2389758179231863,0.4090944890263349,0.6794171782308321,0.2981619174850559,0.1818966451425362
TAM,ADAM10,EPHA3,CAF,0.3588785046728972,0.6644477103402638,0.2440733889866109,0.2389758179231863,0.4090944890263349,0.6794171782308321,0.2718218965463684,0.1658276532265194
CAF,ADAM12,ITGB1,CAF,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.8798008534850641,1.56392121529123,0.2347844485480401,0.5678448042422306,0.1339734100693665
CAF,ADAM12,ITGB1,DC,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.5428571428571428,0.9828688944140674,0.1475536805267116,0.3568702754891668,0.08419752615942352
CAF,ADAM12,ITGB1,ETC,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.6643489254108723,1.003136297855477,0.150596334526137,0.3642291754306466,0.08593373456029982
CAF,ADAM12,ITGB1,Endo,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.8674698795180723,1.396697949948097,0.2096799728531574,0.5071276393076561,0.11964821844084698
CAF,ADAM12,ITGB1,TAM,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.6317757009345795,1.1769723616225471,0.176693559866042,0.4273473840941629,0.1008254119850947
CAF,ADAM12,ITGB1,TIL,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.2318840579710145,0.537496998799522,0.08069200367991196,0.1951600087522724,0.04604471448250835
CAF,ADAM12,SDC4,ETC,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.7582174462705437,1.1652655418865592,0.4388154916812416,0.4230967500492482,0.2503982191979488
CAF,ADAM12,SDC4,TAM,0.2098150782361309,0.3630904157384218,0.5706230156975399,0.3327102803738318,0.6344299240711627,0.2389135086049618,0.2303554248878939,0.1363295467710435
ETC,ADAM15,ITGA5,Endo,0.3985461441213654,0.5834595642696162,0.2327219806649804,0.7228915662650602,1.1820968601403339,0.4809201196231258,0.6897057189419608,0.1119206827803331
ETC,ADAM15,ITGA5,TAM,0.3985461441213654,0.5834595642696162,0.2327219806649804,0.2485981308411215,0.4786011372416121,0.1947123995800779,0.2792444109939338,0.04531385529030681
