Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
CAF,CXCL12,CXCR3,TIL,0.2783799201369082,0.4811271765538773,0.4731086699239549,0.2196531791907514,0.4335142236826833,0.7591578428326133,0.2085754744363954,0.3591641572848765
CAF,THBS2,ITGA4,TIL,0.7632629777524245,1.3655955329591092,0.5057492785572271,0.208092485549133,0.4231925829755057,0.4819421944957553,0.5779099008927775,0.24374191717251503
CAF,SPON2,ITGA4,TIL,0.6976611523103251,1.20126389040548,0.5046619202349797,0.208092485549133,0.4231925829755057,0.4819421944957553,0.5083659686158998,0.2432178733164879
CAF,CXCL12,ITGA4,TIL,0.2783799201369082,0.4811271765538773,0.4731086699239549,0.208092485549133,0.4231925829755057,0.4819421944957553,0.2036094525855475,0.2280110306181188
CAF,VCAM1,ITGA4,TIL,0.2926411865373645,0.4884224039768121,0.4134761295611449,0.208092485549133,0.4231925829755057,0.4819421944957553,0.20669673872205302,0.1992715932523094
CAF,CXCL14,CXCR4,TIL,0.5116942384483743,0.9144872399532904,0.4974292087803659,0.9132947976878611,1.969168362387087,0.3253921946710304,1.8007793407227082,0.1618595819385175
CAF,CFH,SELL,TIL,0.5869937250427838,0.9970447785856692,0.3703292018736176,0.2832369942196532,0.5641506046928784,0.4266302899908413,0.5624834147449822,0.1579936547874183
CAF,LAMA2,RPSA,TIL,0.2076440387906446,0.3470623554526234,0.8590796235923822,0.9942196531791908,2.133517371527769,0.1823776181908924,0.7404635643615174,0.1566768955871071
CAF,CXCL12,CXCR4,TIL,0.2783799201369082,0.4811271765538773,0.4731086699239549,0.9132947976878611,1.969168362387087,0.3253921946710304,0.9474204143545214,0.1539458684244478
CAF,THBS1,ITGA4,TIL,0.5904164289788933,1.0376236938313421,0.3151286404179969,0.208092485549133,0.4231925829755057,0.4819421944957553,0.4391146511490708,0.1518737885115132
CAF,MYL9,CD69,TIL,0.9229891614375356,1.643929161874645,0.3685345633835492,0.4046242774566474,0.8702548954873475,0.4067765265497582,1.4306374009558218,0.1499112096066919
CAF,CD59,CD2,TIL,0.775812892184826,1.322652355170021,0.1550210726620618,0.7745664739884393,1.6569104378190609,0.8352200250531019,2.191516492887171,0.129476704192566
CAF,COL14A1,CD44,TIL,0.32515687393040504,0.5516571497712469,0.6681604989435571,0.6936416184971098,1.474409052655517,0.1808244605666337,0.8133682955848667,0.1208197617934016
CAF,MDK,ITGA4,TIL,0.7176269252709641,1.244546217594612,0.2469573505531864,0.208092485549133,0.4231925829755057,0.4819421944957553,0.5266827284562595,0.1190191674724602
CAF,FN1,ITGA4,TIL,0.9132915002852252,1.6489405783599842,0.245092599980625,0.208092485549133,0.4231925829755057,0.4819421944957553,0.6978194225292856,0.1181204654893327
CAF,CD47,SIRPG,TIL,0.3953223046206503,0.6494080541639654,0.1064023573285488,0.208092485549133,0.4138417350188916,0.9742443663694396,0.2687521558704578,0.1036618971957667
CAF,COMP,CD47,TIL,0.4272675413576726,0.7612142426053613,0.5906764248086219,0.4913294797687861,1.025062595501646,0.1679515304304459,0.7802922472578716,0.09920500953579224
CAF,SPON2,ITGB2,TIL,0.6976611523103251,1.20126389040548,0.5046619202349797,0.3699421965317919,0.7628997712849283,0.1937343829336531,0.9164439472431836,0.09777036570683624
CAF,LAMA2,ITGB1,TIL,0.2076440387906446,0.3470623554526234,0.8590796235923822,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.3084982855489676,0.09533252895953752
CAF,CXCL12,CD4,TIL,0.2783799201369082,0.4811271765538773,0.4731086699239549,0.2543352601156069,0.5003692339380802,0.1940655110596279,0.2407412367590551,0.09181407581553312
CAF,THBS2,CD47,TIL,0.7632629777524245,1.3655955329591092,0.5057492785572271,0.4913294797687861,1.025062595501646,0.1679515304304459,1.399820901420518,0.08494136534778016
CAF,VCAM1,ITGB2,TIL,0.2926411865373645,0.4884224039768121,0.4134761295611449,0.3699421965317919,0.7628997712849283,0.1937343829336531,0.3726173402843448,0.08010454281832363
CAF,ICAM1,IL2RA,TIL,0.2104962920707359,0.3515426126770181,0.1163153086201239,0.2254335260115607,0.4423733929571371,0.6700453333474106,0.1555130983389492,0.07793652973777783
CAF,FBLN1,ITGB1,TIL,0.7992013690815745,1.431683250480231,0.641578476012599,0.4508670520231214,0.8888843192072439,0.11097053909961099,1.2726007914235349,0.07119630935782494
CAF,VCAN,CD44,TIL,0.7877923559612093,1.398877447989268,0.385816803096147,0.6936416184971098,1.474409052655517,0.1808244605666337,2.062517572871024,0.06976511529740392
CAF,LGALS1,PTPRC,TIL,0.9897318881916716,1.801254982509489,0.166878867981361,0.7861271676300579,1.689879911028974,0.4176019442359228,3.043904609583632,0.06968893972090624
CAF,LGALS1,CD69,TIL,0.9897318881916716,1.801254982509489,0.166878867981361,0.4046242774566474,0.8702548954873475,0.4067765265497582,1.567550966549859,0.06788240627201368
CAF,LGALS3,LAG3,TIL,0.6731317741015402,1.130220977270655,0.1453073892195612,0.2254335260115607,0.4348850816096209,0.4376656119284795,0.4915162419372543,0.06359604742050898
CAF,FBN1,ITGB1,TIL,0.6109526525955505,1.053207720229478,0.5376067114666202,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.9361798273799928,0.05965850659501985
CAF,SPP1,ITGA4,TIL,0.3023388476896748,0.5283837256726553,0.1212617770822518,0.208092485549133,0.4231925829755057,0.4819421944957553,0.223608073669632,0.058441166955475514
