Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
DC,COL1A2,ITGA2,EMT,0.2843137254901961,0.5321337011492538,0.09573615957524242,0.4853387259858443,0.7144431153883449,0.3443558975851486,0.3801792592522035,0.032967311161887634
DC,ADAM17,ITGA5,EMT,0.2205882352941176,0.3945318386527527,0.1126016276882373,0.6198179979777553,0.9281470106859008,0.2904217161081133,0.3661835466659645,0.03270195794978471
DC,APOE,LDLR,EMT,0.4068627450980392,0.7471535083646731,0.1260890984121214,0.4883720930232558,0.7000401701899104,0.2570210110766676,0.5230374691535944,0.03240754755962888
DC,SERPINA1,LRP1,EMT,0.5196078431372549,0.9352432346389764,0.1633120112552857,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.6080522512873675,0.032243346864492387
DC,APP,GPC1,EMT,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.5672396359959555,0.8375127895971638,0.4210214328231001,0.3972883075252502,0.031770399969821284
DC,TIMP2,ITGA3,EMT,0.2401960784313726,0.4263807948020835,0.0745760390985188,0.7259858442871587,1.129576103128108,0.4163849433571546,0.4816295566412029,0.0310523398158377
DC,VIM,CD44,EMT,0.9509803921568628,1.8146417141163451,0.1665149937640854,0.9403437815975731,1.4963060450045351,0.1835099512874155,2.715259366349679,0.0305571583942716
DC,PSAP,LRP1,EMT,0.7990196078431373,1.505991559411161,0.1533327898431355,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.9791266316652028,0.03027310906657222
DC,LRPAP1,LDLR,EMT,0.3627450980392157,0.6377741392220342,0.1151375517659536,0.4883720930232558,0.7000401701899104,0.2570210110766676,0.4464675169637164,0.02959276996777755
DC,C3,LRP1,EMT,0.2647058823529412,0.4735292472890621,0.14964150943773802,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.307866995665223,0.029544324737908932
DC,GAS6,AXL,EMT,0.2598039215686275,0.4665768006248207,0.1226777449842492,0.5662285136501517,0.8299150836829298,0.2348137696895316,0.3872191245350617,0.028806423756762588
DC,CALR,LRP1,EMT,0.75,1.3963346112935242,0.1449736062009836,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.907832713994716,0.02862272183781796
DC,BSG,SLC16A1,EMT,0.5441176470588235,1.011787341670683,0.1177441602811907,0.3569261880687563,0.5021392094696189,0.2418368395885288,0.508058095897884,0.028474875602408332
DC,TGFB1,SDC2,EMT,0.3529411764705883,0.6529461183790022,0.1359828846271494,0.3882709807886754,0.553436742689322,0.2078310373720496,0.3613643729073114,0.028261463976904187
DC,HLA-A,APLP2,EMT,0.965686274509804,1.849064276374585,0.1508079718184592,0.8533872598584429,1.337326196354447,0.1837034467412703,2.472802095538912,0.027703944219111317
DC,COL1A1,ITGA2,EMT,0.2549019607843137,0.4817060601905782,0.07801248334840442,0.4853387259858443,0.7144431153883449,0.3443558975851486,0.3441515783440023,0.02686405872628627
DC,LGALS1,ITGB1,EMT,0.9215686274509804,1.753991409561835,0.1625000922795053,0.7977755308392316,1.249247260359719,0.1559591489638018,2.1911689630896043,0.025343376098450908
DC,HBEGF,CD44,EMT,0.2990196078431372,0.5426368436706129,0.137981208984535,0.9403437815975731,1.4963060450045351,0.1835099512874155,0.8119507894265192,0.02532092493933071
DC,CD14,ITGB1,EMT,0.2303921568627451,0.4078941575714422,0.1614946321862632,0.7977755308392316,1.249247260359719,0.1559591489638018,0.5095606588628597,0.02518656539799181
DC,MDK,SDC3,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.2790697674418605,0.3829173697053497,0.3017563101440314,0.1604090004957722,0.02508366281977585
DC,APOE,LRP1,EMT,0.4068627450980392,0.7471535083646731,0.1260890984121214,0.4337714863498484,0.6501541297137408,0.1974340198045219,0.4857649389934022,0.02489427755303309
DC,TGFB1,TGFBR2,EMT,0.3529411764705883,0.6529461183790022,0.1359828846271494,0.5389282103134481,0.7796019646780893,0.1811197864039511,0.5090380767172024,0.024629191018262418
DC,HLA-B,CANX,EMT,0.9852941176470588,1.896646149091953,0.1551436543490717,0.7492416582406471,1.137957382607068,0.1585288339673996,2.158302487552453,0.024594742621399632
DC,MDK,SDC4,EMT,0.2303921568627451,0.4189128339077566,0.08312556184095424,0.6845298281092013,1.037254295349216,0.2933462200690104,0.4345191363477331,0.02438456935715669
DC,CALR,ITGAV,EMT,0.75,1.3963346112935242,0.1449736062009836,0.4256825075834176,0.6116581503663095,0.1672659328537099,0.8540794456362569,0.0242491454803739
DC,APP,CAV1,EMT,0.2598039215686275,0.4743668544051038,0.07546029131293704,0.8179979777553084,1.264084753867124,0.3142967367603966,0.5996399083933975,0.02371692331464501
