Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
CAF,GREM1,KDR,Endo,0.3456930975470622,0.5958866100344573,0.7419655679847537,0.5289855072463768,0.8122786183374733,0.9607975795819738,0.4840259522845897,0.7128787218529157
CAF,SLIT2,ROBO4,Endo,0.2487164860239589,0.41366110146462204,0.7481061709939291,0.5,0.7887288345540476,0.8736328374758456,0.3262664384585349,0.6535701168986164
CAF,PTN,PTPRB,Endo,0.2669709070165431,0.4500989401499191,0.5358223441406499,0.5942028985507246,0.9310110159849196,0.8627985135556234,0.4190470715627117,0.4623067220544425
CAF,TIMP3,KDR,Endo,0.8100399315459212,1.443504817712906,0.4612081773253103,0.5289855072463768,0.8122786183374733,0.9607975795819738,1.172528098895326,0.4431277004575719
CAF,SLIT2,ROBO1,Endo,0.2487164860239589,0.41366110146462204,0.7481061709939291,0.3260869565217391,0.4785024664198241,0.5699719631400938,0.1979378573127628,0.4263995429186284
CAF,TGFB3,ACVRL1,Endo,0.2857957786651454,0.477540523165996,0.561658322109718,0.5797101449275363,0.90480223517711,0.6505833851457893,0.4320797327482397,0.3654055724934445
CAF,COL18A1,KDR,Endo,0.5322304620650313,0.9194609104756136,0.3223347705880897,0.5289855072463768,0.8122786183374733,0.9607975795819738,0.7468584379764466,0.3096984673961474
CAF,COL4A2,CD93,Endo,0.6697090701654307,1.165965851299551,0.3996026037549798,0.7681159420289855,1.2284066604606392,0.6284213594627889,1.432280217606028,0.2511188114965746
CAF,FGF7,NRP1,Endo,0.4940102681118083,0.8401176980560253,0.7753437840790347,0.6304347826086957,0.9809217412511766,0.3175882534047087,0.8240897152330465,0.2462400781738582
CAF,TGFB3,TGFBR3,Endo,0.2857957786651454,0.477540523165996,0.561658322109718,0.3333333333333333,0.5132682250298641,0.4340417616700271,0.2451063767052435,0.2437831675851335
CAF,CXCL12,ACKR3,Endo,0.2783799201369082,0.4811271765538773,0.4731086699239549,0.3333333333333333,0.5044354832886748,0.5123309691742103,0.2426976198282707,0.2423882233868614
CAF,COL4A1,CD93,Endo,0.5795778665145465,1.0003601793698198,0.3552540209346289,0.7681159420289855,1.2284066604606392,0.6284213594627889,1.228849107197487,0.2232492147903616
CAF,COL8A1,ITGA1,Endo,0.5561893896177981,0.9545689094420162,0.6086327065354166,0.572463768115942,0.8327370981363525,0.3586904282619577,0.7949049436199273,0.218310726161423
CAF,FGF7,FGFR1,Endo,0.4940102681118083,0.8401176980560253,0.7753437840790347,0.3985507246376812,0.59151157008926,0.2767808528311139,0.4969393386368944,0.2146003137946982
CAF,COMP,ITGA5,Endo,0.4272675413576726,0.7612142426053613,0.5906764248086219,0.7028985507246377,1.1332590433671341,0.3546022692315736,0.8626529243723893,0.2094552006187303
CAF,TGFB3,ENG,Endo,0.2857957786651454,0.477540523165996,0.561658322109718,0.8478260869565217,1.37247601108448,0.3717697573112006,0.6554129123660618,0.20880757810254605
CAF,PGF,FLT1,Endo,0.2076440387906446,0.34885133561995,0.2691347465121581,0.5869565217391305,0.8882742480749662,0.7561345457284385,0.3098756578377587,0.2035020792937091
CAF,COL1A2,CD93,Endo,0.982316029663434,1.788921402615606,0.3218448004674254,0.7681159420289855,1.2284066604606392,0.6284213594627889,2.1975229660136004,0.2022541470457696
