Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
ETC,CDH1,EGFR,EMT,0.6448132780082988,0.9733610126738904,0.7351792285413686,0.2386248736097068,0.3184169220074171,0.367846706804034,0.3099346176576427,0.2704332581296727
ETC,CDH1,IGF1R,EMT,0.6448132780082988,0.9733610126738904,0.7351792285413686,0.3083923154701719,0.4458271981031567,0.3218255951396559,0.4339508130232517,0.2365994927596391
ETC,BMP2,RGMB,EMT,0.3452282157676348,0.5028933196641889,0.4969700160973358,0.2366026289180991,0.3235858942343337,0.4222524286502756,0.1627291845480092,0.2098467962634666
ETC,SEMA4B,DCBLD2,EMT,0.2923928077455049,0.4106334130003848,0.3284177160088233,0.7077856420626896,1.0533469450726851,0.6144177827874835,0.4325394511287254,0.2017856848982706
ETC,EFNA5,EPHB6,EMT,0.3103734439834025,0.4466272863078827,0.4108950690361443,0.2366026289180991,0.3116213730456632,0.4594606208386244,0.1391786081989209,0.1887901035188763
ETC,LAMC2,ITGA3,EMT,0.5347164591977871,0.8126599222995785,0.4149235195647621,0.7259858442871587,1.129576103128108,0.4163849433571546,0.9179612281995491,0.1727679061915247
ETC,EFNA5,EPHA4,EMT,0.3103734439834025,0.4466272863078827,0.4108950690361443,0.230535894843276,0.3146798536499396,0.4041332145134785,0.1405446090914342,0.1660563450773147
ETC,MMP1,ITGA2,EMT,0.3178423236514523,0.4599539691664595,0.4251468165582963,0.4853387259858443,0.7144431153883449,0.3443558975851486,0.3286109466665201,0.1464018136214006
ETC,BMP4,RGMB,EMT,0.2835408022130014,0.3996267757920788,0.3429300690115228,0.2366026289180991,0.3235858942343337,0.4222524286502756,0.1293135876046634,0.1448030544973221
ETC,LAMC2,ITGB4,EMT,0.5347164591977871,0.8126599222995785,0.4149235195647621,0.5712841253791708,0.8383806022528318,0.346353347052375,0.6813183150842601,0.14371014977200697
ETC,SPINK1,EGFR,EMT,0.8547717842323651,1.4004143836927772,0.3849142193811714,0.2386248736097068,0.3184169220074171,0.367846706804034,0.445915637590368,0.1415894280014094
ETC,EFNA1,EPHA4,EMT,0.462240663900415,0.6819816376151164,0.3471088063527669,0.230535894843276,0.3146798536499396,0.4041332145134785,0.21460588191667102,0.1402781976972802
ETC,CD9,L1CAM,EMT,0.7419087136929461,1.150366467118094,0.1588910899887725,0.3609706774519717,0.500407209182616,0.8754042962135278,0.5756516733478312,0.1390939428062218
ETC,EFNB1,EPHB6,EMT,0.30152143845089896,0.4269706852735047,0.2965959495532408,0.2366026289180991,0.3116213730456632,0.4594606208386244,0.1330531911951773,0.1362741591199533
ETC,TCN1,CD320,EMT,0.2686030428769018,0.3903049777148418,0.5474333226649755,0.42972699696663297,0.6165000651841145,0.2333069683069485,0.2406230442028843,0.127720008861165
ETC,LAMA3,SDC2,EMT,0.3673582295988935,0.534384169741966,0.604979647359995,0.3882709807886754,0.553436742689322,0.2078310373720496,0.2957478342467314,0.1257335476998045
ETC,ALCAM,L1CAM,EMT,0.2370677731673582,0.3404538887911588,0.142771009545267,0.3609706774519717,0.500407209182616,0.8754042962135278,0.1703655803453525,0.1249823551306693
ETC,AZGP1,ITGAV,EMT,0.30982019363762103,0.4550179979403627,0.7304781285476478,0.4256825075834176,0.6116581503663095,0.1672659328537099,0.2783154670035835,0.1221841056007545
ETC,EFNB1,EPHA4,EMT,0.30152143845089896,0.4269706852735047,0.2965959495532408,0.230535894843276,0.3146798536499396,0.4041332145134785,0.1343590727546809,0.1198642745046287
