Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
ETC,COL1A1,CD44,TIL,0.3103734439834025,0.4996718613719392,0.08092205182040407,0.6936416184971098,1.474409052655517,0.1808244605666337,0.7367207157640195,0.01463268636836975
ETC,COL1A2,CD44,TIL,0.2713692946058091,0.4348840543837291,0.07823997829359708,0.6936416184971098,1.474409052655517,0.1808244605666337,0.6411969866389042,0.01414770186968482
ETC,ADAM17,ITGB1,TIL,0.2716459197786998,0.4029364259113388,0.115000344629806,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.3581638706300005,0.01276165024021062
ETC,SPP1,ITGB1,TIL,0.3189488243430152,0.4898812559172958,0.1124256269933237,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.43544776665843504,0.01247593243606091
ETC,TIMP1,CD63,TIL,0.9164591977869986,1.4980382103968608,0.1425397768811621,0.4682080924855491,0.9283528920465404,0.08713513064336524,1.3907081050181493,0.012420222080416191
ETC,APOE,SORL1,TIL,0.272475795297372,0.4051836186466816,0.06837850133146277,0.2485549132947977,0.4845694663863822,0.1754248911823094,0.1963396098761259,0.01199529115528126
ETC,TGM2,ITGB1,TIL,0.2406639004149378,0.3577506202412386,0.08905706460586581,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.3179989165191026,0.009882710469941809
ETC,FN1,CD44,TIL,0.2213001383125864,0.3480158748470027,0.05172782859502322,0.6936416184971098,1.474409052655517,0.1808244605666337,0.5131177563422502,0.009353656701978366
ETC,COL1A1,ITGB1,TIL,0.3103734439834025,0.4996718613719392,0.08092205182040407,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.4441504823226125,0.008979963715556896
ETC,LGALS1,ITGB1,TIL,0.5488243430152144,0.8701610092970206,0.08061683970511396,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.7734724763496703,0.008946094162583419
ETC,TIMP2,ITGB1,TIL,0.3095435684647303,0.4564843189638286,0.0798412893683664,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.4057617530909451,0.008860030923615658
ETC,COL1A2,ITGB1,TIL,0.2713692946058091,0.4348840543837291,0.07823997829359708,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.3865616166149671,0.008682332570382327
ETC,HLA-B,CANX,TIL,0.9560165975103736,1.5793618662806193,0.1291901346973214,0.2485549132947977,0.479310904056842,0.06677279825182039,0.757005363959865,0.008626386800269744
ETC,VIM,CD44,TIL,0.2838174273858921,0.430867870837716,0.03953725976183916,0.6936416184971098,1.474409052655517,0.1808244605666337,0.6352754892615363,0.007149303668717441
ETC,HLA-A,APLP2,TIL,0.9609958506224068,1.5871939886043998,0.1294500734031759,0.2023121387283237,0.3990032457641545,0.05480956830699984,0.6332955531105101,0.007095102640537509
ETC,FN1,ITGB1,TIL,0.2213001383125864,0.3480158748470027,0.05172782859502322,0.4508670520231214,0.8888843192072439,0.11097053909961099,0.3093458539866914,0.005740265025641999
