Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
TAM,THBS1,ITGA3,Endo,0.2225177304964539,0.4119235668925958,0.1251021101028318,0.2391304347826087,0.3483251017823205,0.128399784108267,0.14348331836439998,0.01606308392869225
TAM,TFF3,CXCR4,Endo,0.27482269503546103,0.5261048789762746,0.1391433371320461,0.4420289855072464,0.6520414367397515,0.10774558345026501,0.3430421811634831,0.014992080042509232
TAM,VCAN,CD44,Endo,0.3785460992907801,0.7176944066829553,0.1979434023934083,0.4057971014492754,0.5696693017183854,0.06986537691088457,0.40884847150227005,0.01382939041523836
TAM,FN1,CD44,Endo,0.7074468085106383,1.281778808681198,0.1905189944031805,0.4057971014492754,0.5696693017183854,0.06986537691088457,0.7301900388988418,0.013310681352660909
TAM,APP,NCSTN,Endo,0.3546099290780142,0.6184113304755227,0.09837428293219684,0.2318840579710145,0.3281909852561929,0.1324085916460176,0.2029570238423549,0.01302560025723905
TAM,APP,CD74,Endo,0.3546099290780142,0.6184113304755227,0.09837428293219684,0.7971014492753623,1.306069447803794,0.1302281289164999,0.8076881449097753,0.01281109879976237
TAM,MMP2,SDC2,Endo,0.2402482269503546,0.4129829769601303,0.1095449741035965,0.2318840579710145,0.3053903694368135,0.1146826590787374,0.1261210239049692,0.01256290891891187
TAM,TFF2,CXCR4,Endo,0.2420212765957447,0.44546787193592297,0.1102832343888169,0.4420289855072464,0.6520414367397515,0.10774558345026501,0.2904635112384988,0.01188253143400541
TAM,VIM,CD44,Endo,0.9902482269503546,1.816190188235689,0.16665708471037,0.4057971014492754,0.5696693017183854,0.06986537691088457,1.034627796320008,0.01164356003815922
TAM,THBS1,CD47,Endo,0.2225177304964539,0.4119235668925958,0.1251021101028318,0.3840579710144927,0.5432079000120169,0.0890019775858462,0.2237601357371866,0.0111343351993143
TAM,GAS6,AXL,Endo,0.2650709219858156,0.4470711068108908,0.1175490833614646,0.2246376811594203,0.3099300319813774,0.08769070544734002,0.1385607624318492,0.01030796204465501
TAM,COL1A2,CD44,Endo,0.4113475177304964,0.7432890000844655,0.1337251036138562,0.4057971014492754,0.5696693017183854,0.06986537691088457,0.4234289256530744,0.009342754766429158
TAM,COL1A1,CD44,Endo,0.4007092198581561,0.7207095361145454,0.1167191890069394,0.4057971014492754,0.5696693017183854,0.06986537691088457,0.4105660981801545,0.008154630132702602
