Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
DC,TFF3,CXCR4,DC,0.3137254901960784,0.587069191294165,0.1552670763347272,0.6715686274509803,1.255455313638425,0.2074557806326925,0.7370391356836722,0.03221105252757669
DC,CD99,PILRA,DC,0.5490196078431373,1.030696191431951,0.1215875192590612,0.2058823529411765,0.3792674903330665,0.2603497369381658,0.3909095578202461,0.031655278654060766
DC,VIM,CD44,DC,0.9509803921568628,1.8146417141163451,0.1665149937640854,0.7647058823529411,1.450323837565292,0.1778706018538992,2.6318181346232783,0.029618122158516138
DC,MIF,CXCR4,DC,0.6617647058823529,1.247649541155218,0.1375577745311878,0.6715686274509803,1.255455313638425,0.2074557806326925,1.5663682460018609,0.028537155497463468
DC,SERPINF1,PLXDC2,DC,0.4411764705882353,0.8148827382478246,0.1538641574575606,0.2843137254901961,0.4988781323818582,0.1738821738364987,0.4065271785672894,0.02675423417424197
DC,OSM,IL6ST,DC,0.25,0.4577740137181252,0.2889346820013066,0.2009803921568628,0.3570609647488993,0.09028819319607398,0.1634532309751696,0.02608739038958017
DC,LTB,TNFRSF1A,DC,0.446078431372549,0.8262844114783258,0.2894743510514441,0.2450980392156863,0.4223810287520854,0.0858963808144736,0.3490068597620267,0.02486479909393746
DC,MIF,CD74,DC,0.6617647058823529,1.247649541155218,0.1375577745311878,0.9411764705882352,1.8044993597897399,0.1799265541748914,2.251382798256555,0.02475029637136326
DC,HBEGF,CD44,DC,0.2990196078431372,0.5426368436706129,0.137981208984535,0.7647058823529411,1.450323837565292,0.1778706018538992,0.7869991495166808,0.02454280068660788
DC,TIMP1,CD63,DC,0.8431372549019608,1.595958783040363,0.1518570135709945,0.8627450980392157,1.632429678721487,0.1532197233833496,2.605290483451316,0.02326748961316934
DC,HLA-B,CANX,DC,0.9852941176470588,1.896646149091953,0.1551436543490717,0.5686274509803921,1.058552282256406,0.1474669100658071,2.007699109754109,0.02287855532317521
DC,GAS6,AXL,DC,0.2598039215686275,0.4665768006248207,0.1226777449842492,0.3725490196078431,0.6578609398174617,0.1861332686285452,0.30694265255606895,0.02283440966189742
DC,SPP1,CD44,DC,0.2794117647058824,0.5111670760332148,0.1173106305399859,0.7647058823529411,1.450323837565292,0.1778706018538992,0.7413577953495217,0.0208661124580077
DC,PLAU,PLAUR,DC,0.2254901960784314,0.388136325006449,0.1088960746264653,0.6764705882352942,1.2616562707388173,0.1882961604648539,0.4896946283459058,0.020504712741857608
DC,TNFSF12,TNFRSF12A,DC,0.2205882352941176,0.3770243681794694,0.1816511890396315,0.2794117647058824,0.5118360331874041,0.1040861106423078,0.192974657023967,0.01890736576068586
DC,B2M,HLA-F,DC,1.0,1.933187144837631,0.1520091784061881,0.3284313725490196,0.5930525427450991,0.1240849259021994,1.1464815518480949,0.01886204763898606
DC,APOE,SORL1,DC,0.4068627450980392,0.7471535083646731,0.1260890984121214,0.2156862745098039,0.3785134236672021,0.1370302521391562,0.2828076324560739,0.01727802094741187
DC,LGALS1,ITGB1,DC,0.9215686274509804,1.753991409561835,0.1625000922795053,0.4705882352941176,0.8492828953402398,0.1060265984082587,1.489634902714583,0.01722933202542409
