Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
TIL,INS,INSR,Endo,0.2485549132947977,0.4757977373596906,0.3054475952434851,0.7463768115942029,1.1955314344237,0.4543159656297879,0.5688311514411816,0.1387697191823405
TIL,TGFB1,ACVRL1,Endo,0.3872832369942196,0.7915886821849154,0.1648566541890789,0.5797101449275363,0.90480223517711,0.6505833851457893,0.7162312089818145,0.1072530001461397
TIL,LTB,CD40,Endo,0.6473988439306358,1.360255941022467,0.4765419755249476,0.3623188405797101,0.5430008177169888,0.210356365949565,0.7386200882795915,0.1002436381938545
TIL,ANXA1,DYSF,Endo,0.5895953757225434,1.300410479442426,0.1387813331797023,0.3985507246376812,0.6099553864416668,0.7212468784493901,0.7931923765210979,0.100095603342905
TIL,LTB,TNFRSF1A,Endo,0.6473988439306358,1.360255941022467,0.4765419755249476,0.6086956521739131,0.9576643870015832,0.1947528399212965,1.302668671924542,0.09280790307518848
TIL,ANXA2,ROBO4,Endo,0.5144508670520231,1.04707168314216,0.1011274237042376,0.5,0.7887288345540476,0.8736328374758456,0.825855628339261,0.08834823811735522
TIL,SIRPG,CD47,Endo,0.208092485549133,0.4138417350188916,0.9742443663694396,0.3840579710144927,0.5432079000120169,0.0890019775858462,0.2248020998169417,0.08670967525874979
TIL,GNAI2,TBXA2R,Endo,0.4046242774566474,0.7921866922029053,0.1149521602545189,0.2246376811594203,0.3385449381599859,0.7244953312025124,0.2681907947229964,0.08328230341604195
TIL,LTB,LTBR,Endo,0.6473988439306358,1.360255941022467,0.4765419755249476,0.3768115942028986,0.5538582972244377,0.1737106213282344,0.7533890392841285,0.0827804026574229
TIL,C1QA,CD93,Endo,0.2427745664739884,0.4425786183279113,0.1253790035555882,0.7681159420289855,1.2284066604606392,0.6284213594627889,0.5436665225314734,0.07879084386249258
TIL,YBX1,NOTCH1,Endo,0.8554913294797688,1.784309429026598,0.1642991327564161,0.3768115942028986,0.5651248848922924,0.4513741347442325,1.008357660690888,0.07416037888715511
TIL,TGFB1,TGFBR3,Endo,0.3872832369942196,0.7915886821849154,0.1648566541890789,0.3333333333333333,0.5132682250298641,0.4340417616700271,0.4062973178587808,0.07155467260725426
TIL,CALR,SCARF1,Endo,0.5375722543352601,1.088164146103757,0.1129779918963234,0.3768115942028986,0.5698802795674495,0.6145927049924039,0.6201232877968839,0.06943544964417127
TIL,TGFB1,ENG,Endo,0.3872832369942196,0.7915886821849154,0.1648566541890789,0.8478260869565217,1.37247601108448,0.3717697573112006,1.086436476944773,0.061288718319010387
TIL,COL1A1,CD93,Endo,0.2890173410404624,0.5755141143427164,0.09320473411559342,0.7681159420289855,1.2284066604606392,0.6284213594627889,0.7069653712476988,0.05857184572128901
TIL,ARF1,INSR,Endo,0.5028901734104047,0.9928890977916504,0.1226110758239363,0.7463768115942029,1.1955314344237,0.4543159656297879,1.187030127306505,0.05570416930985875
TIL,COL1A2,CD93,Endo,0.2369942196531792,0.4811389399291199,0.08656169348311495,0.7681159420289855,1.2284066604606392,0.6284213594627889,0.5910342784159024,0.05439721709606034
TIL,ITGB2,THY1,Endo,0.3699421965317919,0.7628997712849283,0.1937343829336531,0.4492753623188406,0.648509480619786,0.2637990007776743,0.4947477344409423,0.051106936634177015
