Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
EMT,L1CAM,ALCAM,TAM,0.3609706774519717,0.500407209182616,0.8754042962135278,0.4007092198581561,0.6901256750841426,0.2894075896583816,0.3453438630541247,0.253348647343749
EMT,L1CAM,CD9,TAM,0.3609706774519717,0.500407209182616,0.8754042962135278,0.7579787234042553,1.3598127428872682,0.18782025995529997,0.6804600996791761,0.1644186624808112
EMT,L1CAM,ITGAV,TAM,0.3609706774519717,0.500407209182616,0.8754042962135278,0.3643617021276596,0.6424161564359209,0.1756771124887274,0.3214696759759221,0.1537884990190192
EMT,TNC,ITGAV,TAM,0.26895854398382196,0.3648158490547173,0.7136275304269194,0.3643617021276596,0.6424161564359209,0.1756771124887274,0.2343635955566385,0.1253680239378627
EMT,L1CAM,ITGA5,TAM,0.3609706774519717,0.500407209182616,0.8754042962135278,0.2340425531914894,0.4213090937582428,0.1318296655729148,0.2108261078108194,0.1154042556109222
EMT,ZG16B,TLR2,TAM,0.2345803842264914,0.344912465611384,0.2243527251709629,0.2473404255319149,0.435436825422358,0.5015092529612579,0.1501875890744193,0.11251496760031199
EMT,HEBP1,FPR3,TAM,0.2962588473205258,0.4130456953454484,0.16031896229422,0.625,1.0996822723970372,0.6978826103506952,0.4542190288612969,0.1118838158946049
EMT,SERPINE2,LRP1,TAM,0.8695652173913043,1.3679360618956458,0.4903528259453471,0.4237588652482269,0.7487358982195328,0.2273706055247526,1.024222836010327,0.1114918189559672
EMT,ANXA1,FPR3,TAM,0.9342770475227502,1.4852415390448057,0.1585067208708517,0.625,1.0996822723970372,0.6978826103506952,1.633293790715264,0.110619084119479
EMT,VCAN,TLR2,TAM,0.5379170879676439,0.782298695509609,0.2157615609584972,0.2473404255319149,0.435436825422358,0.5015092529612579,0.340641660504756,0.1082064192540508
EMT,TNC,ITGB1,TAM,0.26895854398382196,0.3648158490547173,0.7136275304269194,0.6347517730496454,1.122036816485873,0.14007787934215804,0.4093368138769456,0.0999634311023842
EMT,CD99,PILRA,TAM,0.8240647118301314,1.282435847129233,0.1512843401940821,0.5496453900709221,0.9574749704588528,0.657262652448614,1.227900224845436,0.09943354670990086
EMT,GNAI2,C5AR1,TAM,0.6198179979777553,0.904692354533952,0.1312775656837062,0.6790780141843972,1.2180433538447841,0.7458677335571943,1.1019545097142691,0.09791570038341167
EMT,PLTP,ABCA1,TAM,0.5540950455005056,0.8194055718606746,0.2769641951304158,0.4317375886524823,0.7743379108092648,0.3491726155691175,0.6344967986200657,0.0967083124326827
EMT,RPS19,C5AR1,TAM,0.9919110212335692,1.607662678211384,0.1269500440450713,0.6790780141843972,1.2180433538447841,0.7458677335571943,1.9582028404196807,0.0946879416268833
EMT,SERPINE1,LRP1,TAM,0.7987866531850354,1.22932330951783,0.4096209627016726,0.4237588652482269,0.7487358982195328,0.2273706055247526,0.9204384923540408,0.0931357663251114
EMT,SERPINF1,PLXDC2,TAM,0.8230535894843276,1.2756570861786531,0.2408664382702295,0.6099290780141844,1.0760484067556508,0.3750527914034857,1.372668775149096,0.09033763002866496
EMT,CD47,SIRPA,TAM,0.6370070778564206,0.9485147611607638,0.1554095393509686,0.5106382978723404,0.8854508525181819,0.5525344242103986,0.8398632038958781,0.08586912034209071
EMT,B2M,LILRB1,TAM,0.9979777553083924,1.61953883189485,0.1273465778471907,0.2180851063829787,0.3602932889895688,0.6622860145437632,0.5835089723897198,0.084339857508203
EMT,PLAT,LRP1,TAM,0.7684529828109201,1.197746400136113,0.36956947785720506,0.4237588652482269,0.7487358982195328,0.2273706055247526,0.8967957267451242,0.08402923596385935
EMT,HLA-C,LILRB1,TAM,0.948432760364004,1.5144650372603519,0.1256475997260506,0.2180851063829787,0.3602932889895688,0.6622860145437632,0.5456515893342421,0.0832146480595561
EMT,HLA-A,LILRB1,TAM,0.9544994944388272,1.526394357649995,0.1244913117480525,0.2180851063829787,0.3602932889895688,0.6622860145437632,0.5499496434128368,0.08244885470294286
EMT,ANXA1,FPR1,TAM,0.9342770475227502,1.4852415390448057,0.1585067208708517,0.3980496453900709,0.6983244091770469,0.5189217090401187,1.037180420238672,0.08225257848864741
EMT,HLA-C,LILRB2,TAM,0.948432760364004,1.5144650372603519,0.1256475997260506,0.2331560283687943,0.4052270845067422,0.6268467502718308,0.6137022516364071,0.0787617895677306
EMT,HLA-A,LILRB2,TAM,0.9544994944388272,1.526394357649995,0.1244913117480525,0.2331560283687943,0.4052270845067422,0.6268467502718308,0.6185363353580489,0.0780369742063441
EMT,ANXA2,TLR2,TAM,0.9716885743174924,1.564198585215366,0.1510721525864881,0.2473404255319149,0.435436825422358,0.5015092529612579,0.6811096662763225,0.07576408238689883
EMT,HLA-B,LILRB1,TAM,0.8513650151668352,1.347677043059922,0.1102385605468735,0.2180851063829787,0.3602932889895688,0.6622860145437632,0.4855589943397962,0.07300945691363016
EMT,C3,C3AR1,TAM,0.2234580384226491,0.3283704780864362,0.1037694171520734,0.4290780141843972,0.7383494448907533,0.70196914869801,0.2424521602136314,0.0728429294191296
EMT,CIRBP,TREM1,TAM,0.7411526794742164,1.1343253865622858,0.1213304406015803,0.4609929078014184,0.8365768594189221,0.5723007475266731,0.948950369449432,0.06943750185402504
EMT,HLA-B,LILRB2,TAM,0.8513650151668352,1.347677043059922,0.1102385605468735,0.2331560283687943,0.4052270845067422,0.6268467502718308,0.5461152390158396,0.06910268343345209
EMT,GNAI2,FPR1,TAM,0.6198179979777553,0.904692354533952,0.1312775656837062,0.3980496453900709,0.6983244091770469,0.5189217090401187,0.6317687539669135,0.06812277874321528
EMT,CFH,ITGAM,TAM,0.2254802831142568,0.3214083463435571,0.1193796897926402,0.4078014184397163,0.7202897028570542,0.5664776004139166,0.2315071222835779,0.06762592021189252
EMT,SEMA3C,PLXND1,TAM,0.3447927199191102,0.4934735018651668,0.2959993905790257,0.27482269503546103,0.4739227156477313,0.2200938124547026,0.2338683021041356,0.06514763435680633
EMT,HLA-F,LILRB1,TAM,0.3316481294236603,0.4636748857273827,0.09701512040042347,0.2180851063829787,0.3602932889895688,0.6622860145437632,0.1670589496005812,0.0642517574404798
EMT,SEMA3C,NRP2,TAM,0.3447927199191102,0.4934735018651668,0.2959993905790257,0.3315602836879433,0.5731013341216007,0.2170573490652052,0.2828103222725853,0.06424884304399961
EMT,C3,ITGAX,TAM,0.2234580384226491,0.3283704780864362,0.1037694171520734,0.3953900709219858,0.7007695469450071,0.6151951028761605,0.2301120311587473,0.06383843726026897
EMT,HLA-F,LILRB2,TAM,0.3316481294236603,0.4636748857273827,0.09701512040042347,0.2331560283687943,0.4052270845067422,0.6268467502718308,0.1878936221023041,0.06081361295023584
EMT,FN1,PLAUR,TAM,0.9817997977755308,1.5816672141715198,0.23509332896093,0.9459219858156028,1.7232881123394868,0.2571925035796264,2.7256683078588937,0.06046424185033027
EMT,C3,ITGAM,TAM,0.2234580384226491,0.3283704780864362,0.1037694171520734,0.4078014184397163,0.7202897028570542,0.5664776004139166,0.236521874087908,0.058783050424657236
EMT,HMGB1,HAVCR2,TAM,0.8887765419615774,1.387113992327541,0.1268368928879015,0.5673758865248227,0.9849730467296051,0.4616523748990412,1.3662698951841241,0.058554552826515026
EMT,PLAU,ST14,TAM,0.5136501516683518,0.7451399114006924,0.2090575042098915,0.2828014184397163,0.4848814604221982,0.2617991554167018,0.36130452845883504,0.05473107803567318
