Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
ETC,CP,SLC40A1,ETC,0.2505543237250554,0.3506854450686572,0.5786122696452077,0.2328159645232816,0.4313891966133365,0.2911554627741285,0.1512819124121584,0.1684661231353393
ETC,TGM2,SDC4,ETC,0.6319290465631929,1.070483333137387,0.2132213339382174,0.6230598669623061,1.079418186206374,0.3355455234436757,1.155499177819312,0.07154546410565793
ETC,PLAU,ST14,ETC,0.2483370288248337,0.4519593943146946,0.1288227050458982,0.4456762749445676,0.6896827941674734,0.4615541778190435,0.3117086179211975,0.0594586577118847
ETC,TGM2,ITGB1,ETC,0.6319290465631929,1.070483333137387,0.2132213339382174,0.6851441241685144,1.239740618484833,0.1556931837386939,1.3271216695014498,0.033197108321852284
ETC,INS,INSR,ETC,0.3215077605321508,0.4501644794840702,0.133599457087071,0.3813747228381374,0.5951736043264122,0.2420607363699688,0.2679260157942573,0.03233918296112445
ETC,SEMA3C,NRP2,ETC,0.246119733924612,0.3778585033590388,0.2420559453625606,0.237250554323725,0.3198668901608556,0.1098131008074763,0.1208644243902909,0.02658091392914784
ETC,MDK,LRP1,ETC,0.647450110864745,1.137209900689979,0.2463153731500125,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.3456860227620759,0.025218575931577215
ETC,TFPI,LRP1,ETC,0.4279379157427938,0.6967154291035784,0.2326965405443569,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.2117856919269358,0.02382423517333313
ETC,COL18A1,ITGB1,ETC,0.3215077605321508,0.4812336923078317,0.1462300199216782,0.6851441241685144,1.239740618484833,0.1556931837386939,0.5966049553374512,0.0227670173597787
ETC,C3,LRP1,ETC,0.541019955654102,0.8311145331510315,0.2128890370331499,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.2526399719615731,0.02179627798607248
ETC,SERPINA1,LRP1,ETC,0.7184035476718403,1.2840101342515258,0.2082468353152972,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.3903099649645185,0.02132099414562754
ETC,APP,CAV1,ETC,0.5986696230598669,0.982230970430167,0.164550079755672,0.3481152993348116,0.5320047613086104,0.1149738517940506,0.5225515529736258,0.01891895648252784
ETC,VCAN,ITGB1,ETC,0.2195121951219512,0.3376041010522724,0.1143240554255885,0.6851441241685144,1.239740618484833,0.1556931837386939,0.4185415170415603,0.017799476167128767
ETC,PLAU,PLAUR,ETC,0.2483370288248337,0.4519593943146946,0.1288227050458982,0.5277161862527716,0.887737556549515,0.1349748442285897,0.4012213283685258,0.01738782454667567
ETC,APP,LRP1,ETC,0.5986696230598669,0.982230970430167,0.164550079755672,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.2985759422211569,0.016847176965841332
ETC,MFGE8,ITGAV,ETC,0.2150776053215078,0.2986903276082842,0.07733869912590177,0.3858093126385809,0.6468343235309157,0.1945419640274072,0.1932031560037321,0.01504562242327765
ETC,CALR,LRP1,ETC,0.7649667405764967,1.3730823550776592,0.1363749608539644,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.4173859003193633,0.01396251586524817
ETC,VCAN,CD44,ETC,0.2195121951219512,0.3376041010522724,0.1143240554255885,0.5498891352549891,0.9419366853648524,0.1185528329559877,0.3180016879107581,0.01355344064572087
ETC,PLAU,LRP1,ETC,0.2483370288248337,0.4519593943146946,0.1288227050458982,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.1373854073692206,0.01318929114072227
ETC,LRPAP1,LRP1,ETC,0.4456762749445676,0.6717478153724767,0.1187452933362963,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.2041961035111758,0.01215753267131653
ETC,VEGFA,NRP2,ETC,0.2439024390243902,0.3462317569739254,0.1099257173454996,0.237250554323725,0.3198668901608556,0.1098131008074763,0.1107480753781786,0.01207128388019549
ETC,PSAP,LRP1,ETC,0.7006651884700665,1.184340124317662,0.1166492729112126,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.3600125420333697,0.01194293522427891
ETC,SERPING1,LRP1,ETC,0.3569844789356985,0.5413431555028825,0.1091741539635851,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.1645560439297295,0.01117760802456935
ETC,PLAT,LRP1,ETC,0.2039911308203991,0.3833453422203708,0.1057522080498882,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.1165282914052409,0.01082725797635795
ETC,APOE,LRP1,ETC,0.4745011086474501,0.7105772950444825,0.091160450237676,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.2159993848452483,0.009333305943821405
ETC,C1QB,LRP1,ETC,0.3237250554323725,0.4274947092577802,0.09054964368158758,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.1299486978661461,0.009270769564880741
ETC,GNAI2,CAV1,ETC,0.2838137472283814,0.3993329444723939,0.05941267693720567,0.3481152993348116,0.5320047613086104,0.1149738517940506,0.2124470278067005,0.006830904312866094
