Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
ETC,JAG1,CD46,TAM,0.06238489548439899,0.0518553704027982,0.08623920563434795,5.358465587623762e-05,0.04911165434542575,0.002627123555419081,0.05171969690119724,0.013777582959201166
ETC,CALR,LRP1,TAM,0.04508382832362967,-0.12018849938206146,0.0190922453478517,0.011694063135332833,0.11426007344051292,0.05609092378888361,0.05967961510164532,0.013186561743558456
ETC,RARRES2,CCRL2,TAM,0.060054773631289915,0.1005875138210522,0.018539794315082403,-0.03938157003041709,0.00012880609416698885,0.0036006425245153077,0.061539068590490076,0.010882446208072785
ETC,HLA-A,APLP2,TAM,0.09730378622025504,-0.055938394689904136,0.006589280729249025,0.05894312146380676,0.2899197248720642,0.06330986029579737,0.3797491424017321,0.010383985890244935
ETC,SERPING1,LRP1,TAM,-0.03176323999764541,-0.05237927133567039,0.013334797433757206,0.011694063135332833,0.11426007344051292,0.05609092378888361,0.01948937217202673,0.009991058901012786
ETC,CIRBP,TREM1,TAM,0.10289047235949889,0.10394780779014924,-0.0030829130256881947,0.21819671872783725,0.4902307631593789,0.09192367376010346,0.6188128692050298,0.008111402539925759
ETC,TIMP1,CD63,TAM,0.14268615045649335,0.06815649179769889,-0.0019825731666784085,-0.029499929079131793,0.14358510934251,0.05639269106422051,0.3329626958794609,0.0072816270160213185
ETC,CD47,SIRPA,TAM,0.20465337597865124,0.29522671526359257,0.020536921761026183,-0.19267781437644793,-0.2532218848384886,-0.033415553464977044,0.028441166522167993,0.006875779189192868
ETC,ADAM15,ITGAV,TAM,0.07038649888854936,0.12110932388583062,0.0356910316365647,-0.07798458653133922,-0.08128337995882495,-0.011733015638220018,0.035046022436853674,0.00457927983689823
ETC,CD99,PILRA,TAM,0.1721318827945204,0.28783820435749824,0.02066251011320137,-0.08554632708704357,-0.07738125888896774,-0.15301224148791204,0.2279502880140176,0.004169249202220615
ETC,HLA-B,CANX,TAM,0.17014865126240042,0.13614207330994674,-0.009456632618604605,0.0427132748104837,0.2134070187800252,0.04312552202414308,0.48953115018669896,0.003405781733936811
ETC,HMGB1,THBD,TAM,0.0832088265716584,-0.07383565013237803,-0.017983042066831906,0.12024711982474662,0.32156700353402345,0.07766146135825469,0.40421204756594503,0.0026345570677141147
ETC,LGALS9,CD44,TAM,0.008904919815776735,0.008083477908692127,-0.030238987631073605,0.0805598020519771,0.341840706083693,0.07096860451875972,0.2152756138973144,0.002333194309445199
ETC,MIF,CD74,TAM,0.1124772594122907,0.01003705120114895,-0.012782717849130487,-0.028037383177569986,0.14275279514829475,0.0319616567784983,0.2071017922310019,0.0018819985533004226
ETC,GNAI2,FPR1,TAM,0.17794352205101172,0.26022355788396506,0.01972590894233188,-0.10651053568895691,-0.1283102322605041,-0.13765507726357662,0.11292887286744613,0.0016909004622903331
ETC,TFF2,CXCR4,TAM,0.375129996271805,0.6842503540057134,0.0180677163010613,-0.0988384737829191,-0.027360080169064997,-0.03259840496690919,0.9368278531231816,-0.005647076322408254
ETC,TFF3,CXCR4,TAM,0.47781653916987404,0.7697826458816286,0.0053228049518798115,-0.0988384737829191,-0.027360080169064997,-0.03259840496690919,1.059986413678588,-0.008079025487113879
ETC,AZGP1,ITGAV,TAM,0.08038044407567393,0.09695541930290592,-0.09853811972310113,-0.07798458653133922,-0.08128337995882495,-0.011733015638220018,0.028054947739068803,-0.028544411802109208
