Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
DC,OSM,IL6ST,EMT,0.234375,0.4416736881657231,0.2561648833582058,0.4969635627530364,0.711599385850489,0.1907322818410302,0.314294725245049,0.04885891273045193
DC,COL1A2,ITGA2,EMT,0.40625,0.7743375786011143,0.1347862364212365,0.48582995951417,0.715166235950479,0.3579190351742511,0.5537800914431671,0.04824255969465747
DC,LTB,LTBR,EMT,0.359375,0.6623058393288923,0.2547016874651792,0.4382591093117409,0.62236960308711,0.1891288629875409,0.4121990223453979,0.04817144055129735
DC,FN1,NT5E,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.7277327935222672,1.097720838291336,0.5007129186726198,0.7542651274048712,0.046443135946202536
DC,HBEGF,EGFR,EMT,0.25,0.4416146467059602,0.1177927817570078,0.2388663967611336,0.3187392063414327,0.3802713408912521,0.1407599019998099,0.04479321906604796
DC,COL1A1,ITGA2,EMT,0.453125,0.8502124870662885,0.123794542344456,0.48582995951417,0.715166235950479,0.3579190351742511,0.6080432641332929,0.044308423155765685
DC,SPP1,ITGB5,EMT,0.296875,0.5502812751766264,0.1251411590117416,0.6255060728744939,0.9290468975876888,0.3537020909841506,0.511237111503442,0.0442626896106331
DC,C1QB,LRP1,EMT,0.5,0.9341002391453928,0.1978561184168894,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.6079238133992443,0.04337035829965179
DC,THBS1,ITGA3,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.7267206477732794,1.1307193987790471,0.358238222144802,0.4438320148504422,0.04197377870239635
DC,C3,NRP1,EMT,0.359375,0.6639800881324824,0.1700777401109687,0.5313765182186235,0.7748124783508259,0.2429196527324687,0.5144600576615286,0.041315225565279584
DC,GNAI2,F2R,EMT,0.609375,1.1310453015726,0.1682766975123004,0.4362348178137652,0.6236974935790094,0.2444401527200291,0.7054301197151456,0.04113358163912885
DC,DCN,EGFR,EMT,0.203125,0.3872354196717318,0.1032258427828826,0.2388663967611336,0.3187392063414327,0.3802713408912521,0.1234271103334594,0.03925382964967633
DC,COL1A1,ITGA5,EMT,0.453125,0.8502124870662885,0.123794542344456,0.6204453441295547,0.9290864307372022,0.3099105262447445,0.7899208849766177,0.03836523176419767
DC,LRPAP1,LDLR,EMT,0.328125,0.5981821773122905,0.1057410481850339,0.4888663967611336,0.7007487128722888,0.3598843554885713,0.4191753908147308,0.03805454897475692
DC,THBS1,SDC4,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.6852226720647774,1.038304147874873,0.3227649054319376,0.4075570141243567,0.03781746858944602
DC,VEGFA,NRP1,EMT,0.265625,0.4871360882874706,0.1546616763808687,0.5313765182186235,0.7748124783508259,0.2429196527324687,0.3774391198601419,0.03757036071746209
DC,C3,LRP1,EMT,0.359375,0.6639800881324824,0.1700777401109687,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.4321263289344228,0.03728129605709535
DC,APOE,LRP1,EMT,0.703125,1.319509691741999,0.1692808065090901,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.8587529796105755,0.0371066070147192
DC,DCN,MET,EMT,0.203125,0.3872354196717318,0.1032258427828826,0.2894736842105263,0.397770355238354,0.3527080270327776,0.1540307704436978,0.0364085833467462
DC,PSAP,LRP1,EMT,0.859375,1.66353870726202,0.1638470036414346,0.4342105263157895,0.6508121804523175,0.2192015018118823,1.082651253340025,0.03591550926557941
DC,HMGB1,SDC1,EMT,0.859375,1.648352886328218,0.1500465010579064,0.3927125506072874,0.5660024385549728,0.238977244716508,0.9329717532608992,0.03585769940217109
DC,GRN,TNFRSF1A,EMT,0.765625,1.435075609904835,0.167673663703762,0.7236842105263158,1.086140792471154,0.210124956089608,1.5586941601980615,0.03523242122313669
DC,TGFB1,SDC2,EMT,0.4375,0.8040440460447941,0.1482253283200791,0.388663967611336,0.5539969013357687,0.2367476277649375,0.4454379100462901,0.03509199485445773
DC,BSG,SLC16A1,EMT,0.609375,1.1904559707864428,0.1341424369388563,0.3572874493927126,0.5026474475358838,0.2610211545137535,0.5983796551196581,0.03501401375906863
DC,GAS6,AXL,EMT,0.40625,0.7336005335522329,0.1733216876336135,0.5668016194331984,0.8307550787069002,0.2011394782783222,0.6094423689906092,0.034861833824943365
DC,COL1A1,DDR1,EMT,0.453125,0.8502124870662885,0.123794542344456,0.2682186234817814,0.3607905029598104,0.2781195409500399,0.3067485908313575,0.03442968128896039
DC,THBS1,ITGA6,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.5748987854251012,0.8334919064169058,0.2884292495503317,0.3271637442375208,0.03379445504011678
DC,CALR,LRP1,EMT,0.8125,1.546076375063397,0.1535567800043463,0.4342105263157895,0.6508121804523175,0.2192015018118823,1.006205336800824,0.033659876790349534
DC,FN1,ITGA2,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.48582995951417,0.715166235950479,0.3579190351742511,0.4914044930717498,0.03319842925642567
DC,LGALS9,CD44,EMT,0.390625,0.7170167442931822,0.1716699861883864,0.9412955465587044,1.497820524807171,0.1885167753146101,1.073962396232744,0.032362672214538264
DC,APP,GPC1,EMT,0.234375,0.4485849176312958,0.07515002702581676,0.5678137651821862,0.8383604746068776,0.4241059569927814,0.3760758644468602,0.0318715741298174
DC,HLA-A,APLP2,EMT,1.0,1.9370807483657968,0.1609125524742826,0.8542510121457491,1.338679765379097,0.1974745083550537,2.593130801742692,0.03177612718801573
DC,VIM,CD44,EMT,0.953125,1.8433160041082368,0.1681167481582479,0.9412955465587044,1.497820524807171,0.1885167753146101,2.760956544658857,0.0316928272391713
DC,FN1,ITGB8,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.2257085020242915,0.325079338500718,0.3365360960775383,0.2233682737157442,0.031215075701197526
DC,COL3A1,DDR1,EMT,0.28125,0.5341071032254952,0.1053831015577838,0.2682186234817814,0.3607905029598104,0.2781195409500399,0.1927007704071338,0.02930909982914225
DC,VEGFA,NRP2,EMT,0.265625,0.4871360882874706,0.1546616763808687,0.3917004048582996,0.5510605762502161,0.1891839151603332,0.2684414935239697,0.029259501462993182
DC,TIMP2,ITGA3,EMT,0.265625,0.4722827540716234,0.08093744926561168,0.7267206477732794,1.1307193987790471,0.358238222144802,0.5340192717375787,0.02899488792984783
DC,HLA-B,CANX,EMT,1.0,1.9370807483657968,0.1659833351668968,0.75,1.139109161334403,0.1743152611185877,2.206546426707981,0.02893342841095168
DC,FN1,ITGA5,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.6204453441295547,0.9290864307372022,0.3099105262447445,0.6383931784887424,0.02874544707114802
DC,SERPINA1,LRP1,EMT,0.4375,0.8008802246324567,0.1298905419804441,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.5212226052741911,0.028472201873272686
DC,CALR,ITGAV,EMT,0.8125,1.546076375063397,0.1535567800043463,0.4261133603238866,0.6122772375630366,0.184148570957978,0.94662737198529,0.028277261598708987
DC,THBS1,SDC1,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.3927125506072874,0.5660024385549728,0.238977244716508,0.2221682965600256,0.02800030081822097
DC,C3,CD46,EMT,0.359375,0.6639800881324824,0.1700777401109687,0.4504048582995951,0.6440182704427924,0.1621786977279809,0.4276153079675342,0.02758298640371488
DC,PTDSS1,JMJD6,EMT,0.203125,0.3882870855392416,0.1765520696676016,0.3623481781376518,0.5091517055328436,0.1556126995844239,0.197697031838682,0.02747374417819275
DC,TGFB1,ITGAV,EMT,0.4375,0.8040440460447941,0.1482253283200791,0.4261133603238866,0.6122772375630366,0.184148570957978,0.4922978673913135,0.027295482389919683
DC,TGFB1,TGFBR2,EMT,0.4375,0.8040440460447941,0.1482253283200791,0.5394736842105263,0.7803910354925407,0.1807561100044651,0.6274687656745089,0.02679263375127218
DC,THBS1,LRP1,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.2554579691931205,0.02568323188184509
DC,COL1A2,CD44,EMT,0.40625,0.7743375786011143,0.1347862364212365,0.9412955465587044,1.497820524807171,0.1885167753146101,1.1598187183582351,0.02540946664692415
DC,LGALS1,ITGB1,EMT,0.890625,1.7159015817123031,0.154960126137153,0.7985829959514169,1.250511680663727,0.1570458706942354,2.1457549708006,0.02433584793209773
DC,SPP1,CD44,EMT,0.296875,0.5502812751766264,0.1251411590117416,0.9412955465587044,1.497820524807171,0.1885167753146101,0.8242225883766141,0.02359120775602639
DC,COL1A1,CD44,EMT,0.453125,0.8502124870662885,0.123794542344456,0.9412955465587044,1.497820524807171,0.1885167753146101,1.273465713575239,0.0233373479243248
DC,LRPAP1,LRP1,EMT,0.328125,0.5981821773122905,0.1057410481850339,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.3893042471243266,0.02317859656532205
DC,SPP1,ITGAV,EMT,0.296875,0.5502812751766264,0.1251411590117416,0.4261133603238866,0.6122772375630366,0.184148570957978,0.33692469904781,0.02304456560003731
DC,HBEGF,CD44,EMT,0.25,0.4416146467059602,0.1177927817570078,0.9412955465587044,1.497820524807171,0.1885167753146101,0.6614594818916548,0.02220591537216873
DC,TIMP1,CD63,EMT,0.859375,1.658762533311486,0.1574392229662185,0.9665991902834008,1.5528458020387268,0.1397830106889518,2.575802436431865,0.02200732858674718
DC,FN1,SDC2,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.388663967611336,0.5539969013357687,0.2367476277649375,0.3806619395313209,0.02195929414079485
DC,COL1A2,ITGB1,EMT,0.40625,0.7743375786011143,0.1347862364212365,0.7985829959514169,1.250511680663727,0.1570458706942354,0.9683181868175604,0.02116762185637215
DC,TGFB1,TGFBR1,EMT,0.4375,0.8040440460447941,0.1482253283200791,0.2034412955465587,0.2751557733128888,0.1384605745434636,0.2212373612670792,0.02052336412109167
DC,APOE,SORL1,EMT,0.703125,1.319509691741999,0.1692808065090901,0.2074898785425101,0.2929006353419714,0.1171273758639432,0.3864852270511203,0.019827416650541642
DC,SPP1,ITGB1,EMT,0.296875,0.5502812751766264,0.1251411590117416,0.7985829959514169,1.250511680663727,0.1570458706942354,0.6881331622589021,0.01965290227668473
DC,HBEGF,CD82,EMT,0.25,0.4416146467059602,0.1177927817570078,0.3633603238866397,0.5093414157645871,0.1666531117197516,0.2249326293755917,0.01963053361793093
DC,COL1A1,ITGB1,EMT,0.453125,0.8502124870662885,0.123794542344456,0.7985829959514169,1.250511680663727,0.1570458706942354,1.063200646122552,0.01944142168967949
DC,HBEGF,CD9,EMT,0.25,0.4416146467059602,0.1177927817570078,0.7641700404858299,1.165767522470947,0.1620374530425387,0.5148200125772899,0.01908684234270116
DC,THBS1,ITGB1,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.7985829959514169,1.250511680663727,0.1570458706942354,0.4908530970834172,0.01840062900932035
DC,THBS1,CD47,EMT,0.203125,0.3925218010141975,0.1171672259065374,0.6366396761133604,0.9470130272814972,0.1527584762949145,0.3717232590524406,0.017898286901184692
DC,FN1,CD44,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.9412955465587044,1.497820524807171,0.1885167753146101,1.029181326949971,0.01748568870019633
DC,FN1,ITGAV,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.4261133603238866,0.6122772375630366,0.184148570957978,0.4207074808896168,0.01708052018704179
DC,FN1,PLAUR,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.7803643724696356,1.196952746800717,0.1819890454746105,0.8224492827051937,0.01688021551771309
DC,APP,LRP1,EMT,0.234375,0.4485849176312958,0.07515002702581676,0.4342105263157895,0.6508121804523175,0.2192015018118823,0.2919445283616469,0.01647299878526258
DC,TGFB1,ENG,EMT,0.4375,0.8040440460447941,0.1482253283200791,0.2894736842105263,0.3906939536707317,0.1054518778019735,0.3141351472746524,0.01563063920916638
DC,APP,NCSTN,EMT,0.234375,0.4485849176312958,0.07515002702581676,0.3866396761133603,0.5492905418858653,0.2079297499436069,0.2464034524875207,0.01562592632773338
DC,MIF,CD74,EMT,0.671875,1.27749659154537,0.1385591658753925,0.7024291497975709,1.07720006808004,0.1105406453250059,1.376119415384691,0.015316419611560418
DC,FN1,ITGB1,EMT,0.359375,0.6871192575508789,0.09275401974712852,0.7985829959514169,1.250511680663727,0.1570458706942354,0.8592506575763621,0.0145666357915781
DC,APP,TNFRSF21,EMT,0.234375,0.4485849176312958,0.07515002702581676,0.2965587044534413,0.4125151663758542,0.186208654057483,0.1850480819303728,0.01399358538486081
DC,B2M,HLA-F,EMT,1.0,1.9370807483657968,0.1529202315212191,0.3319838056680162,0.4641441922918841,0.09011716953288172,0.8990847793544016,0.013780738429005221
DC,TIMP2,ITGB1,EMT,0.265625,0.4722827540716234,0.08093744926561168,0.7985829959514169,1.250511680663727,0.1570458706942354,0.5905951005425996,0.012710892191688493
DC,LRPAP1,SORL1,EMT,0.328125,0.5981821773122905,0.1057410481850339,0.2074898785425101,0.2929006353419714,0.1171273758639432,0.1752079397850136,0.0123851714950158
DC,LGALS3BP,ITGB1,EMT,0.28125,0.5024515411973354,0.07205671642058235,0.7985829959514169,1.250511680663727,0.1570458706942354,0.6283215212347599,0.01131620976963797
DC,APP,CD74,EMT,0.234375,0.4485849176312958,0.07515002702581676,0.7024291497975709,1.07720006808004,0.1105406453250059,0.4832157038121107,0.008307132483625421
DC,SLPI,PLSCR1,EMT,0.21875,0.3875476866315591,0.08811161229365028,0.3421052631578947,0.4658141560206306,0.08187066954209528,0.1805251985660275,0.00721375669291466
