Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,VEGFB,FLT1,Endo,-0.029822785017688702,-0.07592194654286477,-0.1095719393500712,0.05191675794085426,0.13537518789748615,0.6051095718855095,0.01027861667468588,0.1088821653191838
CAF,COL18A1,KDR,Endo,0.17719653522778045,0.3030058414207323,0.02039899762096492,-0.06330777656078862,-0.08044447269015187,0.04197887635164499,0.16232417642053146,0.034191126627252044
CAF,COL4A1,CD93,Endo,0.12175690023407304,0.2210284757658919,0.04071220747488219,-0.09813800657174154,-0.1693890503727844,0.0005415487672374429,0.08695572171908106,0.02598002785627382
CAF,CALR,SCARF1,Endo,0.04677770444492724,0.0696012770900738,-0.0290160714344673,0.09901423877327487,0.1618104662908416,0.21766204964098132,0.2811803028482673,0.01689103307009078
CAF,COL14A1,CD44,Endo,0.04732291824662521,0.08535521683678382,0.0619133664234558,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.1535420545525587,0.0153639021987578
CAF,TNFSF12,TNFRSF12A,Endo,0.04674285995384128,0.0435373659032664,0.12075832174542594,0.13493975903614464,0.21047109192506536,0.012131831624989806,0.09873588218869232,0.01483432659124352
CAF,THBS2,CD47,Endo,-0.10007542807482128,-0.23264234732423786,-0.12512279887655153,0.08696604600219049,0.17379638349160087,0.04014390244630752,0.09464781399486012,0.011926342061781704
CAF,TGFB3,ENG,Endo,0.05328132622232423,0.07085321606880063,0.008470965972239064,0.13209200438116098,0.23722463311840825,0.01401086328439993,0.21731084319868402,0.011608842190356794
CAF,GNAI2,CAV1,Endo,0.022113953783906792,0.007740824643462819,0.021562369412782056,0.08959474260679079,0.1701085858544551,0.0529206706560188,0.13154647608216652,0.011097543355220016
CAF,MMP7,CD151,Endo,0.011375701501592589,0.01899548075983337,0.04125774811147642,-0.0010952902519166807,0.03430510284765309,0.0298618207154491,0.037342336952009836,0.010429433803058928
CAF,LRPAP1,LDLR,Endo,0.06431473184089576,0.09301481531473377,-0.021228170137096297,0.0683461117196057,0.11208178023331516,0.0844074995144834,0.14396772037031694,0.01007461707179337
CAF,COL1A1,ITGA2,Endo,0.001801665156738741,-0.03182703252561825,-0.0004121266754892328,0.1285870755750274,0.23575580918381106,0.033087761951058996,0.4027259481571094,0.008329189279064377
CAF,MMP7,CD44,Endo,0.011375701501592589,0.01899548075983337,0.04125774811147642,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.07572431547608269,0.004636003308908716
CAF,COL1A1,CD44,Endo,0.001801665156738741,-0.03182703252561825,-0.0004121266754892328,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.2972443011941367,0.0037251030831012594
CAF,THBS1,CD47,Endo,-0.06063146416551546,-0.14925980635105374,-0.12603990324934874,0.08696604600219049,0.17379638349160087,0.04014390244630752,0.08878894561091344,0.002889836236730163
CAF,VIM,CD44,Endo,-0.00250265433035024,-0.04195585513994904,0.007935448929472594,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.28799401054406426,0.0028794822502341503
CAF,VCAN,CD44,Endo,-0.14143788866980134,-0.30017766345699703,-0.04462859227118149,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.05772969697201635,0.002634403427967364
CAF,APOE,LDLR,Endo,0.2307238225636527,0.3407449656486468,-0.052349340494073,0.0683461117196057,0.11208178023331516,0.0844074995144834,0.2685796653298826,0.0025404796682207825
CAF,GNAI2,TBXA2R,Endo,0.022113953783906792,0.007740824643462819,0.021562369412782056,0.04972617743702082,0.09784466548770826,-0.16123161027640742,0.0724378327520786,0.002133117928384859
CAF,MIF,CD74,Endo,0.08294013716431436,0.13562788697713102,0.028893196832131093,-0.02541073384446879,-0.062284480806790166,-0.01864057674308378,0.08745271913953312,0.0012794187160428995
CAF,APP,CAV1,Endo,-0.012677245727450548,-0.08062253029888411,-0.04204495680653547,0.08959474260679079,0.1701085858544551,0.0529206706560188,0.10504342445983396,7.058256959138752e-05
CAF,COL1A2,CD44,Endo,0.0004898725511495172,-0.0311384176977334,-0.06832506618360762,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.3002481625538582,-0.0002913689631288512
CAF,B2M,HLA-F,Endo,-0.007223058034524832,-0.05038215073752328,0.009248593572472595,0.06374589266155528,0.09391822845065867,-0.02148222997599292,0.1279468275792901,-0.0012533683223073591
CAF,BSG,SLC16A1,Endo,0.054869825080654855,0.06972733010033272,0.010791143646675409,0.00744797371303399,0.011892963190014759,-0.0298328127551864,0.039553362931455886,-0.0026044328249238483
CAF,TIMP1,CD63,Endo,0.01194346173869898,-0.0031616752755827533,0.0096680930055561,0.047973713033954035,0.09283571096077936,-0.02649512458934961,0.15996270921750574,-0.0028290963044562798
CAF,HSPG2,ITGA2,Endo,-0.10221528976268845,-0.20801089196118894,-0.05430078070977001,0.1285870755750274,0.23575580918381106,0.033087761951058996,0.1469689531288318,-0.005189945523921144
CAF,FN1,CD44,Endo,0.01828105976445127,-0.018829922488622808,-0.12176887997784852,0.1112814895947426,0.17901062130510692,0.014741051149871606,0.2830909387684366,-0.0053346241302247716
CAF,COL1A2,ITGA2,Endo,0.0004898725511495172,-0.0311384176977334,-0.06832506618360762,0.1285870755750274,0.23575580918381106,0.033087761951058996,0.4064384520179434,-0.005988476696393019
CAF,ITGAV,THY1,Endo,-0.031339545217901055,-0.1265522931663866,-0.055203464742172616,0.09945235487404153,0.2192416813757735,0.038177339231935385,0.07850679959127521,-0.006095037613515882
CAF,SLPI,PLSCR1,Endo,0.044461570625684066,0.05929351728134207,-0.025511090159005483,-0.014676889375684565,-0.022813570350225576,-0.02898583864267298,0.044061652092953874,-0.00724487496611676
CAF,LRPAP1,SORT1,Endo,0.06431473184089576,0.09301481531473377,-0.021228170137096297,0.013362541073384498,-0.0031642371948203962,-0.022819757020881515,0.02458604302419315,-0.008688209928933044
CAF,COL8A1,ITGA2,Endo,-0.10059809544111076,-0.2394137422966817,-0.12155074787347865,0.1285870755750274,0.23575580918381106,0.033087761951058996,0.1073300353376847,-0.008914176528606294
CAF,GRN,SORT1,Endo,0.05504814688797699,0.04652125521067707,-0.030228960634865607,0.013362541073384498,-0.0031642371948203962,-0.022819757020881515,0.010240148042838959,-0.009958095337614544
CAF,YBX1,NOTCH1,Endo,0.07174480714599019,0.09462371312310602,0.016314572148660198,0.008324205914567395,-0.012943558932484556,-0.1484755032523964,0.034635958606561316,-0.010520123136964994
CAF,TGFB1,ENG,Endo,0.08294833586809919,0.11575902751208698,-0.03237031917410789,0.13209200438116098,0.23722463311840825,0.01401086328439993,0.3086586652306862,-0.011034447869239641
CAF,COL4A1,ITGA1,Endo,0.12175690023407304,0.2210284757658919,0.04071220747488219,-0.014676889375684565,-0.010875705147457504,-0.07263386184036719,0.1722090325425304,-0.011452847619589812
CAF,APP,NCSTN,Endo,-0.012677245727450548,-0.08062253029888411,-0.04204495680653547,0.037677984665936415,0.07348150330908071,-0.025642534051032503,0.06464971058107333,-0.012193286594228466
CAF,NID1,ITGAV,Endo,0.1615165142390988,0.2353723186647545,0.08613770794620995,-0.0941949616648412,-0.21836747471555784,-0.08115825427355701,0.013509763992174129,-0.014099753059973437
CAF,COL4A1,ITGB1,Endo,0.12175690023407304,0.2210284757658919,0.04071220747488219,-0.10383351588170864,-0.2252321788485689,-0.06256110554823749,0.04346830108443589,-0.016437680400160304
CAF,COL18A1,ITGB1,Endo,0.17719653522778045,0.3030058414207323,0.02039899762096492,-0.10383351588170864,-0.2252321788485689,-0.06256110554823749,0.16137796772935986,-0.017821775685474092
CAF,ADAM17,ITGA5,Endo,0.03285015639027472,0.0669151457793849,-0.005238494010890799,-0.05016429353778751,-0.122538522085484,-0.12748875815868693,0.01880188020032281,-0.020655800747803314
CAF,FN1,ITGA2,Endo,0.01828105976445127,-0.018829922488622808,-0.12176887997784852,0.1285870755750274,0.23575580918381106,0.033087761951058996,0.3794890097817292,-0.021481185004361542
CAF,TGFB1,TGFBR2,Endo,0.08294833586809919,0.11575902751208698,-0.03237031917410789,-0.0015334063526833974,-0.032363297159402116,-0.08290823954293752,0.11613037456563545,-0.02173851774419449
CAF,ADAM17,NOTCH1,Endo,0.03285015639027472,0.0669151457793849,-0.005238494010890799,0.008324205914567395,-0.012943558932484556,-0.1484755032523964,0.031791388172335934,-0.024186718102939084
CAF,LAMB1,ITGB1,Endo,0.12153963458377232,0.1924655067846629,-0.05294356989153853,-0.10383351588170864,-0.2252321788485689,-0.06256110554823749,0.10548232478285358,-0.030214655905056155
CAF,TGFB1,ACVRL1,Endo,0.08294833586809919,0.11575902751208698,-0.03237031917410789,-0.056955093099671505,-0.08085170598999969,-0.06630592776113342,0.05368975606402626,-0.030422166994070358
CAF,TGFB3,ACVRL1,Endo,0.05328132622232423,0.07085321606880063,0.008470965972239064,-0.056955093099671505,-0.08085170598999969,-0.06630592776113342,0.023186674221802817,-0.03331183757812689
CAF,COL18A1,ITGA5,Endo,0.17719653522778045,0.3030058414207323,0.02039899762096492,-0.05016429353778751,-0.122538522085484,-0.12748875815868693,0.21573271150153567,-0.0352237427992932
CAF,JAG1,NOTCH3,Endo,0.020648435482350347,0.015623423324521768,-0.057766789683170526,0.062431544359255076,0.1470643249428062,-0.0806281302854398,0.07235591260448121,-0.03989270109206329
CAF,MFGE8,PDGFRB,Endo,0.07063798213502437,0.08637984472508098,-0.16836271459878344,-0.0043811610076671115,0.04708894287697096,-0.008759385124273794,0.09232715706911616,-0.04161110128219807
CAF,TGFB3,TGFBR2,Endo,0.05328132622232423,0.07085321606880063,0.008470965972239064,-0.0015334063526833974,-0.032363297159402116,-0.08290823954293752,0.06720760703321671,-0.04591858198845361
CAF,LAMB1,ITGA6,Endo,0.12153963458377232,0.1924655067846629,-0.05294356989153853,-0.0869660460021906,-0.1199017305666632,-0.0842465716245347,0.10412000793637266,-0.046190576127575565
CAF,JAG1,NOTCH1,Endo,0.020648435482350347,0.015623423324521768,-0.057766789683170526,0.008324205914567395,-0.012943558932484556,-0.1484755032523964,0.003075279417638577,-0.06489174203557685
