Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,APOE,LDLR,ETC,-0.16986966320467745,-0.13472781775657405,0.17321623649525653,0.48905017926170535,0.7386249851313096,0.30734873112374816,1.1128875900170416,0.15391529574743198
TAM,FN1,ITGA2,ETC,-0.02660950970039877,0.09635548892698087,0.1091316512587976,0.177519544992025,0.2406043476709766,0.33198357146107005,0.3700619679704884,0.11966648342618785
TAM,FN1,ITGB8,ETC,-0.02660950970039877,0.09635548892698087,0.1091316512587976,0.044756560081403496,0.07611075064071526,0.11894018637690484,0.1480381202796449,0.08749520524443237
TAM,LRPAP1,LDLR,ETC,-0.08497896014247219,-0.03071937409199088,0.042634086580555314,0.48905017926170535,0.7386249851313096,0.30734873112374816,0.7868912445221997,0.08168594524420378
TAM,FN1,ITGB6,ETC,-0.02660950970039877,0.09635548892698087,0.1091316512587976,0.04553303376959755,-0.037752486728106605,-0.020276032039582725,0.01908248997681217,0.0786425959694243
TAM,COL1A2,ITGA2,ETC,-0.028696159240989116,0.0675412507801485,0.0390479078774697,0.177519544992025,0.2406043476709766,0.33198357146107005,0.2220599893425611,0.06409846673829897
TAM,TGM2,SDC4,ETC,-0.022395234117665697,0.031190084762051092,0.11678512933678947,0.13515757930823757,0.08584735568018509,0.1032699682375659,0.0769506942727658,0.06097656037251562
TAM,COL3A1,DDR1,ETC,0.037194055255236336,0.17201773167552106,0.05156450014160365,0.14254739432809793,0.21994091987637288,0.2363688929047517,0.25475869831756703,0.06020612145991475
TAM,SPP1,ITGB5,ETC,-0.0023514207813902788,0.13824009416839078,0.07568457356493241,0.1575127333275401,0.2259705456295899,0.12780798388189302,0.3628415687329298,0.055918689616608806
TAM,APP,TNFRSF21,ETC,0.06500764369355899,0.18615082081689335,0.04705114347916674,0.22292363367260853,0.33818255000021136,0.3019479225400681,0.34613773561452016,0.05287809279692349
TAM,ADAM9,ITGA6,ETC,-0.051349860522292734,-0.026937988662599218,0.038450670311148134,0.2028845857358701,0.2747801199159661,0.13664547248703438,0.17715386251564025,0.04843822816380843
TAM,ADAM9,ITGB5,ETC,-0.051349860522292734,-0.026937988662599218,0.038450670311148134,0.1575127333275401,0.2259705456295899,0.12780798388189302,0.15220184127445402,0.0414837317656766
TAM,HBEGF,CD82,ETC,-0.16435989976517307,-0.16966999925050952,-0.014058858733695112,0.13519472110018188,0.15243082805465116,0.12735972271514998,0.05669338353508824,0.040963432940518005
TAM,COL1A1,ITGA2,ETC,-0.0013490725126475978,0.10885877309595716,0.0140060334314296,0.177519544992025,0.2406043476709766,0.33198357146107005,0.24306744232552435,0.0405908447276782
TAM,MDK,TSPAN1,ETC,0.022972057177979788,0.12581501729064082,0.0260947829705339,0.22815151608589979,0.3286205656986867,0.16938396013020068,0.33009586260481555,0.03541789853187225
TAM,COL1A1,DDR1,ETC,-0.0013490725126475978,0.10885877309595716,0.0140060334314296,0.14254739432809793,0.21994091987637288,0.2363688929047517,0.2382754478913792,0.03300030859368664
TAM,HLA-A,ERBB2,ETC,-0.005607476635513975,0.19288918167974575,0.02975494035142912,0.09084672073016548,0.15083430321014646,0.10541393909654778,0.3930389656063268,0.032790591130961125
TAM,FN1,ITGAV,ETC,-0.02660950970039877,0.09635548892698087,0.1091316512587976,0.09491129418822059,0.06298243053978603,0.03399127027936441,0.14624595534475626,0.03061191891074533
TAM,HBEGF,ERBB2,ETC,-0.16435989976517307,-0.16966999925050952,-0.014058858733695112,0.09084672073016548,0.15083430321014646,0.10541393909654778,0.08971711912919011,0.029877810940512062
TAM,NAMPT,INSR,ETC,-0.006761122756142601,0.15175056021990296,0.07443475236037361,0.09618532773076272,0.11310623414704225,0.031121025119981688,0.25918485118971235,0.028095392626122387
TAM,SPP1,ITGAV,ETC,-0.0023514207813902788,0.13824009416839078,0.07568457356493241,0.09491129418822059,0.06298243053978603,0.03399127027936441,0.17800039916565116,0.02709981783518762
TAM,VCAN,ITGB1,ETC,0.3074719074561473,0.6541328574649216,0.1800019716410453,-0.02079519875764213,-0.23660432062935602,-0.005096849212556903,0.5597811126668707,0.026404401412778063
TAM,MDK,ITGA6,ETC,0.022972057177979788,0.12581501729064082,0.0260947829705339,0.2028845857358701,0.2747801199159661,0.13664547248703438,0.2632058115527786,0.0250714670339636
