Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,TNFSF12,CD163,TAM,0.04674285995384128,0.0435373659032664,0.12075832174542594,0.1115317331484138,0.09491715369904608,-0.06394337250688087,0.07668571034318039,0.09530110714625252
CAF,CD99,PILRA,TAM,0.0051467363009907174,-0.0431329747319158,0.025951779151751675,0.08554632708704357,0.07738125888896774,0.15301224148791204,0.08082341173109286,0.04545001881877739
CAF,TGFB3,TGFBR1,TAM,0.05328132622232423,0.07085321606880063,0.008470965972239064,0.1694725063434777,0.2346214184289458,0.05932136117428378,0.1599483332813984,0.037564038566646085
CAF,THBS2,CD47,TAM,-0.10007542807482128,-0.23264234732423786,-0.12512279887655153,0.25405746166333076,0.37293697710785023,0.08106028184982579,0.2493661647315069,0.02644133743007232
CAF,GNAI2,FPR1,TAM,0.022113953783906792,0.007740824643462819,0.021562369412782056,0.10651053568895691,0.1283102322605041,0.13765507726357662,0.09683527863280483,0.025465114504900577
CAF,NID1,ITGAV,TAM,0.1615165142390988,0.2353723186647545,0.08613770794620995,0.07798458653133922,0.08128337995882495,0.011733015638220018,0.200100566557954,0.02159729030075351
CAF,PROS1,AXL,TAM,-0.040433957391336484,-0.07942670004699809,-0.04192058171921298,0.45060282737860713,0.7463053774581062,0.1013597461401212,0.2444824808075994,0.01942671694930664
CAF,GNAI2,C5AR1,TAM,0.022113953783906792,0.007740824643462819,0.021562369412782056,0.10064459188980479,0.06474054057407397,0.01637149967747586,0.05556065022617585,0.018077074357743157
CAF,TGFB3,TGFBR2,TAM,0.05328132622232423,0.07085321606880063,0.008470965972239064,0.15193771571764028,0.2234441140223397,0.0261690131684718,0.14807100492376205,0.016444544495608795
CAF,COL4A1,CD93,TAM,0.12175690023407304,0.2210284757658919,0.04071220747488219,-0.0003404201667427942,-0.041905421386670805,0.010612596879325892,0.052849732877041256,0.013428991804036712
CAF,COL4A1,ITGAV,TAM,0.12175690023407304,0.2210284757658919,0.04071220747488219,0.07798458653133922,0.08128337995882495,0.011733015638220018,0.2282697078104291,0.012544297113344469
CAF,LGALS1,PTPRC,TAM,0.005616112092678427,-0.016266326659126973,0.0017623457425622047,0.16273344785740174,0.1905570176953042,0.07380833764830302,0.3233100280894958,0.012366742234491274
CAF,CD47,SIRPA,TAM,0.0065507643241604074,-0.001895521103607134,0.016296724504303625,0.19267781437644793,0.2532218848384886,0.033415553464977044,0.16263329888892453,0.01221961897863303
CAF,MIF,CXCR4,TAM,0.08294013716431436,0.13562788697713102,0.028893196832131093,0.0988384737829191,0.027360080169064997,0.03259840496690919,0.2299931574601304,0.0116715705018877
CAF,RPS19,C5AR1,TAM,0.0019861359918997845,-0.026825048339971902,0.011130990409188107,0.10064459188980479,0.06474054057407397,0.01637149967747586,0.08293862919114757,0.010731472703565462
CAF,GAS6,AXL,TAM,0.10723699583095903,0.12977991949131984,-0.09525103535805107,0.45060282737860713,0.7463053774581062,0.1013597461401212,0.8571757273162215,0.009753493316396286
CAF,THBS1,CD47,TAM,-0.06063146416551546,-0.14925980635105374,-0.12603990324934874,0.25405746166333076,0.37293697710785023,0.08106028184982579,0.22021077729688346,0.008211730803079409
CAF,PLAU,ST14,TAM,0.0007665788038910826,-0.05517458991342261,-0.06812018038527977,0.06506122834943498,0.048347931539434515,0.10019020648320226,0.014353417572068372,0.0071267236531114405
CAF,ICAM1,ITGAX,TAM,0.03577914331744145,0.05306311591686957,-0.012738301972538809,0.06234101905407308,0.00027834878206234315,0.10015385065026394,0.03728694878029798,0.004163817257347714
CAF,ANXA1,FPR1,TAM,-0.10516477344931774,-0.2245851387471507,-0.030414457523433275,0.10651053568895691,0.1283102322605041,0.13765507726357662,0.0032624745163860602,0.0025040818718275733
CAF,B2M,HLA-F,TAM,-0.007223058034524832,-0.05038215073752328,0.009248593572472595,0.14992986714157386,0.19030042071976672,-8.519489718777917e-06,0.3022245376160291,0.0016412842902941358
CAF,MIF,CD74,TAM,0.08294013716431436,0.13562788697713102,0.028893196832131093,0.028037383177569986,-0.14275279514829475,-0.0319616567784983,0.04185063689754598,0.0008983791306055867
CAF,ADAM9,ITGAV,TAM,0.03674864004000958,0.047051388677710526,-0.008354637209993104,0.07798458653133922,0.08128337995882495,0.011733015638220018,0.061518797581954186,4.833057552236508e-06
