Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
ETC,CDH1,EGFR,EMT,0.3858093126385809,0.5891424365738659,0.8027933683834789,0.2388663967611336,0.3187392063414327,0.3802713408912521,0.1877827926556119,0.3052793106537904
ETC,CDH1,IGF1R,EMT,0.3858093126385809,0.5891424365738659,0.8027933683834789,0.3087044534412955,0.4462784402065,0.35724409340653496,0.2629215676536418,0.2867931890809344
ETC,EFNA5,EPHA4,EMT,0.3259423503325942,0.4678524345265486,0.4080816721550397,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.1473727475047468,0.2204337577652445
ETC,SPINK1,EGFR,EMT,0.70509977827051,1.404555142957195,0.5032744157594609,0.2388663967611336,0.3187392063414327,0.3802713408912521,0.447686791528954,0.1913808369171117
ETC,EFNA5,EPHB6,EMT,0.3259423503325942,0.4678524345265486,0.4080816721550397,0.2368421052631579,0.3119367792936852,0.4557528021340068,0.1459403816109213,0.1859843655841904
ETC,LAMC2,ITGB4,EMT,0.5631929046563193,0.9965338451030894,0.4650332024519901,0.5718623481781376,0.8392291656154359,0.36831369949038295,0.8363202673334078,0.1712780991809527
ETC,LAMC2,ITGA3,EMT,0.5631929046563193,0.9965338451030894,0.4650332024519901,0.7267206477732794,1.1307193987790471,0.358238222144802,1.126800150197938,0.1665926676847047
ETC,LAMA3,SDC2,EMT,0.3303769401330377,0.5202172217789637,0.6595874581783789,0.388663967611336,0.5539969013357687,0.2367476277649375,0.2881987288870483,0.1561557660272362
ETC,EFNA1,EPHA4,EMT,0.3370288248337029,0.4822134079801036,0.2880826943508375,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.1518964305263707,0.1556138273192656
ETC,TCN1,CD320,EMT,0.3037694013303769,0.4615877350673794,0.6737197548461079,0.430161943319838,0.6171240531043413,0.2302664871871845,0.2848568939280341,0.1551350812970244
ETC,AZGP1,ITGAV,EMT,0.2394678492239468,0.3701585382793964,0.8113141212789312,0.4261133603238866,0.6122772375630366,0.184148570957978,0.2266396472780804,0.1494023360315428
ETC,SEMA4B,DCBLD2,EMT,0.2062084257206208,0.2964747481386047,0.2611344841882295,0.7085020242914979,1.05441308570535,0.5481457670524237,0.3126068540185425,0.1431397621391961
ETC,LAMC2,ITGA6,EMT,0.5631929046563193,0.9965338451030894,0.4650332024519901,0.5748987854251012,0.8334919064169058,0.2884292495503317,0.8306028943639435,0.134129177599215
ETC,EFNB1,EPHA4,EMT,0.2239467849223947,0.2972063282408679,0.2163018884732127,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.0936195046478247,0.1168399399955269
ETC,CD9,L1CAM,EMT,0.6518847006651884,1.102382448799477,0.15322715793595598,0.361336032388664,0.5009136942121529,0.7590937666581481,0.5521984648627855,0.1163137804719278
ETC,CDH1,ITGAE,EMT,0.3858093126385809,0.5891424365738659,0.8027933683834789,0.2216599190283401,0.3090444867238,0.1341045376994442,0.1820712219181793,0.1076582335352461
ETC,EFNA5,EPHA2,EMT,0.3259423503325942,0.4678524345265486,0.4080816721550397,0.3562753036437247,0.4941987543699581,0.2494235425879496,0.2312120903719727,0.1017851763341242
ETC,EFNB1,EPHB6,EMT,0.2239467849223947,0.2972063282408679,0.2163018884732127,0.2368421052631579,0.3119367792936852,0.4557528021340068,0.09270958481715816,0.0985801917785441
ETC,MMP7,CD44,EMT,0.8514412416851441,1.6508826128278682,0.5225282183211405,0.9412955465587044,1.497820524807171,0.1885167753146101,2.472725861540871,0.09850533472878996
ETC,DSC2,DSG2,EMT,0.3215077605321508,0.4353133145925478,0.4308238425232721,0.2753036437246963,0.3811710260000454,0.2232809438327102,0.16592882275472198,0.09619475418423107
ETC,EFNB2,EPHA4,EMT,0.2439024390243902,0.39352711575564703,0.1766176540301118,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.1239603943179594,0.09540367975836976
ETC,HSPG2,COL13A1,EMT,0.3968957871396896,0.5982761607462219,0.1552208045950552,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.2624433162017185,0.0908744752897803
ETC,ADAM9,ITGA3,EMT,0.4545454545454545,0.7273129695186791,0.2447855076792491,0.7267206477732794,1.1307193987790471,0.358238222144802,0.8223868836183644,0.08769152507782697
ETC,ADAM9,ITGB5,EMT,0.4545454545454545,0.7273129695186791,0.2447855076792491,0.6255060728744939,0.9290468975876888,0.3537020909841506,0.6757078579066179,0.08658114590876725
ETC,EFNB2,EPHB6,EMT,0.2439024390243902,0.39352711575564703,0.1766176540301118,0.2368421052631579,0.3119367792936852,0.4557528021340068,0.1227555810535498,0.08049399073055802
ETC,MDK,SDC4,EMT,0.647450110864745,1.137209900689979,0.2463153731500125,0.6852226720647774,1.038304147874873,0.3227649054319376,1.1807697568907771,0.07950195812119619
ETC,AREG,EGFR,EMT,0.2771618625277162,0.4429828801062259,0.1986878403425149,0.2388663967611336,0.3187392063414327,0.3802713408912521,0.1411960116279005,0.07555529146583517
ETC,LAMC2,ITGB1,EMT,0.5631929046563193,0.9965338451030894,0.4650332024519901,0.7985829959514169,1.250511680663727,0.1570458706942354,1.2461772134781508,0.07303154418080145
