Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TIL,SIRPG,CD47,ETC,0.2596153846153846,0.4853175904683151,0.9584006992110274,0.4966740576496674,0.7648102030194766,0.1233681458463524,0.3711758448949952,0.1182361172395122
TIL,COL3A1,DDR1,ETC,0.3365384615384616,0.6289127694941397,0.124088928715495,0.4257206208425721,0.6170851952095769,0.4756872750552166,0.3880927591330868,0.05902752436519481
TIL,INS,INSR,ETC,0.4134615384615384,0.7914712361848699,0.2348922055678837,0.3813747228381374,0.5951736043264122,0.2420607363699688,0.4710627883608301,0.05685818024732801
TIL,COL1A1,DDR1,ETC,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.4257206208425721,0.6170851952095769,0.4756872750552166,0.4593475683989697,0.05155749970349575
TIL,APOE,LDLR,ETC,0.8269230769230769,1.5812359289192155,0.2028578456102259,0.2350332594235033,0.3739529883320744,0.1920514839581888,0.5913079008773843,0.03895915028200502
TIL,NAMPT,INSR,ETC,0.3557692307692308,0.6657531973966565,0.1237882138023301,0.3813747228381374,0.5951736043264122,0.2420607363699688,0.3962387300864014,0.02996426618691515
TIL,GPI,AMFR,ETC,0.2692307692307692,0.4862291127609163,0.1317274310630474,0.2017738359201774,0.3228560540049435,0.2171214892014013,0.1569820126883142,0.02860085600108378
TIL,COL1A1,ITGA2,ETC,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.3325942350332594,0.513438400330123,0.2569603647791525,0.3821946832385106,0.02785072173598398
TIL,SPP1,ITGAV,ETC,0.2980769230769231,0.5504979847590662,0.1251904416050967,0.3858093126385809,0.6468343235309157,0.1945419640274072,0.3560809915767629,0.02435479438731395
TIL,TNFSF10,TNFRSF10B,ETC,0.2884615384615384,0.5359332618155728,0.1275348313264516,0.2971175166297118,0.4239517621946347,0.18699447140450895,0.2272098507654306,0.023848308369553036
TIL,COL1A2,ITGA2,ETC,0.2884615384615384,0.5229337652916644,0.09102525315713544,0.3325942350332594,0.513438400330123,0.2569603647791525,0.2684942759299602,0.023389882255372217
TIL,SLPI,PLSCR1,ETC,0.3173076923076923,0.5970857653186109,0.1357515249725315,0.5365853658536586,0.8853820079669918,0.1556131707374989,0.5286489938262998,0.02112472523342639
TIL,APOE,LRP1,ETC,0.8269230769230769,1.5812359289192155,0.2028578456102259,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.4806598667360663,0.02076925170124076
TIL,LRPAP1,LDLR,ETC,0.3365384615384616,0.6113380546488596,0.1080666210825967,0.2350332594235033,0.3739529883320744,0.1920514839581888,0.228611692417058,0.02075435494525998
TIL,SPP1,ITGB1,ETC,0.2980769230769231,0.5504979847590662,0.1251904416050967,0.6851441241685144,1.239740618484833,0.1556931837386939,0.682474712099859,0.01949129842715055
TIL,C1QB,LRP1,ETC,0.4423076923076923,0.8453562788960366,0.1790588472332907,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.2569691397262862,0.01833263217567547
TIL,COL1A1,ITGB1,ETC,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.6851441241685144,1.239740618484833,0.1556931837386939,0.9228415184276728,0.01687484970774601
TIL,SPP1,ITGB5,ETC,0.2980769230769231,0.5504979847590662,0.1251904416050967,0.2328159645232816,0.325695233697396,0.1239970613770522,0.1792945697960496,0.01552324687152745
TIL,GNAI2,CAV1,ETC,0.4903846153846154,0.8954575501564037,0.1332259981923478,0.3481152993348116,0.5320047613086104,0.1149738517940506,0.4763876802329506,0.01531750617128145
TIL,SPP1,CD44,ETC,0.2980769230769231,0.5504979847590662,0.1251904416050967,0.5498891352549891,0.9419366853648524,0.1185528329559877,0.5185342470639858,0.01484168151129536
TIL,LGALS9,CD44,ETC,0.2884615384615384,0.5196996240390115,0.1244278156555947,0.5498891352549891,0.9419366853648524,0.1185528329559877,0.4895241412526664,0.01475127004449614
TIL,COL1A2,ITGB1,ETC,0.2884615384615384,0.5229337652916644,0.09102525315713544,0.6851441241685144,1.239740618484833,0.1556931837386939,0.6483022296092905,0.014172011464655009
TIL,SERPINE2,LRP1,ETC,0.2019230769230769,0.3936347560493796,0.1262206720332475,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.1196560398894434,0.01292288646501396
TIL,COL1A1,CD44,ETC,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.5498891352549891,0.9419366853648524,0.1185528329559877,0.7011614107209022,0.01284938229484364
TIL,LGALS3BP,ITGB1,ETC,0.2980769230769231,0.5512684792569382,0.07905756719695686,0.6851441241685144,1.239740618484833,0.1556931837386939,0.6834299254251899,0.01230872433552994
TIL,CALR,LRP1,ETC,0.5961538461538461,1.1010252690573692,0.1093541675862784,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.3346867152581591,0.01119603840978873
TIL,PSAP,LRP1,ETC,0.5865384615384616,1.1056374538299227,0.1088976067301358,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.336088714844428,0.011149294211605829
TIL,LRPAP1,LRP1,ETC,0.3365384615384616,0.6113380546488596,0.1080666210825967,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.1858329060857175,0.011064215174993073
