Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,NID2,COL13A1,EMT,0.2161383285302594,0.3459825932150733,0.509986748360712,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.1517707458010351,0.2985732375432958
CAF,CLEC11A,ITGA10,EMT,0.7463976945244957,1.2680179296243892,0.5526621574263232,0.5,0.7659412129053215,0.5231335643860726,0.9712271910021988,0.2891161243157293
CAF,NID1,COL13A1,EMT,0.4495677233429395,0.7252574909937101,0.4232713748682145,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.3181456884377942,0.24780546780878
CAF,EFEMP1,EGFR,EMT,0.3198847262247839,0.5238353967550438,0.6124815037069289,0.2388663967611336,0.3187392063414327,0.3802713408912521,0.1669668786152522,0.2329091626857243
CAF,COL11A1,DDR1,EMT,0.3602305475504323,0.6099931416972666,0.7716450369239124,0.2682186234817814,0.3607905029598104,0.2781195409500399,0.2200797323949917,0.2146095634456551
CAF,COL8A1,ITGA2,EMT,0.4755043227665706,0.7625462501898012,0.5988015751383596,0.48582995951417,0.715166235950479,0.3579190351742511,0.5453473314863924,0.2143224820343435
CAF,PTN,SDC3,EMT,0.2939481268011527,0.5042285591640906,0.7113549396184586,0.2793522267206478,0.3833049378933105,0.2703631566807489,0.1932732965544252,0.19232416699569
CAF,COL5A1,SDC3,EMT,0.7579250720461095,1.289722095033855,0.6982011115782223,0.2793522267206478,0.3833049378933105,0.2703631566807489,0.4943568475365821,0.18876785652429606
CAF,FGF7,NRP1,EMT,0.3256484149855908,0.5231555515285824,0.7353355896009874,0.5313765182186235,0.7748124783508259,0.2429196527324687,0.4053474494428542,0.178627466067697
CAF,ECM1,ITGB4,EMT,0.5273775216138329,0.8634999176841889,0.4617879723653625,0.5718623481781376,0.8392291656154359,0.36831369949038295,0.7246743154270995,0.1700828364820494
