Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,SIGLEC1,SPN,DC,0.5615514333895447,0.9424039361420234,0.8675667548717939,0.375,0.7002602290965804,0.3727441409708236,0.6599279962243324,0.3233804247795319
TAM,IL10,IL10RA,DC,0.3119730185497471,0.5334737811694358,0.6831048749268797,0.328125,0.6038323640944716,0.2726442870497174,0.3221287344659572,0.1862446416046255
TAM,LILRB4,LAIR1,DC,0.7015177065767285,1.177752895691956,0.7187040279661577,0.21875,0.4064867840946401,0.2191297550377063,0.4787409870279731,0.157489437592837
TAM,C1QA,CD33,DC,0.8836424957841484,1.513077257031584,0.3478266444115876,0.203125,0.3973211932996975,0.4349527115248962,0.6011776613184221,0.1512881421274259
TAM,C1QB,CD33,DC,0.8920741989881956,1.5308991996220631,0.3242668833934407,0.203125,0.3973211932996975,0.4349527115248962,0.6082586968153899,0.1410407601897044
TAM,IL10,IL10RB,DC,0.3119730185497471,0.5334737811694358,0.6831048749268797,0.203125,0.3903754711088456,0.1359152629030976,0.2082550786482357,0.09284437866607444
TAM,TNF,TNFRSF1B,DC,0.2107925801011804,0.3638007932001906,0.4908656578403064,0.34375,0.6212902893431601,0.1836626238873584,0.2260259000706176,0.09015367469514496
TAM,SELPLG,SELL,DC,0.2866779089376054,0.4736118246899136,0.2389893264045527,0.296875,0.5612678507636576,0.2921232628599396,0.265823090939962,0.06981434181799705
TAM,ICAM2,ITGB2,DC,0.2327150084317032,0.3785965715691224,0.1645592331281586,0.453125,0.8099426048034799,0.2265275389182483,0.3066414933463621,0.03727719808679605
TAM,TNF,TNFRSF1A,DC,0.2107925801011804,0.3638007932001906,0.4908656578403064,0.203125,0.3502052534763757,0.06775075940353084,0.1274049489975793,0.0332565210837945
TAM,PSEN1,NCSTN,DC,0.2849915682967959,0.4747312097501953,0.2042356991123094,0.21875,0.4006292261028558,0.1516551414077992,0.1901911971690933,0.030973393829398017
TAM,MMP7,CD44,DC,0.2462057335581788,0.3975657613066627,0.1258353121577873,0.703125,1.351989963275176,0.1701624352938857,0.5375049190284621,0.02141244316273539
TAM,GAS6,AXL,DC,0.3946037099494098,0.6561969387858825,0.1550341850211894,0.296875,0.5276850960693132,0.1277612471341566,0.3462653446836176,0.01980736082673474
TAM,TGFB1,TGFBR2,DC,0.5649241146711635,0.94663200568274,0.1745113847069046,0.21875,0.3918699937388086,0.09076590129074873,0.3709566781398511,0.015839683118418768
TAM,APP,NCSTN,DC,0.3237774030354131,0.5301217124462344,0.08880963102297447,0.21875,0.4006292261028558,0.1516551414077992,0.2123822513976555,0.01346843715116367
TAM,MMP7,CD151,DC,0.2462057335581788,0.3975657613066627,0.1258353121577873,0.296875,0.5644091132670206,0.0838556314464616,0.2243897388044215,0.01055199955925386
