Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,LAMA2,RPSA,Endo,0.2126600284495021,0.3573647171915633,0.8806433361841391,0.9036144578313252,1.4750647941428818,0.1143531396389044,0.5271361129981027,0.1007043303947355
CAF,SEMA4A,PLXND1,Endo,0.2012802275960171,0.3360906740362787,0.18358860585390305,0.6265060240963856,1.0223317378420558,0.5056318652780514,0.3435961628600168,0.09282824922170592
CAF,COL3A1,DDR2,Endo,0.9566145092460882,1.751534707642192,0.3912767231621018,0.2168674698795181,0.2733041391029546,0.22216352738868606,0.4787016853810945,0.08692741700277892
CAF,TGFB1,TGFBR3,Endo,0.3406827880512091,0.5617706772590204,0.1572727588231776,0.4216867469879518,0.6575111855438037,0.5137873096656477,0.3693705040083241,0.08080474763945468
CAF,MMP2,SDC2,Endo,0.8591749644381224,1.554229269881719,0.4309370604809533,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.5606154914683991,0.06481269899385153
CAF,VEGFA,NRP1,Endo,0.2610241820768137,0.4593490007692395,0.1419133743676831,0.6024096385542169,0.9441014194169356,0.4042159184942882,0.43367204363399,0.05736364496665682
CAF,COL1A1,DDR2,Endo,0.97226173541963,1.780910347399742,0.2550860720491993,0.2168674698795181,0.2733041391029546,0.22216352738868606,0.4867301693156304,0.05667082155417461
CAF,FN1,SDC2,Endo,0.9096728307254623,1.6526678933078158,0.3423201711017919,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.5961226192267727,0.05148476713602313
CAF,TFF3,ACKR3,Endo,0.2745376955903271,0.4541490075997475,0.1043471147013261,0.3012048192771085,0.4592867378863493,0.46060443524521,0.2085846162148109,0.04806274383647146
CAF,SEMA4A,PLXNB2,Endo,0.2012802275960171,0.3360906740362787,0.18358860585390305,0.3855421686746988,0.5533522983030206,0.2377221713677547,0.1859765469161861,0.04364308202196869
CAF,VEGFA,NRP2,Endo,0.2610241820768137,0.4593490007692395,0.1419133743676831,0.3855421686746988,0.5706415504918411,0.2888527993442323,0.2621236260158367,0.0409920754504913
CAF,GPI,AMFR,Endo,0.3150782361308677,0.5146502058762611,0.1700957821163036,0.2289156626506024,0.3178939050389528,0.2026744760042671,0.1636041636751056,0.03447407351095782
CAF,VEGFA,FLT1,Endo,0.2610241820768137,0.4593490007692395,0.1419133743676831,0.5662650602409639,0.8343203688404607,0.2309634159554414,0.3832442277482889,0.03277679771372348
CAF,TGFB1,SDC2,Endo,0.3406827880512091,0.5617706772590204,0.1572727588231776,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.2026324882866661,0.023653737198102383
CAF,GNAI2,IGF1R,Endo,0.4274537695590327,0.7088958676344296,0.08505869671515294,0.2048192771084337,0.2757371793131788,0.2757540602352876,0.1954689469682862,0.02345528097752534
CAF,GRN,TNFRSF1B,Endo,0.6337126600284495,1.073633753988716,0.1611074265583709,0.2530120481927711,0.3903678179381269,0.1348449975519579,0.4191120658092947,0.02172453053986576
CAF,TFF2,CXCR4,Endo,0.2795163584637269,0.4698745629671683,0.1120847269938216,0.4819277108433735,0.7100520441655773,0.1126063802273958,0.3336353939362451,0.01262145538555013
CAF,TFF3,CXCR4,Endo,0.2745376955903271,0.4541490075997475,0.1043471147013261,0.4819277108433735,0.7100520441655773,0.1126063802273958,0.322469431201969,0.011750150873689209
