Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
EMT,TNC,PTPRB,Endo,0.2692307692307692,0.3651850958655014,0.5908756603336365,0.509090909090909,0.8105316489820963,0.9052976674118004,0.2959940779355498,0.5349183570304483
EMT,VEGFA,KDR,Endo,0.6285425101214575,0.9682195657286422,0.3074016989108381,0.4909090909090909,0.7638953485310771,0.9911696598104652,0.7396184226168893,0.3046872373346145
EMT,L1CAM,ITGA5,Endo,0.361336032388664,0.5009136942121529,0.7590937666581481,0.6727272727272727,1.05955833805485,0.3534313614644389,0.5307472813483444,0.2682875434291584
EMT,VEGFA,FLT1,Endo,0.6285425101214575,0.9682195657286422,0.3074016989108381,0.6181818181818182,0.9696955567379468,0.836072987840951,0.9388782108338088,0.2570102568757688
EMT,VCAN,SELP,Endo,0.5384615384615384,0.7830904958087078,0.2651806686205647,0.2727272727272727,0.5063144764694949,0.8681582700094193,0.3964900544136231,0.2302187905095706
EMT,IGF2,INSR,Endo,0.3704453441295547,0.5524837408164236,0.4364528223710724,0.7090909090909091,1.099684081139991,0.4472482255935052,0.607557574864494,0.1952027503607395
EMT,TFF3,ACKR3,Endo,0.319838056680162,0.4795596880000806,0.2783559424715618,0.3818181818181818,0.5725690445321845,0.6631292646217521,0.2745810323543587,0.1845859714342615
EMT,LAMA5,BCAM,Endo,0.4696356275303644,0.6804257259977684,0.3395165072349952,0.8363636363636363,1.3722076191728292,0.4996593318068588,0.9336853654953412,0.1696425911424362
EMT,ADM,RAMP3,Endo,0.2196356275303644,0.3335282130508354,0.1732343053063363,0.5818181818181818,0.9836734355146274,0.9373749814600102,0.3280828431727698,0.1623855037247647
EMT,JAG1,NOTCH4,Endo,0.3168016194331984,0.4384880674664794,0.2037360454897195,0.5454545454545454,0.8524412252357189,0.7773372534725841,0.3737853054823683,0.158371618034344
EMT,L1CAM,CD9,Endo,0.361336032388664,0.5009136942121529,0.7590937666581481,0.8909090909090909,1.4589316063539195,0.2027861963041953,0.7307988205416129,0.1539337375788302
EMT,ADM,CALCRL,Endo,0.2196356275303644,0.3335282130508354,0.1732343053063363,0.7272727272727273,1.1681474374911531,0.8746420708054757,0.3896101274063367,0.151518011527682
EMT,ADM,RAMP2,Endo,0.2196356275303644,0.3335282130508354,0.1732343053063363,0.9272727272727272,1.521445613255671,0.8453876429903584,0.5074450366431962,0.1464501410479958
EMT,PSEN1,NOTCH4,Endo,0.3147773279352227,0.4351697222066566,0.187215819440549,0.5454545454545454,0.8524412252357189,0.7773372534725841,0.3709566111833297,0.1455298308905356
EMT,EPHA4,EFNB1,Endo,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.2181818181818182,0.346825292896803,0.2524137566917998,0.1092493969173521,0.1363465127100255
EMT,SEMA3C,PLXND1,Endo,0.3451417004048583,0.4939729689723178,0.3164388069216783,0.5818181818181818,0.8899417439999372,0.4231832110743227,0.4396071654960514,0.1339115904216434
EMT,DAG1,LAMA4,Endo,0.3218623481781376,0.4382391197464263,0.2834920168902631,0.6,0.9394049949712316,0.4530242146089147,0.4116840180815885,0.1284287482996086
EMT,VEGFB,FLT1,Endo,0.2692307692307692,0.3645292534305234,0.1486444010971837,0.6181818181818182,0.9696955567379468,0.836072987840951,0.3534823973525795,0.1242775685511511
EMT,SERPING1,SELP,Endo,0.4686234817813765,0.6895701694748028,0.1390675010585531,0.2727272727272727,0.5063144764694949,0.8681582700094193,0.3491393593466156,0.1207326011335265
EMT,L1CAM,ITGAV,Endo,0.361336032388664,0.5009136942121529,0.7590937666581481,0.3636363636363636,0.5118900670127351,0.1539561142321151,0.2564127444978557,0.1168671266525084
EMT,LIF,IL6ST,Endo,0.3552631578947368,0.539706613945247,0.435246438324224,0.6363636363636364,0.9742228373555224,0.261124093816324,0.5257945087772801,0.1136533317941955
EMT,CLCF1,IL6ST,Endo,0.3248987854251012,0.4765790234068022,0.4244158874642007,0.6363636363636364,0.9742228373555224,0.261124093816324,0.4642941684074988,0.1108252140153403
EMT,ANXA1,DYSF,Endo,0.9352226720647774,1.48674481995477,0.1694299147922071,0.4181818181818182,0.6604037124668107,0.6430541055441684,0.9818517985889303,0.1089526023091274
EMT,CALR,SCARF1,Endo,0.8876518218623481,1.394857233827708,0.1385376484933156,0.4363636363636363,0.667201067264115,0.7682447520495737,0.9306502350909179,0.1064308214162782
EMT,SEMA3C,NRP1,Endo,0.3451417004048583,0.4939729689723178,0.3164388069216783,0.6727272727272727,1.0364869542010309,0.3249599845270486,0.5119965380677579,0.1028299498010263
EMT,LAMC2,ITGA6,Endo,0.4838056680161943,0.7165855535376657,0.3343951401449693,0.5636363636363636,0.8728493280316137,0.3020488558034585,0.6254712188825136,0.1010036694670251
EMT,VEGFA,NRP1,Endo,0.6285425101214575,0.9682195657286422,0.3074016989108381,0.6727272727272727,1.0364869542010309,0.3249599845270486,1.003546948679925,0.0998932513216544
EMT,IGF2,IGF2R,Endo,0.3704453441295547,0.5524837408164236,0.4364528223710724,0.2363636363636364,0.3370949920014992,0.2271797102512607,0.1862395021914707,0.09915322572460518
EMT,ADAM17,NOTCH1,Endo,0.5192307692307693,0.7736349260471718,0.2236584380760442,0.3818181818181818,0.5573399907517399,0.4365491088698294,0.4311776825283537,0.09763789183331503
EMT,TGFB1,ACVRL1,Endo,0.5647773279352226,0.8210681387724121,0.1513637157583241,0.5454545454545454,0.8561740351976171,0.6176661620543805,0.7029772215449731,0.0934922453867342
EMT,TNC,ITGAV,Endo,0.2692307692307692,0.3651850958655014,0.5908756603336365,0.3636363636363636,0.5118900670127351,0.1539561142321151,0.1869346231946436,0.0909689206593018
EMT,HRAS,INSR,Endo,0.242914979757085,0.3285549316210741,0.203007096659776,0.7090909090909091,1.099684081139991,0.4472482255935052,0.3613066280837336,0.09079456376397403
EMT,ALCAM,NRP1,Endo,0.4129554655870445,0.5835899953396939,0.2774377877933759,0.6727272727272727,1.0364869542010309,0.3249599845270486,0.6048834167718331,0.090156179228554
EMT,COL8A1,ITGA1,Endo,0.2024291497975708,0.3187595059794177,0.2503109735616579,0.5636363636363636,0.8261959131563599,0.3582536782547372,0.2633578011199352,0.08967482698598822
EMT,CTHRC1,FZD6,Endo,0.7995951417004049,1.2343137788872358,0.2821376750491925,0.2181818181818182,0.3208762922278731,0.3170028941755247,0.3960620288151112,0.08943845954654775
EMT,JAG1,NOTCH1,Endo,0.3168016194331984,0.4384880674664794,0.2037360454897195,0.3818181818181818,0.5573399907517399,0.4365491088698294,0.2443869354665159,0.08894078910320008
EMT,LAMB1,ITGA6,Endo,0.4848178137651822,0.6915930839560744,0.2913664423588423,0.5636363636363636,0.8728493280316137,0.3020488558034585,0.603656558602371,0.08800690053401265
EMT,TNC,ITGB1,Endo,0.2692307692307692,0.3651850958655014,0.5908756603336365,0.7636363636363637,1.171465771099528,0.1471188673049199,0.4278018399221346,0.08692895786633117
EMT,THBS1,CD36,Endo,0.4423076923076923,0.6565494262820076,0.19597911440646104,0.3454545454545455,0.5192459493724865,0.4195440653800014,0.3409106301597624,0.08222187438765904
EMT,PSEN1,NOTCH1,Endo,0.3147773279352227,0.4351697222066566,0.187215819440549,0.3818181818181818,0.5573399907517399,0.4365491088698294,0.2425374889500952,0.08172889914310658
EMT,THBS2,NOTCH3,Endo,0.4018218623481781,0.5988908609086108,0.2527766447791187,0.3636363636363636,0.5352301256817277,0.3176270693457304,0.3205444307537538,0.08028870488023819
EMT,COL1A2,CD93,Endo,0.4534412955465587,0.7195787922933513,0.1252545658406199,0.7090909090909091,1.1265277388596178,0.6333699982776728,0.8106254698135639,0.0793324841507441
EMT,ADAM17,ITGA5,Endo,0.5192307692307693,0.7736349260471718,0.2236584380760442,0.6727272727272727,1.05955833805485,0.3534313614644389,0.8197113365037284,0.07904790627222621
EMT,THBS2,ITGA6,Endo,0.4018218623481781,0.5988908609086108,0.2527766447791187,0.5636363636363636,0.8728493280316137,0.3020488558034585,0.5227414855083555,0.07635089632937007
EMT,FN1,ITGA5,Endo,0.9827935222672064,1.583268091918657,0.2137248785403858,0.6727272727272727,1.05955833805485,0.3534313614644389,1.677564908168607,0.07553707480135037
EMT,EFNA5,EPHA2,Endo,0.2803643724696356,0.3991057024663527,0.3481177191989986,0.2545454545454545,0.3942241211827718,0.1989660556801383,0.1573370948138307,0.06926360950139071
EMT,ADAM15,ITGA5,Endo,0.3259109311740891,0.4509701392100063,0.1921813092132662,0.6727272727272727,1.05955833805485,0.3534313614644389,0.4778291712137188,0.067922901763263
EMT,COL8A1,ITGA2,Endo,0.2024291497975708,0.3187595059794177,0.2503109735616579,0.3454545454545455,0.5383477666083736,0.2694267479736337,0.171603468129208,0.0674404715888317
EMT,ADAM9,ITGA6,Endo,0.4615384615384616,0.6573641895626748,0.2212434448663092,0.5636363636363636,0.8728493280316137,0.3020488558034585,0.5737798911318271,0.06682632937588424
EMT,ARF1,INSR,Endo,0.7965587044534413,1.2096736620098778,0.1461424386153637,0.7090909090909091,1.099684081139991,0.4472482255935052,1.3302588694865811,0.06536194635462919
EMT,JAG1,NOTCH3,Endo,0.3168016194331984,0.4384880674664794,0.2037360454897195,0.3636363636363636,0.5352301256817277,0.3176270693457304,0.2346920234600217,0.06471208304898801
EMT,AGRN,DAG1,Endo,0.5131578947368421,0.7456555468594448,0.2551929947237445,0.2727272727272727,0.3863663944600103,0.2499361273075406,0.288096245149191,0.06378194881726633
EMT,SERPINF1,PLXDC1,Endo,0.8238866396761133,1.276948237075595,0.2164138149705966,0.2909090909090909,0.4005242054609621,0.2875396345342286,0.5114486780694789,0.062227549264803526
EMT,HRAS,CAV1,Endo,0.242914979757085,0.3285549316210741,0.203007096659776,0.8727272727272727,1.415508427782451,0.3059116534761266,0.4650722746991171,0.06210223660657992
EMT,TGFB1,ENG,Endo,0.5647773279352226,0.8210681387724121,0.1513637157583241,0.9272727272727272,1.5151545947716385,0.4089541076277139,1.244045163081617,0.061900813305160375
EMT,PDGFC,PDGFRB,Endo,0.3431174089068826,0.4695299820606646,0.2778825635232745,0.2727272727272727,0.3894618674291521,0.2204398741217087,0.1828640236273227,0.061256397323688365
EMT,FBN1,ITGA5,Endo,0.2074898785425101,0.3221808757035114,0.1731719102247151,0.6727272727272727,1.05955833805485,0.3534313614644389,0.3413694332134689,0.061204383998118665
EMT,MFGE8,PDGFRB,Endo,0.7014170040485831,1.063786405945192,0.27544198515699697,0.2727272727272727,0.3894618674291521,0.2204398741217087,0.4143042402051603,0.06071839653584199
EMT,SEMA3C,NRP2,Endo,0.3451417004048583,0.4939729689723178,0.3164388069216783,0.3636363636363636,0.5482624711738129,0.1882233012166067,0.2708268406618282,0.0595611568718427
EMT,PSEN1,NOTCH3,Endo,0.3147773279352227,0.4351697222066566,0.187215819440549,0.3636363636363636,0.5352301256817277,0.3176270693457304,0.2329159451095513,0.05946481206406101
EMT,NAMPT,INSR,Endo,0.4908906882591093,0.7122456854374324,0.1324328918486375,0.7090909090909091,1.099684081139991,0.4472482255935052,0.7832452421361863,0.05923037588951969
EMT,THBS1,ITGA6,Endo,0.4423076923076923,0.6565494262820076,0.19597911440646104,0.5636363636363636,0.8728493280316137,0.3020488558034585,0.5730687255497919,0.05919526726784662
EMT,VEGFA,NRP2,Endo,0.6285425101214575,0.9682195657286422,0.3074016989108381,0.3636363636363636,0.5482624711738129,0.1882233012166067,0.5308384517452214,0.057860162568591327
EMT,INHBA,ENG,Endo,0.2095141700404858,0.3174813317085653,0.1411096629488884,0.9272727272727272,1.5151545947716385,0.4089541076277139,0.4810332984924513,0.05770737628891012
EMT,LAMC2,ITGA3,Endo,0.4838056680161943,0.7165855535376657,0.3343951401449693,0.3636363636363636,0.5436032599780096,0.1722261647026846,0.3895382429562216,0.0575915924823848
EMT,FN1,ITGA2,Endo,0.9827935222672064,1.583268091918657,0.2137248785403858,0.3454545454545455,0.5383477666083736,0.2694267479736337,0.8523488412267104,0.05758319898619599
EMT,APP,CAV1,Endo,0.7277327935222672,1.097808375729356,0.1839124006684468,0.8727272727272727,1.415508427782451,0.3059116534761266,1.553957007935066,0.05626094658324846
EMT,ITGAV,THY1,Endo,0.4261133603238866,0.6122772375630366,0.184148570957978,0.509090909090909,0.7803722310124612,0.2904390428808072,0.4778041538752136,0.05348393469690354
EMT,PTPRK,PTPRK,Endo,0.2530364372469636,0.3512422189586238,0.1598449303284447,0.4727272727272727,0.7077727661676779,0.322096497487878,0.2485996769072184,0.05148549219998592
EMT,LAMC2,ITGB1,Endo,0.4838056680161943,0.7165855535376657,0.3343951401449693,0.7636363636363637,1.171465771099528,0.1471188673049199,0.8394554480337835,0.04919583425039782
EMT,TNFSF10,TNFRSF10D,Endo,0.340080971659919,0.47668546194961,0.1134357658257005,0.2909090909090909,0.4656574171254209,0.4287378460220912,0.2219721209926935,0.04863420590197719
EMT,VEGFB,NRP1,Endo,0.2692307692307692,0.3645292534305234,0.1486444010971837,0.6727272727272727,1.0364869542010309,0.3249599845270486,0.3778298156053789,0.04830348228057321
EMT,PLAU,IGF2R,Endo,0.5141700404858299,0.7458941015944177,0.2126033821929316,0.2363636363636364,0.3370949920014992,0.2271797102512607,0.2514371662109357,0.048299174765028235
EMT,HSPG2,ITGA2,Endo,0.4676113360323887,0.6777186732561825,0.1758319061563616,0.3454545454545455,0.5383477666083736,0.2694267479736337,0.3648483341362559,0.047373818665713635
EMT,FN1,NT5E,Endo,0.9827935222672064,1.583268091918657,0.2137248785403858,0.3090909090909091,0.463938788177318,0.2116204198831566,0.7345394799245565,0.04522854853619309
EMT,LAMB1,ITGB1,Endo,0.4848178137651822,0.6915930839560744,0.2913664423588423,0.7636363636363637,1.171465771099528,0.1471188673049199,0.8101776253837032,0.04286550097049712
EMT,MFGE8,ITGAV,Endo,0.7014170040485831,1.063786405945192,0.27544198515699697,0.3636363636363636,0.5118900670127351,0.1539561142321151,0.5445416946265208,0.0424059777311512
EMT,TGFB1,TGFBR2,Endo,0.5647773279352226,0.8210681387724121,0.1513637157583241,0.7454545454545455,1.1602648088520258,0.2687434169343057,0.9526564670872614,0.040678002172765036
EMT,PTDSS1,JMJD6,Endo,0.3299595141700405,0.4716604798101635,0.2144615079722567,0.4,0.6067123635693469,0.185430290697872,0.2861622445078765,0.03976765976679957
EMT,VCAN,ITGB1,Endo,0.5384615384615384,0.7830904958087078,0.2651806686205647,0.7636363636363637,1.171465771099528,0.1471188673049199,0.9173637115132596,0.03901307959861879
EMT,TGM2,ITGB1,Endo,0.8502024291497976,1.32327996844886,0.2635739495536606,0.7636363636363637,1.171465771099528,0.1471188673049199,1.550177188619502,0.038776700909418635
EMT,LRPAP1,LDLR,Endo,0.5516194331983806,0.8094855808587835,0.1430932867229044,0.3454545454545455,0.5269818847751709,0.2706427175286572,0.4265842370992858,0.03872715597879416
EMT,ADAM9,ITGA3,Endo,0.4615384615384616,0.6573641895626748,0.2212434448663092,0.3636363636363636,0.5436032599780096,0.1722261647026846,0.3573453164390724,0.0381039099749343
EMT,TFF2,CXCR4,Endo,0.5293522267206477,0.8060571434408481,0.3775542818847952,0.3818181818181818,0.5644981564425956,0.1007434575584016,0.4550177714597436,0.03803612377305367
EMT,THBS2,ITGB1,Endo,0.4018218623481781,0.5988908609086108,0.2527766447791187,0.7636363636363637,1.171465771099528,0.1471188673049199,0.7015801441787657,0.03718821366104203
EMT,JAG1,CD46,Endo,0.3168016194331984,0.4384880674664794,0.2037360454897195,0.4545454545454545,0.6676805706243669,0.1681374122626755,0.2927699630979949,0.03425565147327216
