Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,CD86,CD28,TIL,0.6795952782462057,1.153791768948609,0.6054971830282251,0.3173076923076923,0.6028558733307933,0.9381600644999816,0.6955701445113948,0.5680532762843167
TAM,CD86,CTLA4,TIL,0.6795952782462057,1.153791768948609,0.6054971830282251,0.2307692307692308,0.4326275837911321,0.9326558430338314,0.4991621451983331,0.5647204856917993
TAM,CD80,CD28,TIL,0.2192242833052277,0.3650704896447188,0.5398995561214642,0.3173076923076923,0.6028558733307933,0.9381600644999816,0.2200848888620673,0.5065122023944243
TAM,CD80,CTLA4,TIL,0.2192242833052277,0.3650704896447188,0.5398995561214642,0.2307692307692308,0.4326275837911321,0.9326558430338314,0.1579395638484402,0.5035404756680556
TAM,CCL13,CXCR3,TIL,0.2209106239460371,0.3736089573879461,0.6376967437504594,0.2884615384615384,0.5518570831916274,0.6754394777363603,0.206178749478377,0.4307255555529879
TAM,CXCL16,CXCR6,TIL,0.8094435075885329,1.380240275295377,0.4168878716977606,0.2980769230769231,0.5478212788324729,0.9532492378261144,0.7561249927083976,0.3973980459548412
TAM,ICOSLG,CD28,TIL,0.2327150084317032,0.3859376051486668,0.3969381986928702,0.3173076923076923,0.6028558733307933,0.9381600644999816,0.2326647520030944,0.3723915660882096
TAM,ICOSLG,CTLA4,TIL,0.2327150084317032,0.3859376051486668,0.3969381986928702,0.2307692307692308,0.4326275837911321,0.9326558430338314,0.1669672536096037,0.3702067303342294
TAM,ICOSLG,ICOS,TIL,0.2327150084317032,0.3859376051486668,0.3969381986928702,0.5865384615384616,1.122582738552748,0.8639793391196071,0.4332468936982794,0.3429464025779932
TAM,CXCL10,CXCR3,TIL,0.2259696458684654,0.3814741063343113,0.4789405683741413,0.2884615384615384,0.5518570831916274,0.6754394777363603,0.2105191876347857,0.3234953673693856
TAM,IL10,IL10RA,TIL,0.3119730185497471,0.5334737811694358,0.6831048749268797,0.4326923076923077,0.8407856258916956,0.3796341686266871,0.4485370869973535,0.25932995127770303
TAM,SIGLEC1,SPN,TIL,0.5615514333895447,0.9424039361420234,0.8675667548717939,0.2980769230769231,0.5609301575979526,0.298579615192798,0.5286227884210761,0.2590377478236848
TAM,CD14,ITGA4,TIL,0.8347386172006745,1.4371093526726884,0.5477690499477679,0.2307692307692308,0.4291355007904443,0.4638951328107021,0.6167146417498249,0.2541073961751119
TAM,F13A1,ITGA4,TIL,0.2681281618887015,0.4601140293251086,0.5366845813942123,0.2307692307692308,0.4291355007904443,0.4638951328107021,0.1974512643951397,0.2489653651633241
