Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
Endo,SEMA3F,PLXNA3,EMT,0.4181818181818182,0.6560645451986341,0.856562836311851,0.2621457489878543,0.3887609969121838,0.4910147718505956,0.2550523066301595,0.4205850056473626
Endo,NID1,COL13A1,EMT,0.5818181818181818,0.8679090642219709,0.5065250168881126,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.3807220610158378,0.2965465566999173
Endo,EFNA1,EPHA4,EMT,0.5454545454545454,0.8416683936493985,0.5028273676754846,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.2651241598978576,0.2716126053360284
Endo,NID2,COL13A1,EMT,0.2181818181818182,0.3057554245674637,0.4506909244184958,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.134124460968097,0.2638583235104655
Endo,DLL4,NOTCH2,EMT,0.3818181818181818,0.5645758804424634,0.924521498691873,0.3097165991902834,0.4152609570379904,0.2399038364215988,0.2344463204331034,0.2217962543904265
Endo,HSPG2,COL13A1,EMT,0.8909090909090909,1.4534623212733628,0.3770960732837,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.6375842739470842,0.2207720020708129
Endo,SEMA3F,NRP1,EMT,0.4181818181818182,0.6560645451986341,0.856562836311851,0.5313765182186235,0.7748124783508259,0.2429196527324687,0.5083269962234612,0.2080759467404133
Endo,SEMA6B,PLXNA2,EMT,0.3090909090909091,0.4604652895997962,0.5771361574555589,0.4220647773279352,0.6112349971649258,0.3300843798353558,0.2814524999830781,0.1905036306142784
Endo,EFNB2,EPHA4,EMT,0.509090909090909,0.7687750981052978,0.3450315082949361,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.2421628916725876,0.1863759073501523
Endo,DLL4,NOTCH3,EMT,0.3818181818181818,0.5645758804424634,0.924521498691873,0.2267206477732794,0.3347380856547995,0.1986470343191368,0.1889850494261832,0.1836534538794242
Endo,COL4A1,ITGB8,EMT,0.9090909090909092,1.5006310689502158,0.5086862171498847,0.2257085020242915,0.325079338500718,0.3365360960775383,0.4878241552279616,0.1711912736480731
Endo,SEMA3F,NRP2,EMT,0.4181818181818182,0.6560645451986341,0.856562836311851,0.3917004048582996,0.5510605762502161,0.1891839151603332,0.3615313063344952,0.1620479109543156
Endo,EFNB2,EPHB6,EMT,0.509090909090909,0.7687750981052978,0.3450315082949361,0.2368421052631579,0.3119367792936852,0.4557528021340068,0.2398092281041534,0.1572490767299399
Endo,JAG2,NOTCH2,EMT,0.3454545454545455,0.5283246669732651,0.6529688522598157,0.3097165991902834,0.4152609570379904,0.2399038364215988,0.2193926068340956,0.15664973272093802
Endo,CD9,L1CAM,EMT,0.8909090909090909,1.4589316063539195,0.2027861963041953,0.361336032388664,0.5009136942121529,0.7590937666581481,0.7307988205416129,0.1539337375788302
Endo,COL18A1,GPC1,EMT,0.7454545454545455,1.184134174198601,0.3598167930690903,0.5678137651821862,0.8383604746068776,0.4241059569927814,0.9927312882793624,0.1526004453666401
Endo,ANGPTL2,ITGA5,EMT,0.4181818181818182,0.6287622927275549,0.4524995016497579,0.6204453441295547,0.9290864307372022,0.3099105262447445,0.5841745143323839,0.1402343586817611
Endo,EFNB1,EPHA4,EMT,0.2181818181818182,0.346825292896803,0.2524137566917998,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.1092493969173521,0.1363465127100255
Endo,HSPG2,ITGA2,EMT,0.8909090909090909,1.4534623212733628,0.3770960732837,0.48582995951417,0.715166235950479,0.3579190351742511,1.039467177400917,0.1349698627177006
Endo,JAG2,NOTCH3,EMT,0.3454545454545455,0.5283246669732651,0.6529688522598157,0.2267206477732794,0.3347380856547995,0.1986470343191368,0.1768503876268402,0.129710326004183
Endo,EFNA1,EPHA2,EMT,0.5454545454545454,0.8416683936493985,0.5028273676754846,0.3562753036437247,0.4941987543699581,0.2494235425879496,0.4159514717340963,0.1254169833557928
Endo,NID1,PTPRF,EMT,0.5818181818181818,0.8679090642219709,0.5065250168881126,0.2479757085020243,0.3407754127391265,0.2429466307154405,0.2957620695802712,0.1230585462260485
Endo,ADAM15,ITGA5,EMT,0.6,0.9240262375403664,0.3937745687308601,0.6204453441295547,0.9290864307372022,0.3099105262447445,0.8585002389439053,0.1220348838171782
Endo,FN1,COL13A1,EMT,0.9090909090909092,1.484343052152558,0.2003710174877128,0.3168016194331984,0.4386658426676678,0.5854529328517295,0.6511305957803999,0.1173077998466666
Endo,PDGFA,PDGFRA,EMT,0.2545454545454545,0.3516318209316948,0.2520305944413591,0.3674089068825911,0.5216134396688034,0.4643202050363289,0.1834158836131861,0.1170228972864397
Endo,EFNB2,EPHB4,EMT,0.509090909090909,0.7687750981052978,0.3450315082949361,0.2226720647773279,0.3027549138500408,0.3356411481036466,0.2327504385969261,0.1158067715760452
