Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,SELPLG,SELP,Endo,0.2866779089376054,0.4736118246899136,0.2389893264045527,0.2727272727272727,0.5063144764694949,0.8681582700094193,0.2397965230676358,0.2074805601620929
TAM,SERPING1,SELP,Endo,0.6391231028667791,1.079044777676765,0.2176139099463654,0.2727272727272727,0.5063144764694949,0.8681582700094193,0.5463359916965538,0.1889233155890221
TAM,F11R,JAM2,Endo,0.2057335581787521,0.3382833622558098,0.2027322508799597,0.4,0.6455599584822742,0.7171248305000768,0.2183821932931047,0.1453843310491901
TAM,VCAN,SELP,Endo,0.2327150084317032,0.4074452233995035,0.137974598524216,0.2727272727272727,0.5063144764694949,0.8681582700094193,0.206295414975516,0.1197837887600275
TAM,INS,INSR,Endo,0.4806070826306914,0.8083064623262313,0.2398885506260316,0.7090909090909091,1.099684081139991,0.4472482255935052,0.8888817493027388,0.1072897286076904
TAM,IL10,IL10RB,Endo,0.3119730185497471,0.5334737811694358,0.6831048749268797,0.2545454545454545,0.3719714026105906,0.1295076015781639,0.1984369906375703,0.08846727397813177
TAM,TNFSF10,TNFRSF10D,Endo,0.4974704890387858,0.8266284278444487,0.1967109053049789,0.2909090909090909,0.4656574171254209,0.4287378460220912,0.3849256586324933,0.0843374098295122
TAM,TNF,TNFRSF1A,Endo,0.2107925801011804,0.3638007932001906,0.4908656578403064,0.5454545454545454,0.8641258423239077,0.1671739114604969,0.3143696668622205,0.08205993202279395
TAM,ADAM9,ITGA3,Endo,0.4401349072512648,0.7393114324614529,0.2488237277659351,0.3636363636363636,0.5436032599780096,0.1722261647026846,0.4018921048250579,0.0428539563201519
TAM,TNFSF10,TNFRSF10B,Endo,0.4974704890387858,0.8266284278444487,0.1967109053049789,0.3090909090909091,0.4539818928883058,0.2002400076093881,0.3752743383881071,0.039389393175118616
TAM,TIMP2,ITGA3,Endo,0.7554806070826307,1.2771350152350902,0.2188689923774988,0.3636363636363636,0.5436032599780096,0.1722261647026846,0.6942547577138598,0.03769496712951773
TAM,FN1,NT5E,Endo,0.7200674536256324,1.236078288667072,0.1668578325175712,0.3090909090909091,0.463938788177318,0.2116204198831566,0.5734646633364946,0.03531052457816185
TAM,MDK,SDC3,Endo,0.315345699831366,0.5160442414164527,0.1117732353625197,0.2545454545454545,0.3547745687032289,0.2502393338103932,0.1830793731803069,0.02797005995494922
TAM,CALR,ITGA3,Endo,0.8988195615514334,1.5454871391477434,0.1534982569123891,0.3636363636363636,0.5436032599780096,0.1722261647026846,0.8401318470948007,0.02643641607656813
TAM,MMP7,CD151,Endo,0.2462057335581788,0.3975657613066627,0.1258353121577873,0.8181818181818182,1.3317062792472971,0.1978548331742983,0.5294408207458147,0.024897124694414758
TAM,GAS6,AXL,Endo,0.3946037099494098,0.6561969387858825,0.1550341850211894,0.2727272727272727,0.3862922284326752,0.09352770663871164,0.2534837777742983,0.01449999177563355
TAM,MMP7,CD44,Endo,0.2462057335581788,0.3975657613066627,0.1258353121577873,0.4727272727272727,0.6773351101845003,0.08524988719578849,0.2692852487402331,0.0107274461666982
