Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
Endo,PSEN1,NOTCH1,Endo,0.2168674698795181,0.2766967448198559,0.1599566031913739,0.3734939759036144,0.5702835496842245,0.5850246121222258,0.1577956018219375,0.0935785497384223
Endo,CXCL12,ITGB1,Endo,0.2409638554216867,0.3884688733451983,0.4043460259606645,0.8674698795180723,1.396697949948097,0.2096799728531574,0.5425736790198855,0.08478326374671423
Endo,VEGFA,KDR,Endo,0.2048192771084337,0.2524927651241433,0.07800626591586908,0.5542168674698795,0.844339821221229,0.9491907834588202,0.2131896961645729,0.07404282865938082
Endo,SPON2,ITGA5,Endo,0.2289156626506024,0.2964628606300569,0.1466617691018419,0.7228915662650602,1.182096860140334,0.4809201196231258,0.3504478166990118,0.07053259554059704
Endo,PSEN1,NOTCH3,Endo,0.2168674698795181,0.2766967448198559,0.1599566031913739,0.3012048192771085,0.3881658007389215,0.3982551996311702,0.1074042135148524,0.06370354893630449
Endo,ECM1,ITGB4,Endo,0.2048192771084337,0.2847308297668872,0.2029927478232023,0.3253012048192771,0.5110235291864087,0.3111573241561511,0.1455041534956493,0.06316268023577197
Endo,POSTN,PTK7,Endo,0.2530120481927711,0.3937165077281248,0.2144843564332131,0.2650602409638554,0.3676357555397058,0.2810477777038076,0.1447442657870836,0.06028035172778591
Endo,THBS2,NOTCH3,Endo,0.2168674698795181,0.3326806122717528,0.1467626893798086,0.3012048192771085,0.3881658007389215,0.3982551996311702,0.1291352362527796,0.05844900415736313
Endo,THBS2,ITGA6,Endo,0.2168674698795181,0.3326806122717528,0.1467626893798086,0.6506024096385542,0.992751058598277,0.3862954274279932,0.3302690300079055,0.056693755824454975
Endo,MMP2,SDC2,Endo,0.7469879518072289,1.204897588887758,0.3340787843838468,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.4346104317124369,0.05024526706599907
Endo,COL3A1,DDR2,Endo,0.5903614457831325,0.9512011820966746,0.2124895841200396,0.2168674698795181,0.2733041391029546,0.22216352738868606,0.2599672201866444,0.04720743554146293
Endo,CXCL12,CXCR4,Endo,0.2409638554216867,0.3884688733451983,0.4043460259606645,0.4819277108433735,0.7100520441655773,0.1126063802273958,0.2758331176134567,0.04553194234276306
Endo,SEMA4A,PLXNB2,Endo,0.2409638554216867,0.3505599809762351,0.1914924249539,0.3855421686746988,0.5533522983030206,0.2377221713677547,0.1939831711662629,0.04552199506051791
Endo,GNAI2,IGF1R,Endo,0.8313253012048193,1.312958070496229,0.1575386561226826,0.2048192771084337,0.2757371793131788,0.2757540602352876,0.3620313549151039,0.04344192406984049
Endo,GPI,AMFR,Endo,0.3493975903614458,0.499454919873439,0.1650736252656516,0.2289156626506024,0.3178939050389528,0.2026744760042671,0.1587736748694848,0.03345621050284068
