Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
DC,ITGB2,THY1,CAF,0.2683035714285714,0.5141350292691811,0.11549096006288788,-0.060707302175526,-0.07739848247480685,0.07913114234701424,0.6544820189465161,0.0903490536151586
DC,VEGFA,GPC1,CAF,0.13437500000000002,0.23742148535430116,0.06918644351701311,-0.07426590855985671,-0.07160841315823208,0.17230425111003078,0.10155872327610932,0.06118995386144509
DC,LRPAP1,LRP1,CAF,0.050446428571428614,0.057691144497055036,0.03936284640652914,0.13962597513333141,0.30789291706657784,0.13187433878856053,0.258837214641059,0.032211203974954736
DC,SERPINF1,PLXDC2,CAF,-0.04017857142857151,-0.08234210811389686,0.07559572130179251,0.1045232248781468,0.20907263481182647,0.04505080398743705,0.1048201891761774,0.0311434213491368
DC,PSAP,LRP1,CAF,-0.08794642857142854,-0.2295687011541101,0.018145999142099526,0.13962597513333141,0.30789291706657784,0.13187433878856053,0.2150947961218701,0.03002802488387725
DC,SERPINA1,LRP1,CAF,0.11964285714285716,0.19578610029521412,0.02065457789109379,0.13962597513333141,0.30789291706657784,0.13187433878856053,0.4999624884758314,0.026714166864531784
DC,CALR,LRP1,CAF,-0.09107142857142858,-0.21819514149324304,0.011215347029797209,0.13962597513333141,0.30789291706657784,0.13187433878856053,0.19364810067747795,0.02545477871397131
DC,VEGFA,NRP2,CAF,0.13437500000000002,0.23742148535430116,0.06918644351701311,-0.053170643721227706,-0.03798335930070379,0.0595249442619615,0.08727047729802243,0.024808621199542056
DC,LTB,TNFRSF1A,CAF,0.1263392857142857,0.2389402051320321,0.07247641509905539,-0.11948585928564687,-0.19782541268739084,0.027063208718916487,0.06456799662543987,0.02310565088600456
DC,OSM,IL6ST,CAF,0.022767857142857117,0.0234604743763574,0.0718656860494527,-0.018225718513902922,0.005322470169500161,0.0269156299775217,0.01832342712622631,0.02184107088399987
DC,LTB,LTBR,CAF,0.1263392857142857,0.2389402051320321,0.07247641509905539,-0.0600514058727315,-0.06661728078393353,0.028766376236058905,0.07415452178551908,0.02178108297364369
DC,HBEGF,CD9,CAF,0.07142857142857151,0.1472037727199227,0.0547244298538917,0.14557413472929936,0.2977078329223898,0.07718280165672481,0.31509571182338525,0.020539274371229127
DC,APP,LRP1,CAF,0.03705357142857141,0.03756796501326309,0.017062230313771482,0.13962597513333141,0.30789291706657784,0.13187433878856053,0.186734807871592,0.017828237336160416
DC,VEGFA,NRP1,CAF,0.13437500000000002,0.23742148535430116,0.06918644351701311,-0.0789494180969989,-0.14658301736131185,0.013582548156808094,0.05191378986591316,0.01748678356051217
DC,HMGB1,SDC1,CAF,0.012053571428571441,-0.01062088887627488,-0.0138751569892476,0.061154131531805045,0.17919264161777915,0.13906403514690208,0.2878166902622637,0.015818498500342185
DC,CALR,ITGAV,CAF,-0.09107142857142858,-0.21819514149324304,0.011215347029797209,0.031339545217901055,0.1265522931663866,0.055203464742172616,0.019240980432126964,0.011396409854480524
DC,SPP1,ITGAV,CAF,-0.025446428571428592,-0.05699497589468532,0.0025573455622602825,0.031339545217901055,0.1265522931663866,0.055203464742172616,0.02355689268398542,0.007573945644137797
DC,LGALS1,ITGB1,CAF,0.04508928571428561,0.055502320580745,0.0018402106838009968,-0.007807215679201063,0.014477408089263122,0.0401971003797518,0.11164306409358328,0.0066610005958025855
DC,HBEGF,CD44,CAF,0.07142857142857151,0.1472037727199227,0.0547244298538917,-0.04562168721125187,-0.05389626170233741,0.003962097456264704,0.07739316529898642,0.005789636020916021
DC,APP,CD74,CAF,0.03705357142857141,0.03756796501326309,0.017062230313771482,-0.012357496279838176,0.07723777371126228,0.016981782074299345,0.0716121008937558,0.0031534632903351834
DC,HLA-A,APLP2,CAF,-0.050000000000000044,-0.12825257347291075,0.002207713575624604,0.013853759720588221,0.04959492007492805,0.01609532758231276,0.0033703873519099763,0.002844711436366901
DC,MIF,CD74,CAF,-0.01473214285714286,-0.04349141628279218,-0.017601349725780188,-0.012357496279838176,0.07723777371126228,0.016981782074299345,0.05587830663179272,0.0004163827209327804
DC,HLA-B,CANX,CAF,-0.021428571428571574,-0.05891898751331781,-0.029899776248294013,0.06786477057977136,0.16683457943027535,0.0345057533472444,0.2571560352598441,0.00033238552332970003
DC,LGALS9,CD44,CAF,0.04508928571428572,0.06425796182434551,-0.026822318577049087,-0.04562168721125187,-0.05389626170233741,0.003962097456264704,0.005529312695973343,-0.0019287769784038199
