Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,CD48,CD2,TIL,0.3982254022789237,0.6359559748217714,0.14603621191925492,0.08305462653288742,-0.20517413504498985,-0.2004225541472754,0.9074214361764028,0.07139925888846149
TAM,F13A1,ITGB1,TIL,0.02326834880458939,0.008628344174132108,0.16077719742213958,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.2735832360352547,0.04529082819036795
TAM,C3,ITGB2,TIL,0.3472285700776977,0.5650836797890206,0.07416528921163176,0.181438127090301,0.24052133893319286,0.08048709453854369,0.5901435366237429,0.032481241248927706
TAM,CD14,ITGB1,TIL,0.07399095364927266,-0.0017536537617484087,-0.10868044129714394,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.8390755585810878,0.024215221936617026
TAM,ADAM9,ITGB1,TIL,0.051349860522292734,0.026937988662599218,-0.038450670311148134,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.44662088357427,0.011880691202389174
TAM,SIRPA,CD47,TIL,0.19267781437644793,0.2532218848384886,0.033415553464977044,0.0699554069119287,-0.10049412035125482,0.011524500120677685,0.173814058387737,0.011480908616172623
TAM,SPP1,ITGB1,TIL,0.0023514207813902788,-0.13824009416839078,-0.07568457356493241,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.6669925090864394,0.011259889682907014
TAM,TIMP2,ITGB1,TIL,0.10875163512001385,0.0503681650655754,-0.0440788544783029,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.7735827932193585,0.009622765339119531
TAM,LGALS3BP,ITGB1,TIL,0.28851554743030056,0.4319278751423937,-0.014596631529701087,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.9565195671315389,0.009523871403688398
TAM,LGALS9,CD44,TIL,0.27697593418543437,0.3998080522313786,0.14253573089258334,-0.05156075808249716,-0.46494188998946,-0.0859334752480615,0.11245650684087673,0.009318189045233946
TAM,ALCAM,CD6,TIL,0.09023656049550038,0.10256808433644538,0.004445326544446793,0.027452619843924164,-0.01583788302656519,0.013502854562465584,0.056465511968017974,0.008295661858850722
TAM,LGALS1,ITGB1,TIL,0.0005484547130856221,-0.20493295321370186,-0.015043426946265788,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.9006663773960581,0.008190244887812729
TAM,COL1A1,ITGB1,TIL,0.0013490725126475978,-0.10885877309595716,-0.0140060334314296,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.3325782168901488,0.004736182502141934
TAM,MDK,ITGB1,TIL,-0.022972057177979788,-0.12581501729064082,-0.0260947829705339,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.2340126207460934,0.004624979130367222
TAM,COL1A2,ITGB1,TIL,0.028696159240989116,-0.0675412507801485,-0.0390479078774697,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.37943893738486745,0.004304317600511452
TAM,GRN,TNFRSF1B,TIL,0.06204787946604473,-0.06709339875971176,-0.06757534565241077,0.3397435897435898,0.5012106134543117,0.10965508156812033,0.8158230631270247,0.004135032011605436
TAM,ICAM1,ITGB2,TIL,0.00594159272509498,-0.07971157426999531,-0.0934686217590176,0.181438127090301,0.24052133893319286,0.08048709453854369,0.13181779163519725,0.003133091603544233
TAM,TIMP1,CD63,TIL,-0.02899560290617964,-0.2406015216869535,-0.013429613854975595,0.29668338907469344,0.4209618090569982,0.022070266590650645,0.44211409766794696,0.0019796697707956494
TAM,ADAM17,ITGB1,TIL,-0.05807946289262583,-0.1860721339454353,-0.0962442886017106,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.2203549114973271,0.0017753605406306274
TAM,FN1,ITGB1,TIL,0.02660950970039877,-0.09635548892698087,-0.1091316512587976,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.6707208207753982,0.0012415825171694511
TAM,TGM2,ITGB1,TIL,0.022395234117665697,-0.031190084762051092,-0.11678512933678947,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.2597141651925434,-0.003750390017524951
