Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,OSM,LIFR,Endo,0.4186915887850468,0.7810622618527304,0.5508352624501226,0.2168674698795181,0.3576535566376863,0.71826528507466,0.2793496959071048,0.3956458468129125
TAM,ADM,RAMP3,Endo,0.2934579439252337,0.5674030253010085,0.2934195105105709,0.7349397590361446,1.194615379380887,0.95100956216368,0.6778283803318274,0.2790447602209393
TAM,ADM,CALCRL,Endo,0.2934579439252337,0.5674030253010085,0.2934195105105709,0.8072289156626506,1.348459721300359,0.9321016125176256,0.7651201253623786,0.2734967988910355
TAM,INHBA,TGFBR3,Endo,0.4635514018691589,0.9008486337780236,0.3483832042830191,0.4216867469879518,0.6575111855438037,0.5137873096656477,0.5923180531909041,0.1789948692612701
TAM,THBS1,CD36,Endo,0.2691588785046729,0.5231447713233298,0.1961038786782942,0.3614457831325301,0.5309231324074006,0.584124578093277,0.2777496606935356,0.1145490953954138
TAM,TFF3,ACKR3,Endo,0.5532710280373832,1.0677698151937758,0.2453351158235597,0.3012048192771085,0.4592867378863493,0.46060443524521,0.4904125152338595,0.1130024424697289
TAM,ADM,RAMP2,Endo,0.2934579439252337,0.5674030253010085,0.2934195105105709,0.9156626506024096,1.5145771330790638,0.3688943706175554,0.8593756473607891,0.1082408056567082
TAM,TGFB1,TGFBR3,Endo,0.4037383177570094,0.7362498836814553,0.2061197835294576,0.4216867469879518,0.6575111855438037,0.5137873096656477,0.4840925338758812,0.1059017290484657
TAM,FAM3C,LIFR,Endo,0.2299065420560748,0.4034053689552276,0.1076073779818137,0.2168674698795181,0.3576535566376863,0.71826528507466,0.1442793649735752,0.07729064402224409
TAM,THBS1,ITGA6,Endo,0.2691588785046729,0.5231447713233298,0.1961038786782942,0.6506024096385542,0.992751058598277,0.3862954274279932,0.5193525255313892,0.07575403163431899
TAM,CTHRC1,FZD6,Endo,0.2261682242990654,0.437322633189591,0.1253851723066704,0.2891566265060241,0.4621345460680145,0.5528275182535222,0.2021018965743404,0.06931637363208684
TAM,GNAI2,IGF1R,Endo,0.7514018691588785,1.408125618552551,0.1689575795172563,0.2048192771084337,0.2757371793131788,0.2757540602352876,0.3882725861783054,0.046590738559409886
TAM,FN1,SDC2,Endo,0.6934579439252336,1.332433777594053,0.2759894837763688,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.4806131447594168,0.04150866791893585
TAM,THBS1,ITGB1,Endo,0.2691588785046729,0.5231447713233298,0.1961038786782942,0.8674698795180723,1.396697949948097,0.2096799728531574,0.730675229633361,0.04111905595766361
TAM,CLEC11A,ITGB1,Endo,0.2579439252336448,0.4526739192827821,0.1773839281439023,0.8674698795180723,1.396697949948097,0.2096799728531574,0.6322487350572322,0.03719385723779986
TAM,GRN,TNFRSF1B,Endo,0.9345794392523364,1.798281334932746,0.2698466558289779,0.2530120481927711,0.3903678179381269,0.1348449975519579,0.701991160756558,0.03638747164466255
TAM,GPI,AMFR,Endo,0.297196261682243,0.5307705648470988,0.1754236825734142,0.2289156626506024,0.3178939050389528,0.2026744760042671,0.1687287275389749,0.03555390294430562
TAM,COL3A1,DDR2,Endo,0.3457943925233645,0.6756773722261485,0.15094010239472502,0.2168674698795181,0.2733041391029546,0.22216352738868606,0.1846654225276142,0.03353338557242156
TAM,TGFB1,SDC2,Endo,0.4037383177570094,0.7362498836814553,0.2061197835294576,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.2655676986542933,0.03100030308756196
TAM,TFF3,CXCR4,Endo,0.5532710280373832,1.0677698151937758,0.2453351158235597,0.4819277108433735,0.7100520441655773,0.1126063802273958,0.7581721399766416,0.02762629933555996
TAM,COL1A1,DDR2,Endo,0.4,0.7779375967935374,0.111426746526121,0.2168674698795181,0.2733041391029546,0.22216352738868606,0.2126135651674792,0.02475495905368806
TAM,TFF2,CXCR4,Endo,0.4598130841121496,0.8576917777514289,0.2045953459302959,0.4819277108433735,0.7100520441655773,0.1126063802273958,0.6090058000564101,0.02303874131658249
TAM,MMP2,SDC2,Endo,0.2205607476635514,0.4005207680191338,0.1110513395780241,0.2771084337349398,0.3607032130536721,0.1503994549030349,0.144469127919226,0.01670206093878665
TAM,THBS1,CD47,Endo,0.2691588785046729,0.5231447713233298,0.1961038786782942,0.3493975903614458,0.473941225432031,0.06433978186173668,0.2479398739993386,0.01261728077640192
