Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TIL,SELPLG,SELP,Endo,0.3365384615384616,0.6106728993890382,0.3081517336989107,0.2727272727272727,0.5063144764694949,0.8681582700094193,0.3091925293482694,0.2675244760284496
TIL,INS,INSR,Endo,0.4134615384615384,0.7914712361848699,0.2348922055678837,0.7090909090909091,1.099684081139991,0.4472482255935052,0.8703683191126919,0.1050551221459809
TIL,C1QA,CD93,Endo,0.3942307692307692,0.7107643211225848,0.1633907109730539,0.7090909090909091,1.1265277388596178,0.6333699982776728,0.800695723536317,0.1034867743275909
TIL,SIRPG,CD47,Endo,0.2596153846153846,0.4853175904683151,0.9584006992110274,0.4363636363636363,0.6477376089236319,0.1044836843080442,0.3143584556185248,0.1001372360969739
TIL,COL1A1,CD93,Endo,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.7090909090909091,1.1265277388596178,0.6333699982776728,0.8385678048934729,0.06864798621029691
TIL,COL1A2,CD93,Endo,0.2884615384615384,0.5229337652916644,0.09102525315713544,0.7090909090909091,1.1265277388596178,0.6333699982776728,0.589099392187365,0.05765266443535959
TIL,NAMPT,INSR,Endo,0.3557692307692308,0.6657531973966565,0.1237882138023301,0.7090909090909091,1.099684081139991,0.4472482255935052,0.7321181931451536,0.05536405897248158
TIL,APOE,LDLR,Endo,0.8269230769230769,1.5812359289192155,0.2028578456102259,0.3454545454545455,0.5269818847751709,0.2706427175286572,0.8332826900960665,0.0549019986079603
TIL,TNFSF10,TNFRSF10D,Endo,0.2884615384615384,0.5359332618155728,0.1275348313264516,0.2909090909090909,0.4656574171254209,0.4287378460220912,0.2495612984486416,0.05467900887569357
TIL,COL1A1,CD36,Endo,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.3454545454545455,0.5192459493724865,0.4195440653800014,0.3865177225071183,0.04547240206062269
TIL,COL1A1,ITGA5,Endo,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.6727272727272727,1.05955833805485,0.3534313614644389,0.788716938828928,0.0383067579678135
TIL,PTDSS1,JMJD6,Endo,0.2019230769230769,0.3810896939072643,0.1732794540278897,0.4,0.6067123635693469,0.185430290697872,0.2312118289223952,0.03213125953236014
TIL,LRPAP1,LDLR,Endo,0.3365384615384616,0.6113380546488596,0.1080666210825967,0.3454545454545455,0.5269818847751709,0.2706427175286572,0.3221640802736425,0.02924744400393364
TIL,COL1A1,ITGA2,Endo,0.3942307692307692,0.7443827399601837,0.1083852825314932,0.3454545454545455,0.5383477666083736,0.2694267479736337,0.4007367855593866,0.029201894200663686
TIL,TNFSF10,TNFRSF10B,Endo,0.2884615384615384,0.5359332618155728,0.1275348313264516,0.3090909090909091,0.4539818928883058,0.2002400076093881,0.2433039966608377,0.0255375755952707
