Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TAM,VEGFA,FLT1,EMT,0.4990654205607477,0.9765644363378584,0.3017042689025058,1.0,2.4322278338764103,0.6733092824699081,2.375227203634767,0.2031402848128544
TAM,ADM,RAMP2,EMT,0.2934579439252337,0.5674030253010085,0.2934195105105709,1.0,2.4322278338764103,0.592399777060084,1.380053431162794,0.1738216526115411
TAM,VEGFB,FLT1,EMT,0.216822429906542,0.4030534064143865,0.2154787630531889,1.0,2.4322278338764103,0.6733092824699081,0.9803177136197718,0.1450838513388459
TAM,THBS1,CD47,EMT,0.2691588785046729,0.5231447713233298,0.1961038786782942,1.0,2.4322278338764103,0.3301865291988511,1.272407273959512,0.06475085906321854
