LR,cell_type_pair,2,3,4
AGRP->SDC3,TAM->CAF,0.04076991922860518,0.04113995008296191,0
AGRP->SDC3,TAM->DC,0.00901882193669146,0.008437864556109616,0
AGRP->SDC3,TAM->Endo,0.09935746885568983,0.0195530010833025,0
AGRP->SDC3,TAM->ETC,0.036951906279430784,0.02322228162430029,0
AGRP->SDC3,TAM->TAM,0.0363792824411105,0.06945001693034798,0
AGT->AGTR1,CAF->CAF,0.01780910940699578,0.008312298152346662,0
AGT->AGTR1,CAF->Endo,0.02165042885739226,0,0
AGT->AGTR1,CAF->ETC,0.003981953823104204,0.001735446701214297,0.01767197534595085
AGT->AGTR1,CAF->TAM,8.457039391093987e-4,2.761156034123721e-4,0
AGT->AGTR1,Endo->CAF,0.018433627750556934,0,0
AGT->AGTR1,Endo->ETC,0.003573162340695164,0,0
AGT->AGTR1,Endo->TAM,3.232230131969327e-4,0,0
AGT->AGTR1,ETC->CAF,0.0018509155561253854,0.009092304710707771,0
AGT->AGTR1,ETC->Endo,9.241845233314731e-4,0,0
AGT->AGTR1,ETC->ETC,2.6698577000851395e-4,0,0.05096598921775255
AGT->AGTR1,ETC->TAM,4.020020614388029e-4,1.941450947635719e-4,0
AGT->AGTR1,TAM->CAF,0.00408676160608115,0.00176966630842952,0
AGT->AGTR1,TAM->ETC,7.541491767200845e-4,0,0
AGT->AGTR1,TAM->TAM,1.676243921660434e-4,3.778712263628095e-5,0
ANGPT1->TEK,CAF->CAF,0.004910557224249528,0.008569679950815794,0
ANGPT1->TEK,CAF->Endo,0.09657221285274555,0.153368301564206,0
ANGPT1->TEK,CAF->ETC,9.994247997473682e-4,0.001232324879659028,0
ANGPT1->TEK,Endo->CAF,0.0029507300866850076,0,0
ANGPT1->TEK,Endo->ETC,7.92910019329243e-4,0,0
ANGPT1->TEK,ETC->CAF,1.2364896111042082e-4,0,0
ANGPT1->TEK,ETC->Endo,0.001002209727712046,0,0.009428402918949875
ANGPT1->TEK,ETC->ETC,6.939941296140652e-6,0,0
ANGPT1->TEK,TAM->CAF,1.666506178707919e-4,2.29886352488054e-4,0
ANGPT1->TEK,TAM->Endo,0.00260993111416649,0.004114188585365654,0
ANGPT1->TEK,TAM->ETC,4.023017091207433e-5,3.305778900624237e-5,0
ANGPT1->TIE1,CAF->CAF,0.002016125898998777,0,0
ANGPT1->TIE1,CAF->DC,0.01556787989038754,0,0
ANGPT1->TIE1,CAF->Endo,0.17524440783089779,0.1762758686897866,0
ANGPT1->TIE1,CAF->ETC,0.0016672606978345563,0.0013006005933465217,0
ANGPT1->TIE1,CAF->TAM,0.002477446324808987,0.001620982754911553,0
ANGPT1->TIE1,Endo->CAF,0.0017623494066106391,0,0
ANGPT1->TIE1,Endo->ETC,0.001989713812081622,0,0
ANGPT1->TIE1,Endo->TAM,0.0018754022882253004,0,0
ANGPT1->TIE1,ETC->CAF,1.439301137936641e-5,0,0.001774350567544774
ANGPT1->TIE1,ETC->Endo,0.001784378315829172,0,0.04421257973820644
ANGPT1->TIE1,ETC->ETC,4.387920473605378e-6,8.307506315052093e-5,0.001460461727664332
ANGPT1->TIE1,ETC->TAM,2.906584248806316e-5,0,0
ANGPT1->TIE1,TAM->DC,8.551424045405184e-4,0,0
ANGPT1->TIE1,TAM->Endo,0.008192231272537659,0.004728696604463107,0
ANGPT1->TIE1,TAM->ETC,1.650758080151215e-4,4.593400592939707e-5,0
ANGPT1->TIE1,TAM->TAM,4.819253462203443e-5,4.348374911447894e-5,0
ANGPTL1->TEK,CAF->CAF,0.0023348184539284866,0.003615900938760886,0
ANGPTL1->TEK,CAF->Endo,0.07924520912612712,0.06471240335520154,0.02507336522625918
ANGPTL1->TEK,CAF->ETC,8.329176693723628e-4,5.199686236582601e-4,0
ANGPTL1->TEK,Endo->CAF,0.0013898875449402646,0,0
ANGPTL1->TEK,Endo->ETC,3.7718195274198457e-4,0,0
ANGPTL1->TEK,ETC->CAF,2.431328060235708e-4,0.001001965796561295,0
ANGPTL1->TEK,ETC->Endo,0.00803745200373174,0.01793180064203027,0.01158054566577753
ANGPTL1->TEK,ETC->ETC,1.5956930650646472e-4,1.440832547722296e-4,0
APOD->LEPR,CAF->CAF,0.23919788772147685,0.2604012913025393,0
APOD->LEPR,CAF->DC,0.1184637276315151,0.08156852164805986,0
APOD->LEPR,CAF->Endo,0.37213812092888093,0.2955800288573431,0
APOD->LEPR,CAF->ETC,0.09603970644522801,0.10587031518620055,0
APOD->LEPR,CAF->TAM,0.09037376054429148,0.03954702763054333,0
APOD->LEPR,DC->CAF,0.12819773785317096,0.01047477622423848,0
APOD->LEPR,DC->ETC,0.039565337534550896,0.004936648490014667,0
APOD->LEPR,DC->TAM,0.03812051532048605,0.001590799579724196,0
APOD->LEPR,Endo->CAF,0.13552745803877272,0.039979123029423753,0
APOD->LEPR,Endo->ETC,0.03707483314158137,0.01884172731810925,0
APOD->LEPR,Endo->TAM,0.04044355757687172,0.006071611531498172,0
APOD->LEPR,ETC->CAF,0.08383214329643682,0.04181147108630215,0
APOD->LEPR,ETC->DC,0.019550300200236393,0.01309709282692412,0
APOD->LEPR,ETC->Endo,0.1819399124753593,0.04745996369080464,0
APOD->LEPR,ETC->ETC,0.024579468864015717,0.020987998439941147,0
APOD->LEPR,ETC->TAM,0.02532308283195963,0.006349889411272402,0
APOD->LEPR,TAM->CAF,0.09165358878402065,0.03031840785631598,0
APOD->LEPR,TAM->DC,0.020709253853018438,0.009496987112438727,0
APOD->LEPR,TAM->Endo,0.18373956917469483,0.03441425280286691,0
APOD->LEPR,TAM->ETC,0.023861550841541596,0.01428873697723431,0
APOD->LEPR,TAM->TAM,0.02620483057167445,0.0046044430394732,0
APOD->LEPR,TIL->CAF,0.18537568816561958,0,0
APOD->LEPR,TIL->DC,0.03855902709299337,0,0
APOD->LEPR,TIL->Endo,0.2582333861262139,0,0
APOD->LEPR,TIL->ETC,0.04747673014615944,0,0
APOD->LEPR,TIL->TAM,0.051684058538963996,0,0
APOE->LRP1,CAF->CAF,0.9155119470556421,1.2340968734316966,0.6673382013020734
APOE->LRP1,CAF->DC,0.09120824644962414,0.1570205488142193,0
APOE->LRP1,CAF->Endo,0.25960845601740173,0.1476055954093844,0.3422361967464241
APOE->LRP1,CAF->ETC,0.26809943624489957,0.3968518991149575,0.3490759264485487
APOE->LRP1,CAF->TAM,0.635804116150774,1.008216023791211,1.196806976127904
APOE->LRP1,CAF->TIL,0.1470014399322284,0.02800003830890539,0
APOE->LRP1,DC->CAF,0.6979477642376386,2.074862647519026,0.190376973184218
APOE->LRP1,DC->ETC,0.2147263076660313,0.7836412550196312,0.09958371656093734
APOE->LRP1,DC->TAM,0.49132477940155733,1.163035660872262,0.3414228185295395
APOE->LRP1,DC->TIL,0.1073648496538414,0.0322996682165312,0
APOE->LRP1,Endo->CAF,0.7686538888002477,1.999764989323612,0
APOE->LRP1,Endo->ETC,0.2283281708778373,0.7552781133978675,0
APOE->LRP1,Endo->TAM,0.5517659989273054,1.120940703582583,0
APOE->LRP1,Endo->TIL,0.1234520746143407,0.03113061278703049,0
APOE->LRP1,ETC->CAF,0.6548338288579564,0.9701696983286936,0.02369113743825344
APOE->LRP1,ETC->DC,0.048949107761441756,0.1524383902354763,0
APOE->LRP1,ETC->Endo,0.17151658187558472,0.143298183096899,0.01214970873485868
APOE->LRP1,ETC->ETC,0.17455481719026705,0.3463356130479357,0.01239252560956684
APOE->LRP1,ETC->TAM,0.39692547250166865,0.9787943605915295,0.04248777981416992
APOE->LRP1,ETC->TIL,0.1130521507870004,0.02718294387947448,0
APOE->LRP1,TAM->CAF,1.9844252050411524,2.156784720883956,0
APOE->LRP1,TAM->DC,0.16099130365208958,0.1882839810976745,0
APOE->LRP1,TAM->Endo,0.46611482544815463,0.1769944720346996,0
APOE->LRP1,TAM->ETC,0.46511961052968187,0.8145818652148493,0
APOE->LRP1,TAM->TAM,1.1507222898619527,1.208955950029684,0
APOE->LRP1,TAM->TIL,0.3112491591725615,0.03357496024246918,0
APOE->LRP1,TIL->CAF,0.6887030271094994,2.090279501942305,0
APOE->LRP1,TIL->DC,0.09813294540980477,0.1824781780127127,0
APOE->LRP1,TIL->Endo,0.2409292832191432,0.171536784950703,0
APOE->LRP1,TIL->ETC,0.16624133444666123,0.7894639455785266,0
APOE->LRP1,TIL->TAM,0.4993217088414359,1.171677366140893,0
APOE->LRP1,TIL->TIL,0.08392344553334487,0.03253966448009588,0
APOE->LRP5,CAF->CAF,0.09288856605032887,0.1268490894967542,0.05934513985135989
APOE->LRP5,CAF->DC,0.11565923967623234,0,0
APOE->LRP5,CAF->Endo,0.1374473245256674,0,0
APOE->LRP5,CAF->ETC,0.3680101615593202,0.3008654533498801,0.3789781260099576
APOE->LRP5,CAF->TAM,0.02290555697396611,0.01447445919734592,0
APOE->LRP5,DC->CAF,0.06889091068284862,0.2261807988285601,0.01692986865737954
APOE->LRP5,DC->ETC,0.29393742602726625,0.5912824389285304,0.1081141591954879
APOE->LRP5,DC->TAM,0.015653576634004056,0.01669712821568881,0
APOE->LRP5,Endo->CAF,0.07185481288338419,0.217994402326072,0
APOE->LRP5,Endo->ETC,0.3062945998584832,0.5698815396696321,0
APOE->LRP5,Endo->TAM,0.017423785260587618,0.01609279171703617,0
APOE->LRP5,ETC->CAF,0.06369984703803044,0.10353105362233385,0.002106808604344423
APOE->LRP5,ETC->DC,0.0876266577453187,0,0
APOE->LRP5,ETC->Endo,0.09074772844922502,0,0
APOE->LRP5,ETC->ETC,0.22387375771288615,0.26173543336333416,0.01345408198103366
APOE->LRP5,ETC->TAM,0.015142908990010308,0.0140520669188534,0
APOE->LRP5,TAM->CAF,0.21834204445204533,0.2351111248997956,0
APOE->LRP5,TAM->DC,0.19445117343221552,0,0
APOE->LRP5,TAM->Endo,0.2659893282028773,0,0
APOE->LRP5,TAM->ETC,0.6646793067630254,0.6146281208218441,0
APOE->LRP5,TAM->TAM,0.06220026976447422,0.01735638311350332,0
APOE->LRP5,TIL->CAF,0.06472077718825885,0.2278613902899036,0
APOE->LRP5,TIL->DC,0.07341006017241544,0,0
APOE->LRP5,TIL->Endo,0.12216400202064769,0,0
APOE->LRP5,TIL->ETC,0.2787063446277664,0.5956758455450613,0
APOE->LRP5,TIL->TAM,0.01931894026466772,0.01682119290753524,0
ARF1->CHRM3,CAF->Endo,0.08137407788580238,0,0
ARF1->CHRM3,CAF->ETC,0.3008038504755059,0,0
ARF1->CHRM3,CAF->TAM,0.01671852247077073,0,0
ARF1->CHRM3,DC->ETC,0.18506789225464484,0,0
ARF1->CHRM3,DC->TAM,0.01317062772985093,0,0
ARF1->CHRM3,Endo->ETC,0.14656711310883555,0,0
ARF1->CHRM3,Endo->TAM,0.01372712515831855,0,0
ARF1->CHRM3,ETC->Endo,0.078319180654433,0,0
ARF1->CHRM3,ETC->ETC,0.2063421784020594,0,0
ARF1->CHRM3,ETC->TAM,0.01528245905766284,0,0
ARF1->CHRM3,TAM->Endo,0.07787688099161,0,0
ARF1->CHRM3,TAM->ETC,0.1731048900344733,0,0
ARF1->CHRM3,TAM->TAM,0.01213119182375011,0,0
ARF1->CHRM3,TIL->Endo,0.0987050640112919,0,0
ARF1->CHRM3,TIL->ETC,0.28737941441103754,0,0
ARF1->CHRM3,TIL->TAM,0.02985060377376911,0,0
ARF1->PLD2,CAF->CAF,0.11148367342918075,0.1381652715547743,0
ARF1->PLD2,CAF->DC,0.17597386263155151,0.08849063849100453,0
ARF1->PLD2,CAF->Endo,0.2434582932994954,0.2045467711337887,0
ARF1->PLD2,CAF->ETC,0.13771231472194476,0.0968673945208727,0.2072354464618827
ARF1->PLD2,CAF->TAM,0.15657350381244237,0.1566451595334568,0
ARF1->PLD2,DC->CAF,0.1074127170688671,0.1250371908735306,0
ARF1->PLD2,DC->ETC,0.12388448553398294,0.1602172686234777,0.1608318711042246
ARF1->PLD2,DC->TAM,0.1635802044926868,0.1417611711799416,0
ARF1->PLD2,Endo->CAF,0.09586580239342035,0.09809865719612748,0
ARF1->PLD2,Endo->ETC,0.12309983450067824,0.1256993923311308,0.241395470680965
ARF1->PLD2,Endo->TAM,0.15923054270980286,0.1112195534636452,0
ARF1->PLD2,ETC->CAF,0.10371932745740976,0.1173452617295322,0
ARF1->PLD2,ETC->DC,0.15689225830287373,0.0751560577957806,0
ARF1->PLD2,ETC->Endo,0.2094591168177611,0.1737237883624725,0
ARF1->PLD2,ETC->ETC,0.12003721294252075,0.08317259984399768,0.1847004311656327
ARF1->PLD2,ETC->TAM,0.14997173764442467,0.1330404307628825,0
ARF1->PLD2,TAM->CAF,0.10097568756658555,0.132780968610086,0
ARF1->PLD2,TAM->DC,0.18178531554816407,0.08504215682811733,0
ARF1->PLD2,TAM->Endo,0.204762247805306,0.1965755800396103,0
ARF1->PLD2,TAM->ETC,0.11313410360364849,0.1701398117413337,0.2829347677134171
ARF1->PLD2,TAM->TAM,0.15124128398215522,0.1505406950449779,0
ARF1->PLD2,TIL->CAF,0.12600526671373,0.1210653569353338,0
ARF1->PLD2,TIL->DC,0.1355919700561929,0.0775386652072111,0
ARF1->PLD2,TIL->Endo,0.3164478327068313,0.1792312031715213,0
ARF1->PLD2,TIL->ETC,0.13810969593545752,0.1551279317585159,0.2626515055133312
ARF1->PLD2,TIL->TAM,0.1797669441927457,0.1372580963197546,0
ARTN->GFRA1,CAF->CAF,0.0031784803519496517,9.767311089983143e-4,0
ARTN->GFRA1,CAF->DC,9.996711090136169e-4,0,0
ARTN->GFRA1,CAF->Endo,0.00121247494772704,0,0
ARTN->GFRA1,CAF->ETC,0.001138343356430171,0,0
ARTN->GFRA1,ETC->CAF,3.45846971294563e-4,5.52841569634969e-4,0
ARTN->GFRA1,ETC->DC,1.693152180862443e-4,0,0
ARTN->GFRA1,ETC->Endo,2.339738899208255e-4,0,0
ARTN->GFRA1,ETC->ETC,1.5290564651338105e-4,0,0
ARTN->RET,CAF->CAF,6.344330975848946e-4,5.539175771378057e-4,0
ARTN->RET,CAF->ETC,9.630056560655794e-5,0,0
ARTN->RET,ETC->CAF,1.1979078616852353e-4,3.135240190182086e-4,0
ARTN->RET,ETC->ETC,1.631051564908328e-5,0,0
ARTN->RET,ETC->TAM,1.5090339891611585e-4,3.566609920892252e-5,0
BDNF->SORT1,CAF->CAF,0.005850708290491105,0,0.02306115331879465
BDNF->SORT1,CAF->DC,0.0049314704481333614,0,0.01607093726219291
BDNF->SORT1,CAF->Endo,0.009530382260780568,0,0.01822815781730855
BDNF->SORT1,CAF->ETC,0.005948579724049127,0,0.05100869780322764
BDNF->SORT1,CAF->TAM,0.01012880727620402,0,0
BDNF->SORT1,ETC->CAF,8.937412478517607e-4,0.003318846913618059,0.03488314642974975
BDNF->SORT1,ETC->DC,9.066963516953922e-4,0,0.02430948921030365
BDNF->SORT1,ETC->Endo,0.0017641543013390195,0,0.02757258015224871
BDNF->SORT1,ETC->ETC,0.0011266902566552494,0.004280085653398025,0.07715762737723501
BDNF->SORT1,ETC->TAM,0.001465303264824375,0,0
BMP8A->ACVR2A,CAF->CAF,0.002946944217547674,0.0120023813580844,0.002513988734499744
BMP8A->ACVR2A,CAF->DC,0.0012472243570020294,0.002854146525268253,0
BMP8A->ACVR2A,CAF->Endo,0.002917777956764068,0.006150504391765114,0
BMP8A->ACVR2A,CAF->ETC,0.0019569653486444095,0.005391585143179028,0.001843580820553206
BMP8A->ACVR2A,CAF->TAM,3.5214280943764544e-4,0.00150529301948463,0
C1QB->LRP1,CAF->CAF,0.17959361390760534,0.6415630031633117,0
C1QB->LRP1,CAF->DC,0.011686863116422306,0.1100056771194527,0
C1QB->LRP1,CAF->Endo,0.03867924824528351,0.1034097358100617,0
C1QB->LRP1,CAF->ETC,0.05321856188124594,0.23992731329547928,0
C1QB->LRP1,CAF->TAM,0.12776561717359045,0.7063374011707108,0
C1QB->LRP1,CAF->TIL,0.04616091828446878,0.01961630625292289,0
C1QB->LRP1,DC->CAF,0.9277088035027355,1.498571897401226,0.08624002572030835
C1QB->LRP1,DC->ETC,0.23059982495759004,0.5659857840811018,0.04511103487935417
C1QB->LRP1,DC->TAM,0.5437305941325962,0.8400038234543677,0.1546632040577507
C1QB->LRP1,DC->TIL,0.1454522016828733,0.02332847195574828,0
C1QB->LRP1,Endo->CAF,0.25332096094426243,0.9761509774517572,0
C1QB->LRP1,Endo->ETC,0.07966673366130399,0.3686760557252359,0
C1QB->LRP1,Endo->TAM,0.18628481523492865,0.5471679768919733,0
C1QB->LRP1,Endo->TIL,0.03452425338077422,0.01519587464675552,0
C1QB->LRP1,ETC->CAF,0.19092234359466956,0.6252957471718236,0
C1QB->LRP1,ETC->DC,0.01175921803824835,0.1069599541970053,0
C1QB->LRP1,ETC->Endo,0.04284291457885875,0.1005466344592202,0
C1QB->LRP1,ETC->ETC,0.04974626051259786,0.23353996672945948,0
C1QB->LRP1,ETC->TAM,0.11511767767122374,0.6867810648973425,0
C1QB->LRP1,ETC->TIL,0.04428006806480485,0.01907319034133771,0
C1QB->LRP1,TAM->CAF,1.7357055669646406,1.916583993745148,0.7233470069564587
C1QB->LRP1,TAM->DC,0.1922017762154216,0.1673148279270626,0
C1QB->LRP1,TAM->Endo,0.4615801205060982,0.1572826294615289,0.3709596245287187
C1QB->LRP1,TAM->ETC,0.4427026644694765,0.7238620291347322,0.3783734036271874
C1QB->LRP1,TAM->TAM,1.0708360913854162,1.074314742929096,1.29725339025641
C1QB->LRP1,TAM->TIL,0.2582779015170761,0.02983572294826563,0
C1QB->LRP1,TIL->CAF,0.6377661018404156,1.11749984255821,0
C1QB->LRP1,TIL->DC,0.1092981773606024,0.09755601344702075,0
C1QB->LRP1,TIL->Endo,0.2873113741292855,0.09170655407433785,0
C1QB->LRP1,TIL->ETC,0.15587677599596353,0.4220611808466833,0
C1QB->LRP1,TIL->TAM,0.4910342410688935,0.6263991351275305,0
C1QB->LRP1,TIL->TIL,0.05511016553902455,0.01739627159890112,0
C4BPA->LRP1,CAF->CAF,0.01715375554083301,0,0
C4BPA->LRP1,CAF->DC,0.002243760451852725,0,0
C4BPA->LRP1,CAF->Endo,0.005898157812017881,0,0
C4BPA->LRP1,CAF->ETC,0.004760483083170174,0,0
C4BPA->LRP1,CAF->TAM,0.01294603693687445,0,0
C4BPA->LRP1,DC->CAF,0.05007350657940302,0,0
C4BPA->LRP1,DC->ETC,0.03848129746522305,0,0
C4BPA->LRP1,DC->TAM,0.0692191858187384,0,0
C4BPA->LRP1,Endo->CAF,0.05435116804676773,0,0
C4BPA->LRP1,Endo->ETC,0.01508345011803826,0,0
C4BPA->LRP1,Endo->TAM,0.04101913586332687,0,0
C4BPA->LRP1,ETC->CAF,0.13490725472314963,0.07941538659642378,0.02654563885266873
C4BPA->LRP1,ETC->DC,0.03043091062506639,0.01272309677390691,0
C4BPA->LRP1,ETC->Endo,0.07105263147068037,0.01196021978617413,0.01361360471109783
C4BPA->LRP1,ETC->ETC,0.042049689829050774,0.028640225224330313,0.01388567814278241
C4BPA->LRP1,ETC->TAM,0.10242144212112721,0.08169395748881482,0.04760705396852451
C4BPA->LRP1,ETC->TIL,0.004553647932165257,0.002268793478099494,0
CALCA->RAMP2,CAF->CAF,4.10484713621255e-4,0.002630155649955001,0
CALCA->RAMP2,CAF->Endo,0.01177329922425624,0,0
CALCA->RAMP2,CAF->ETC,2.368543321276458e-4,0.001321741109106048,0
CALCA->RAMP2,CAF->TAM,2.993484076124758e-4,0,0
CALCA->RAMP2,ETC->CAF,9.783789602871612e-4,0,0
CALCA->RAMP2,ETC->Endo,0.014881499981428714,0,0
CALCA->RAMP2,ETC->ETC,2.926675857464658e-4,0,0
CALCA->RAMP2,ETC->TAM,3.2800705243549985e-4,0,0
CALCA->RAMP2,TAM->CAF,0.006133136450759508,0,0
CALCA->RAMP2,TAM->DC,0.002979387023400624,0,0
CALCA->RAMP2,TAM->Endo,0.0673535487231544,0,0
CALCA->RAMP2,TAM->ETC,0.001580226636758134,0,0
CALCA->RAMP2,TAM->TAM,0.002387882351404456,0,0
CCL11->CCR5,CAF->CAF,0.0013149372419115932,0.001935417154985738,0
CCL11->CCR5,CAF->DC,0.015550497884925237,0.02839028407378139,0
CCL11->CCR5,CAF->Endo,0.006876611506941562,0,0
CCL11->CCR5,CAF->ETC,5.591364380218833e-4,0.002534648842308996,0
CCL11->CCR5,CAF->TAM,0.010519407997466576,0.06751098013931084,0.4419886181422161
CCL11->CCR5,CAF->TIL,0.05465386780093179,0.05812152678010593,0
CCL11->CCR5,Endo->CAF,3.261277005955782e-4,0,0
CCL11->CCR5,Endo->ETC,1.934438986147508e-4,0,0
CCL11->CCR5,Endo->TAM,0.00407286283332188,0,0
CCL11->CCR5,ETC->CAF,4.071914769606526e-5,1.161598557483512e-4,0
CCL11->CCR5,ETC->DC,6.547553997772098e-4,0.001703927907309192,0
CCL11->CCR5,ETC->Endo,3.65501449850897e-4,0,0
CCL11->CCR5,ETC->ETC,1.639199537112876e-5,1.5212453973392e-4,0
CCL11->CCR5,ETC->TAM,4.470379880359574e-4,0.004051873620222167,0
CCL11->CCR5,TAM->CAF,7.899381422895384e-5,3.688283400831878e-5,0
CCL11->CCR5,TAM->ETC,4.269042450172626e-5,4.83022651108768e-5,0
CCL11->CCR5,TAM->TAM,0.0016063594469049839,0.001286542422031728,0
CCL16->CCR5,Endo->TAM,0.004315716085005176,0,0
CCL3L1->CCR5,CAF->CAF,3.682594860165051e-5,6.648473196499516e-5,0
CCL3L1->CCR5,CAF->DC,9.955957008043435e-4,9.752525041917051e-4,0
CCL3L1->CCR5,CAF->Endo,2.104431325826302e-4,0,0
CCL3L1->CCR5,CAF->ETC,1.8591807378982578e-5,8.706931654098138e-5,0
CCL3L1->CCR5,CAF->TAM,5.422438196889416e-4,0.002319112139568313,0
CCL3L1->CCR5,CAF->TIL,0.007427177820480974,0.001996569121761301,0
CCL3L1->CCR5,DC->CAF,3.590026739413056e-4,5.474601170486758e-4,0
CCL3L1->CCR5,DC->ETC,1.49532457062729e-4,7.169612754093825e-4,0
CCL3L1->CCR5,DC->TAM,0.007228583103580433,0.01909643561540628,0
CCL3L1->CCR5,DC->TIL,0.1226508486777807,0.01644049592725606,0
CCL3L1->CCR5,ETC->DC,2.369442381957063e-4,0.002978454577805957,0
CCL3L1->CCR5,ETC->TAM,4.773230141934823e-4,0.007082647969478918,0
CCL3L1->CCR5,ETC->TIL,0.002362218634071788,0.006097590536867801,0
CCL3L1->CCR5,TAM->CAF,0.0022491820862348185,0.005608620228494966,0
CCL3L1->CCR5,TAM->DC,0.050302653854713046,0.08227183537086202,0
CCL3L1->CCR5,TAM->Endo,0.01977773467713509,0,0
CCL3L1->CCR5,TAM->ETC,0.0028118713466842886,0.007345125949971409,0
CCL3L1->CCR5,TAM->TAM,0.028049243374185726,0.1956391922431063,1.183016792303725
CCL3L1->CCR5,TAM->TIL,0.27010780421882497,0.1684296173412373,0
CCL4L1->CCR5,DC->ETC,6.897646598620421e-5,0,0
CCL4L1->CCR5,DC->TAM,0.001745784409394085,0,0
CCL4L1->CCR5,ETC->DC,4.138613516190636e-4,0,0
CCL4L1->CCR5,ETC->ETC,3.980074368269089e-6,0,0
CCL4L1->CCR5,ETC->TAM,1.007351084316629e-4,0,0
