LR,cell_type_pair,2,3,4
ANXA1->DYSF,ETC->DC,0.2230456865503426,0.1272912937112556,0
ANXA1->DYSF,ETC->Endo,0.7566245800204148,0.5204161268481475,1.179745357863838
ANXA1->DYSF,ETC->ETC,0.018467464632330816,0.05400626079653181,0
ANXA1->DYSF,ETC->TAM,0.10063651137312643,0.2112759620729675,0
ANXA1->DYSF,ETC->TIL,0.5827571089351703,0.02166625733752776,0
ANXA1->DYSF,TAM->CAF,0.1602156879874288,0.02522529622737806,0
ANXA1->DYSF,TAM->DC,0.24269880080513281,0.1343312194082134,0
ANXA1->DYSF,TAM->Endo,0.8946137531624403,0.5491980706692244,1.617833442677926
ANXA1->DYSF,TAM->ETC,0.020151338128306693,0.07975290115232515,0
ANXA1->DYSF,TAM->TAM,0.1090703858964525,0.2229607130970312,0
ANXA1->DYSF,TAM->TIL,0.664946239542301,0.02286452343523399,0
ANXA1->DYSF,TIL->CAF,0.1770516437309304,0.02060713264828636,0
ANXA1->DYSF,TIL->DC,0.3390147451610038,0.1097383052392737,0
ANXA1->DYSF,TIL->Endo,1.103613146032386,0.4486527091872329,0.8705930912854559
ANXA1->DYSF,TIL->ETC,0.027808131113067742,0.06515200449253392,0
ANXA1->DYSF,TIL->TAM,0.1596911262042836,0.1821418051440105,0
ANXA1->DYSF,TIL->TIL,0.7909189355644036,0.01867856230993775,0
ANXA1->EGFR,CAF->CAF,0.285935822377191,0.1665469387849715,0
ANXA1->EGFR,CAF->DC,0.07446926943459684,0,0
ANXA1->EGFR,CAF->Endo,0.12829965184521805,0,0
ANXA1->EGFR,CAF->ETC,0.2905377356375376,0.2603032488757842,0.1660877652139779
ANXA1->EGFR,CAF->TAM,0.01168516054337553,0.005849726493251072,0
ANXA1->EGFR,DC->CAF,0.28116514148032423,0.2570108963667603,0
ANXA1->EGFR,DC->ETC,0.30963085833786963,0.3328816537266934,0.246654351246882
ANXA1->EGFR,DC->TAM,0.01412819281596828,0.006175134532344152,0
ANXA1->EGFR,Endo->CAF,0.20883964218485201,0.3013433406927177,0
ANXA1->EGFR,Endo->ETC,0.2754438075907762,0.3903012323888839,0.1666460879879693
ANXA1->EGFR,Endo->TAM,0.01222945698526754,0.007240298740284132,0
ANXA1->EGFR,ETC->CAF,0.25235138265689244,0.17881654209788583,0
ANXA1->EGFR,ETC->DC,0.06630502074462527,0,0
ANXA1->EGFR,ETC->Endo,0.1087517685364223,0,0
ANXA1->EGFR,ETC->ETC,0.28726938572587385,0.28601766574996124,0.1945268048064549
ANXA1->EGFR,ETC->TAM,0.0127215092579349,0.005964951405298857,0
ANXA1->EGFR,TAM->CAF,0.3004304952308155,0.2619933567991654,0
ANXA1->EGFR,TAM->DC,0.07403039453893105,0,0
ANXA1->EGFR,TAM->Endo,0.13701998116851577,0,0
ANXA1->EGFR,TAM->ETC,0.34543114626521015,0.3393349585935813,0.2667626265408765
ANXA1->EGFR,TAM->TAM,0.0138424333107887,0.006294846824340821,0
ANXA1->EGFR,TIL->CAF,0.36488258398737305,0.214028481880444,0
ANXA1->EGFR,TIL->DC,0.09010660689785932,0,0
ANXA1->EGFR,TIL->Endo,0.149215693969702,0,0
ANXA1->EGFR,TIL->ETC,0.43421916956555423,0.2772106397049641,0.1435510563406516
ANXA1->EGFR,TIL->TAM,0.01933585574258005,0.005142407143232922,0
ANXA1->FPR1,CAF->CAF,0.016013586850303546,0,0
ANXA1->FPR1,CAF->DC,0.72151852044405,0.4265624262752184,0
ANXA1->FPR1,CAF->Endo,0.1527563901075508,0,0
ANXA1->FPR1,CAF->ETC,0.020679699241611883,0.07220009961275056,0
ANXA1->FPR1,CAF->TAM,0.8698552627205206,0.8478970047646486,2.952472266792093
ANXA1->FPR1,DC->CAF,0.016230500116018474,0,0
ANXA1->FPR1,DC->ETC,0.023365268489482158,0.07621644001164207,0
ANXA1->FPR1,DC->TAM,0.8696743232929887,0.8950637401653012,4.384670542118453
ANXA1->FPR1,Endo->CAF,0.0043005126903751245,0,0
ANXA1->FPR1,Endo->ETC,0.025674803130418027,0.08936320200229746,0
ANXA1->FPR1,Endo->TAM,0.8585080869829598,1.049455495495537,2.96239733564954
ANXA1->FPR1,ETC->CAF,0.014109888855461009,0,0
ANXA1->FPR1,ETC->DC,0.6915036151307024,0.4349646341574429,0
ANXA1->FPR1,ETC->Endo,0.1116979464242294,0,0
ANXA1->FPR1,ETC->ETC,0.02154843486195093,0.0736222601423614,0
ANXA1->FPR1,ETC->TAM,0.8076171121733164,0.8645984450648582,3.458021098657067
ANXA1->FPR1,TAM->CAF,0.016080084629633024,0,0
ANXA1->FPR1,TAM->DC,0.8343087698904758,0.4590206290019835,0
ANXA1->FPR1,TAM->Endo,0.1925287388884221,0,0
ANXA1->FPR1,TAM->ETC,0.02563581268314744,0.07769398591348928,0
ANXA1->FPR1,TAM->TAM,1.0042781687057498,0.9124156101945398,4.742126884926435
ANXA1->FPR1,TIL->CAF,0.022523304036837714,0,0
ANXA1->FPR1,TIL->DC,1.037261737977291,0.3749846544865293,0
ANXA1->FPR1,TIL->Endo,0.2141255848603845,0,0
ANXA1->FPR1,TIL->ETC,0.032821445361651914,0.063470028627678865,0
ANXA1->FPR1,TIL->TAM,1.1936547474640544,0.7453735861083421,2.55184668279716
ANXA1->FPR2,CAF->DC,0.07384545969010749,0,0
ANXA1->FPR2,CAF->ETC,0.0102788487907819,0,0
ANXA1->FPR2,CAF->TAM,0.2748498031224112,0.1261835205859371,1.408243462742755
ANXA1->FPR2,DC->ETC,0.011957381669155932,0,0
ANXA1->FPR2,DC->TAM,0.28430943037495227,0.133202845685513,2.091360415699326
ANXA1->FPR2,Endo->ETC,0.01449324409330552,0,0
ANXA1->FPR2,Endo->TAM,0.2520916101740821,0.1561793335461103,1.412977432132739
ANXA1->FPR2,ETC->DC,0.06550509976284853,0,0
ANXA1->FPR2,ETC->ETC,0.010562996138323724,0,0
ANXA1->FPR2,ETC->TAM,0.2714439207293355,0.1286690188529362,1.649375562636996
ANXA1->FPR2,TAM->DC,0.0743544014978409,0,0
ANXA1->FPR2,TAM->ETC,0.011468933524897714,0,0
ANXA1->FPR2,TAM->TAM,0.377012396600248,0.1357851405122846,2.2618567023663
ANXA1->FPR2,TIL->DC,0.08089223683552096,0,0
ANXA1->FPR2,TIL->ETC,0.016440040130533524,0,0
ANXA1->FPR2,TIL->TAM,0.461131040471124,0.1109260472892251,1.217156702669188
ANXA1->FPR3,CAF->CAF,0.024464987986822555,0.05766019888297117,0
ANXA1->FPR3,CAF->DC,0.746708318540508,0.4555394092317014,0
ANXA1->FPR3,CAF->ETC,0.02180644326176705,0.1527621317793717,0
ANXA1->FPR3,CAF->TAM,1.067886009111682,1.504612960722627,0
ANXA1->FPR3,DC->CAF,0.025106194279813032,0.07354023938214335,0
ANXA1->FPR3,DC->ETC,0.022947865575466516,0.1612599693803869,0
ANXA1->FPR3,DC->TAM,1.0923657680118124,1.588311429994252,0
ANXA1->FPR3,Endo->CAF,0.021132062432953555,0.08622537691605572,0
ANXA1->FPR3,Endo->ETC,0.02571642561951996,0.1890760998076345,0
ANXA1->FPR3,Endo->TAM,0.9777638616185915,1.862283191650691,0
ANXA1->FPR3,ETC->CAF,0.02357137137732931,0.06337495077545396,0
ANXA1->FPR3,ETC->DC,0.6775122700283657,0.4645123908614546,0
ANXA1->FPR3,ETC->ETC,0.02074232638195272,0.1557711618970734,0
ANXA1->FPR3,ETC->TAM,0.9922226848522855,1.534250055083404,0
ANXA1->FPR3,TAM->CAF,0.02724555194213212,0.07496590396715087,0
ANXA1->FPR3,TAM->DC,0.8357099284259536,0.4902025431227615,0
ANXA1->FPR3,TAM->ETC,0.025678490046751597,0.1643861847592947,0
ANXA1->FPR3,TAM->TAM,1.2048883562671946,1.619102727041012,0
ANXA1->FPR3,TIL->CAF,0.0333191431678988,0.06124139487698479,0
ANXA1->FPR3,TIL->DC,1.0450747164830503,0.4004578871781216,0
ANXA1->FPR3,TIL->ETC,0.03312572048039957,0.1342909072046445,0
ANXA1->FPR3,TIL->TAM,1.5036221790571531,1.322682769176912,0
AREG->EGFR,CAF->CAF,0.00396204042721814,0.001765287236614567,0
AREG->EGFR,CAF->DC,0.0012076669563591956,0,0
AREG->EGFR,CAF->Endo,0.002160679667357391,0,0
AREG->EGFR,CAF->ETC,0.004167726399829042,0.002286407864156538,0
AREG->EGFR,CAF->TAM,1.063446872293199e-4,4.241410122460017e-5,0
AREG->EGFR,DC->CAF,0.08471803771900539,0.08285329911475374,0
AREG->EGFR,DC->ETC,0.12112738084146965,0.1073119607608926,0.0534393005086289
AREG->EGFR,DC->TAM,0.008913407462603449,0.001990694852688452,0
AREG->EGFR,Endo->CAF,0.03242043965527939,0,0
AREG->EGFR,Endo->ETC,0.02831437190028104,0,0
AREG->EGFR,ETC->CAF,0.06461956143101068,0.07654726037647833,0
AREG->EGFR,ETC->DC,0.018757244954268417,0,0
AREG->EGFR,ETC->Endo,0.029373539125834153,0,0
AREG->EGFR,ETC->ETC,0.08945752322315827,0.11657527415975932,0.01128979939156703
AREG->EGFR,ETC->TAM,0.004545979184023381,0.002836568996792084,0
AREG->EGFR,TAM->CAF,0.061243439543713085,0.104254098082161,0
AREG->EGFR,TAM->DC,0.017916490253514817,0,0
AREG->EGFR,TAM->Endo,0.036901889144589375,0,0
AREG->EGFR,TAM->ETC,0.08574306045337156,0.1350303705717243,0
AREG->EGFR,TAM->TAM,0.002212129456284967,0.002504886330915924,0
AREG->EGFR,TIL->CAF,0.02735973683314146,0.02609332252724195,0
AREG->EGFR,TIL->Endo,0.01231212541747813,0,0
AREG->EGFR,TIL->ETC,0.02876852053653648,0.03379618715347066,0
CALR->ITGA3,CAF->CAF,0.2216803796274376,0.19656038704261847,0.1989291421100085
CALR->ITGA3,CAF->DC,0.19740085583619135,0.04433777144061565,0
CALR->ITGA3,CAF->Endo,0.37136172305558285,0.5079268861647807,0
CALR->ITGA3,CAF->ETC,1.1468869882442656,1.5032249777134146,1.024187668853689
CALR->ITGA3,CAF->TAM,0.09952825237778262,0.1130013104277983,0
CALR->ITGA3,DC->CAF,0.2051164935782232,0.2708075008957699,0.2151940735408259
CALR->ITGA3,DC->ETC,0.9281212940764837,1.883631391474518,1.107927748509699
CALR->ITGA3,DC->TAM,0.0931018973163253,0.1190357428710124,0
CALR->ITGA3,Endo->CAF,0.19891357778475693,0.3122971692212434,0.2593506147445547
CALR->ITGA3,Endo->ETC,0.9412559235971716,2.172217347997957,1.335267918584326
CALR->ITGA3,Endo->TAM,0.09549319710116358,0.1372728798567251,0
CALR->ITGA3,ETC->CAF,0.1862073178800755,0.17047654687791008,0.2034293613289941
CALR->ITGA3,ETC->DC,0.16733743839690007,0.03765106497866077,0
CALR->ITGA3,ETC->Endo,0.3003198725856636,0.4313249758394587,0
CALR->ITGA3,ETC->ETC,0.9428389785687877,1.3084005013647864,1.047357069688257
CALR->ITGA3,ETC->TAM,0.08913370514036656,0.09595925873922931,0
CALR->ITGA3,TAM->CAF,0.23764576422812717,0.2721541091293581,0.1605966591640747
CALR->ITGA3,TAM->DC,0.19413252715321971,0.04693771823537223,0
CALR->ITGA3,TAM->Endo,0.3814061586576918,0.5377114882488875,0
CALR->ITGA3,TAM->ETC,1.1571475815098555,1.892997873320163,0.826832691431331
CALR->ITGA3,TAM->TAM,0.10007023237521308,0.1196276559860893,0
CALR->ITGA3,TIL->CAF,0.22609545334904904,0.1906096803951179,0.1669251964679875
CALR->ITGA3,TIL->DC,0.187696917679654,0.03287396063921962,0
CALR->ITGA3,TIL->Endo,0.33466575513453095,0.376599182161117,0
CALR->ITGA3,TIL->ETC,1.0524814934224753,1.325806620287664,0.8594151969395672
CALR->ITGA3,TIL->TAM,0.08378134259034362,0.0837841080073035,0
CHAD->ITGA2,DC->CAF,0.00726327655231758,0,0
CHAD->ITGA2,DC->ETC,0.02713485300366056,0,0
CHAD->ITGA2,DC->TAM,0.001831333412722402,0,0
CHAD->ITGA2,Endo->CAF,0.004349434701364053,0,0
CHAD->ITGA2,Endo->ETC,0.03069335453195188,0,0
CHAD->ITGA2,ETC->CAF,8.658772192256668e-4,0,0
CHAD->ITGA2,ETC->DC,0.0012356969554573214,0,0
CHAD->ITGA2,ETC->Endo,0.0038304301326537275,0,0
CHAD->ITGA2,ETC->ETC,0.005536927099395376,0,0
CHAD->ITGA2,ETC->TAM,5.117046928831668e-4,0,0
COL2A1->ITGA2,CAF->CAF,0.0012103438281189985,0.002194519565878943,0
COL2A1->ITGA2,CAF->DC,6.456039341381264e-4,0,0
COL2A1->ITGA2,CAF->Endo,0.002181786722312776,0.006780614820882803,0
COL2A1->ITGA2,CAF->ETC,0.005864016888085594,0.01140120412670846,0
COL2A1->ITGA2,CAF->TAM,5.439077577801709e-4,5.216219973386299e-4,0
COL2A1->ITGA2,ETC->CAF,0.0012829359625770671,0,0
COL2A1->ITGA2,ETC->DC,4.1988015218248105e-4,0,0
COL2A1->ITGA2,ETC->Endo,0.002416996591930138,0,0
COL2A1->ITGA2,ETC->ETC,0.005320331590500329,0,0
COL2A1->ITGA2,ETC->TAM,3.63472883177112e-4,0,0
DKK1->KREMEN1,CAF->CAF,0.0030691716470592537,0.003950694517382089,0.007614654207652038
DKK1->KREMEN1,CAF->DC,0.003950960834745439,0,0
DKK1->KREMEN1,CAF->Endo,0.001548515866934419,0,0
DKK1->KREMEN1,CAF->ETC,0.0015763386733193933,0.003154135180683015,0
DKK1->KREMEN1,CAF->TAM,6.783207552654845e-4,3.563413557987618e-4,0
DKK1->KREMEN1,Endo->CAF,0.005368578669971959,0,0
DKK1->KREMEN1,Endo->ETC,0.001868026415882338,0,0
DKK1->KREMEN1,Endo->TAM,0.00175265220245275,0,0
DKK1->KREMEN1,ETC->CAF,0.012740597932786531,0.010754598735734927,0.07411061492867928
DKK1->KREMEN1,ETC->DC,0.01156395213760855,0,0
DKK1->KREMEN1,ETC->Endo,0.003143202963354859,0,0
DKK1->KREMEN1,ETC->ETC,0.005638900021264969,0.004789927226622512,0
DKK1->KREMEN1,ETC->TAM,0.0031594915366606655,2.593876942219544e-4,0
DKK1->KREMEN1,TAM->CAF,0.002059280971870419,0,0
DKK1->KREMEN1,TAM->DC,0.001031135778016837,0,0
DKK1->KREMEN1,TAM->ETC,9.949911577278277e-4,0,0
DKK1->KREMEN1,TAM->TAM,5.285247717557625e-5,0,0
DKK1->KREMEN2,CAF->CAF,1.042805046691037e-4,3.682483949443426e-4,0.003074133874164387
DKK1->KREMEN2,CAF->ETC,0.0012407101075042734,0.001421459261387644,0
DKK1->KREMEN2,CAF->TAM,0.001317106613467752,7.818618578560131e-5,0
DKK1->KREMEN2,Endo->ETC,9.626862021846818e-4,0,0
DKK1->KREMEN2,ETC->CAF,1.585125214982732e-4,2.68055055948913e-4,0.02991940875771633
DKK1->KREMEN2,ETC->ETC,0.004290077934912053,8.008855724940758e-4,0
DKK1->KREMEN2,ETC->TAM,0.0032410466311281233,5.691322132811771e-5,0
DKK1->KREMEN2,TAM->ETC,7.915554158246806e-4,0,0
DKK1->KREMEN2,TAM->TAM,3.929563838041611e-4,0,0
DKK1->LRP4,CAF->CAF,7.970817950029912e-4,6.476357775657514e-4,0
DKK1->LRP4,CAF->Endo,0.004028862578949598,0,0.01232448845316056
DKK1->LRP4,CAF->ETC,0.0010205492625397173,0,0
DKK1->LRP4,Endo->CAF,0.003165321834051493,0,0
DKK1->LRP4,Endo->ETC,0.001406297472871433,0,0
DKK1->LRP4,ETC->CAF,0.003343241599460651,0.0055692377383354304,0
DKK1->LRP4,ETC->Endo,0.01998935672610124,0,0.1199496908247359
DKK1->LRP4,ETC->ETC,0.003274647644678977,0,0
DKK1->LRP4,TAM->CAF,2.887567145978801e-4,0,0
DKK1->LRP4,TAM->ETC,4.596208849707834e-4,0,0
DSC3->DSG3,CAF->CAF,2.235146892081504e-5,0.001363666461666052,0
DSC3->DSG3,CAF->ETC,6.17084220768553e-4,0.04346480338910385,0
DSC3->DSG3,ETC->ETC,3.558842341500988e-4,0.023435175048527032,0
DSC3->DSG4,CAF->ETC,4.593002662262705e-5,5.281646473082026e-4,0
DSC3->DSG4,ETC->ETC,1.658923136482432e-5,5.690138526836977e-4,0
ECM1->ITGB4,CAF->CAF,0.08183707738554315,0.046894716591641725,0.134805929746959
ECM1->ITGB4,CAF->DC,0.1400658734702355,0.1139096943703032,0
ECM1->ITGB4,CAF->Endo,0.3532930832551323,0.47892737129821,0.390684653017169
ECM1->ITGB4,CAF->ETC,0.5052561771563318,0.5450153621631806,0.9380670844610983
ECM1->ITGB4,CAF->TAM,0.0580862486552427,0.06232747465750875,1.032938368005608
ECM1->ITGB4,DC->CAF,0.01782782455439476,0,0.01605757608317094
ECM1->ITGB4,DC->ETC,0.08632466926952112,0,0.1117390281579377
ECM1->ITGB4,DC->TAM,0.01175310805192651,0,0.1230397391614046
ECM1->ITGB4,Endo->CAF,0.029294021432271417,0.06370606979154415,0
ECM1->ITGB4,Endo->ETC,0.20786478790422222,0.8895280453921337,0
ECM1->ITGB4,Endo->TAM,0.02278436421452697,0.06239925764515366,0
ECM1->ITGB4,ETC->CAF,0.03265197913191353,0.010268352141973944,0.0168340888096405
ECM1->ITGB4,ETC->DC,0.06326383445017518,0.01956805389729843,0
ECM1->ITGB4,ETC->Endo,0.1386967315039615,0.08227286243073331,0.04878732083818421
ECM1->ITGB4,ETC->ETC,0.23593669005033932,0.10841124648468908,0.1171425072981621
ECM1->ITGB4,ETC->TAM,0.030377067969019,0.01070696739309834,0.1289896984096413
ECM1->ITGB4,TAM->CAF,0.02908575047760333,0.004440596423813477,0
ECM1->ITGB4,TAM->DC,0.04470525354518734,0.007949156926192646,0
ECM1->ITGB4,TAM->Endo,0.13469852152534179,0.03342181586689363,0
ECM1->ITGB4,TAM->ETC,0.18305306678253386,0.0620040613111939,0
ECM1->ITGB4,TAM->TAM,0.01914257534794095,0.004349505804617441,0
EREG->ERBB4,CAF->CAF,1.8130003365065292e-4,9.832255868023377e-4,0
