LR,cell_type_pair,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity,Patient
TGM2->ITGB1,TIL->EMT,1,1,2.1336948960358,2.1336948960358,0.3072936096387508,0.002050326799505487,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,3.23178731017769,0.04743696408947608,2200.847158231006,0.001670069116072013,P03
TGM2->ITGB1,TIL->ETC,1,1,2.1336948960358,2.1336948960358,0.3072936096387508,0.002050326799505487,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,3.331093584628066,0.04889460585944241,46.63531018479294,3.538827808500021e-5,P03
TGM2->ITGB1,TIL->Endo,1,1,2.1336948960358,2.1336948960358,0.3072936096387508,0.002050326799505487,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,3.124900029109772,0.0458680464513405,96.87190090240296,7.350931631360048e-5,P03
TGM2->ITGB1,TIL->TAM,1,1,2.1336948960358,2.1336948960358,0.3072936096387508,0.002050326799505487,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,3.194650070948624,0.04689185461455997,41.53045092233211,3.151455711158078e-5,P03
TGM2->ITGB1,TIL->TIL,1,1,2.1336948960358,2.1336948960358,0.3072936096387508,0.002050326799505487,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,4.552653909369223,0.06682496689384136,4.552653909369223,3.454690918343181e-6,P03
LAMC2->ITGB1,CAF->CAF,5,0.05617977528089887,0.08605467468941315,7.65886604735777,0.01989091197694856,0.01550526143191157,88,0.9887640449438202,1.640452875455922,146.0003059155771,0.1671924508631618,0.1152942258092533,0.1411686385406718,0.00332561032332945,1118.196785880661,0.001787667112762318,P03
LAMC2->ITGB1,CAF->EMT,5,0.05617977528089887,0.08605467468941315,7.65886604735777,0.01989091197694856,0.01550526143191157,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,0.1303421619273764,0.003070563290485205,7899.908092256349,0.01262962482873635,P03
LAMC2->ITGB1,CAF->ETC,5,0.05617977528089887,0.08605467468941315,7.65886604735777,0.01989091197694856,0.01550526143191157,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,0.1343473124099134,0.003164915477549584,167.3967512627522,2.676180711608783e-4,P03
LAMC2->ITGB1,CAF->Endo,5,0.05617977528089887,0.08605467468941315,7.65886604735777,0.01989091197694856,0.01550526143191157,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,0.1260312596433503,0.002969008290119517,347.7202453560034,5.559021944201082e-4,P03
LAMC2->ITGB1,CAF->TAM,5,0.05617977528089887,0.08605467468941315,7.65886604735777,0.01989091197694856,0.01550526143191157,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,0.128844369039247,0.003035278714941627,149.0729349784088,2.383236892010689e-4,P03
LAMC2->ITGB1,CAF->TIL,5,0.05617977528089887,0.08605467468941315,7.65886604735777,0.01989091197694856,0.01550526143191157,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,0.183614420164822,0.00432553588052318,16.34168339466915,2.612553563084728e-5,P03
LAMC2->ITGB1,EMT->CAF,319,0.4684287812041116,0.6754520173609835,459.9828238228299,0.156125819666047,0.9312284473264052,88,0.9887640449438202,1.640452875455922,146.0003059155771,0.1671924508631618,0.1152942258092533,1.108047204112329,0.02610305843298643,67157.63299404416,0.1073652628860509,P03
LAMC2->ITGB1,EMT->EMT,319,0.4684287812041116,0.6754520173609835,459.9828238228299,0.156125819666047,0.9312284473264052,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,1.02306907252616,0.0241011679665087,474459.5361438044,0.758520968590286,P03
LAMC2->ITGB1,EMT->ETC,319,0.4684287812041116,0.6754520173609835,459.9828238228299,0.156125819666047,0.9312284473264052,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,1.054505911756892,0.02484174801431053,10053.65936269021,0.01607283837025299,P03
LAMC2->ITGB1,EMT->Endo,319,0.4684287812041116,0.6754520173609835,459.9828238228299,0.156125819666047,0.9312284473264052,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,0.9892323558701418,0.023304052294203,20883.68426477458,0.03338685643247213,P03
LAMC2->ITGB1,EMT->TAM,319,0.4684287812041116,0.6754520173609835,459.9828238228299,0.156125819666047,0.9312284473264052,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,1.011312741664098,0.02382421569379774,8953.15170195226,0.01431345095536716,P03
LAMC2->ITGB1,EMT->TIL,319,0.4684287812041116,0.6754520173609835,459.9828238228299,0.156125819666047,0.9312284473264052,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,1.441208521960215,0.03395157726424059,981.4630034549068,0.001569070091976205,P03
LAMC2->ITGB1,ETC->CAF,7,0.5,0.8449890503971428,11.82984670556,0.1953130714118274,0.02394935030002585,88,0.9887640449438202,1.640452875455922,146.0003059155771,0.1671924508631618,0.1152942258092533,1.386164717452762,0.03265487109495516,1727.161237946142,0.002761221801476088,P03
LAMC2->ITGB1,ETC->EMT,7,0.5,0.8449890503971428,11.82984670556,0.1953130714118274,0.02394935030002585,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,1.279857253905511,0.03015051033980166,12202.15905873513,0.0195076561920324,P03
LAMC2->ITGB1,ETC->ETC,7,0.5,0.8449890503971428,11.82984670556,0.1953130714118274,0.02394935030002585,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,1.319184673539031,0.03107697441904165,258.5601960136502,4.133615522056341e-4,P03
LAMC2->ITGB1,ETC->Endo,7,0.5,0.8449890503971428,11.82984670556,0.1953130714118274,0.02394935030002585,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,1.23752759267001,0.02915332031343995,537.0869752187843,8.58643786509757e-4,P03
LAMC2->ITGB1,ETC->TAM,7,0.5,0.8449890503971428,11.82984670556,0.1953130714118274,0.02394935030002585,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,1.265150108770167,0.02980404363023775,230.2573197961704,3.681135943779577e-4,P03
LAMC2->ITGB1,ETC->TIL,7,0.5,0.8449890503971428,11.82984670556,0.1953130714118274,0.02394935030002585,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,1.802948824038521,0.04247335161435117,25.2412835365393,4.035337342401909e-5,P03
LAMC2->ITGB1,Endo->CAF,6,0.1935483870967742,0.2626477473810799,8.142080168813479,0.06070911595397156,0.01648352129889893,88,0.9887640449438202,1.640452875455922,146.0003059155771,0.1671924508631618,0.1152942258092533,0.4308612524233132,0.01015010588608038,1188.746195435921,0.001900454826766889,P03
LAMC2->ITGB1,Endo->EMT,6,0.1935483870967742,0.2626477473810799,8.142080168813479,0.06070911595397156,0.01648352129889893,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,0.3978177285843252,0.009371676022804051,8398.330068143685,0.01342645467641836,P03
LAMC2->ITGB1,Endo->ETC,6,0.1935483870967742,0.2626477473810799,8.142080168813479,0.06070911595397156,0.01648352129889893,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,0.4100418611600076,0.009659648634197656,177.9581677434434,2.845026635198592e-4,P03
LAMC2->ITGB1,Endo->Endo,6,0.1935483870967742,0.2626477473810799,8.142080168813479,0.06070911595397156,0.01648352129889893,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,0.3846604099590919,0.009061719681935861,369.6586539706875,5.909752442464183e-4,P03
LAMC2->ITGB1,Endo->TAM,6,0.1935483870967742,0.2626477473810799,8.142080168813479,0.06070911595397156,0.01648352129889893,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,0.3932463101282054,0.009263983857128379,158.4782629816668,2.533600367996938e-4,P03
LAMC2->ITGB1,Endo->TIL,6,0.1935483870967742,0.2626477473810799,8.142080168813479,0.06070911595397156,0.01648352129889893,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,0.5604101580423104,0.01320198187182522,17.37271489931162,2.777385114770829e-5,P03
LAMC2->ITGB1,TAM->CAF,3,0.2307692307692308,0.3234928949306131,4.20540763409797,0.07477302914056226,0.008513785773409773,88,0.9887640449438202,1.640452875455922,146.0003059155771,0.1671924508631618,0.1152942258092533,0.5306748496784848,0.01250148600047322,613.9908010780068,9.815903394511144e-4,P03
LAMC2->ITGB1,TAM->EMT,3,0.2307692307692308,0.3234928949306131,4.20540763409797,0.07477302914056226,0.008513785773409773,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,0.4899764416701586,0.01154272457006835,4337.761438105912,0.006934802142006968,P03
LAMC2->ITGB1,TAM->ETC,3,0.2307692307692308,0.3234928949306131,4.20540763409797,0.07477302914056226,0.008513785773409773,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,0.5050324247286601,0.01189740910343799,91.91590130061617,1.469464373085357e-4,P03
LAMC2->ITGB1,TAM->Endo,3,0.2307692307692308,0.3234928949306131,4.20540763409797,0.07477302914056226,0.008513785773409773,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,0.4737710900764681,0.01116096354219222,190.9297493008167,3.052403995278978e-4,P03
LAMC2->ITGB1,TAM->TAM,3,0.2307692307692308,0.3234928949306131,4.20540763409797,0.07477302914056226,0.008513785773409773,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,0.4843460054488123,0.01141008436742757,81.85447492084928,1.308611817670231e-4,P03
LAMC2->ITGB1,TAM->TIL,3,0.2307692307692308,0.3234928949306131,4.20540763409797,0.07477302914056226,0.008513785773409773,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,0.6902351388172944,0.0162603615569629,8.973056804624827,1.434527334823504e-5,P03
LAMC2->ITGB1,TIL->CAF,1,1,2.1336948960358,2.1336948960358,0.49318805185064313,0.004319633869348573,88,0.9887640449438202,1.640452875455922,146.0003059155771,0.1671924508631618,0.1152942258092533,3.500225927547553,0.08245731912533716,311.5201075517322,4.980288427459728e-4,P03
LAMC2->ITGB1,TIL->EMT,1,1,2.1336948960358,2.1336948960358,0.49318805185064313,0.004319633869348573,659,0.9676945668135095,1.514643596037109,1031.472288901271,0.1543701613100324,0.8145380124157832,3.23178731017769,0.0761335191203644,2200.847158231006,0.003518505986303086,P03
LAMC2->ITGB1,TIL->ETC,1,1,2.1336948960358,2.1336948960358,0.49318805185064313,0.004319633869348573,12,0.8571428571428571,1.561185524142612,21.85659733799658,0.1591136435180741,0.01725982321137071,3.331093584628066,0.07847294786953667,46.63531018479294,7.455611692280555e-5,P03
LAMC2->ITGB1,TIL->Endo,1,1,2.1336948960358,2.1336948960358,0.49318805185064313,0.004319633869348573,31,1,1.464548673250115,45.40100887075356,0.1492645633121437,0.03585248767724736,3.124900029109772,0.07361549919025313,96.87190090240296,1.5486962007104e-4,P03
LAMC2->ITGB1,TIL->TAM,1,1,2.1336948960358,2.1336948960358,0.49318805185064313,0.004319633869348573,12,0.9230769230769231,1.497238465013895,19.46410004518064,0.1525962569468504,0.01537050440894676,3.194650070948624,0.07525865068331732,41.53045092233211,6.639495143385798e-5,P03
LAMC2->ITGB1,TIL->TIL,1,1,2.1336948960358,2.1336948960358,0.49318805185064313,0.004319633869348573,1,1,2.1336948960358,2.1336948960358,0.2174629240497375,0.001684946477398827,4.552653909369223,0.1072501158618344,4.552653909369223,7.278351871811541e-6,P03
VEGFA->NRP1,CAF->CAF,23,0.2584269662921349,0.4147377309187275,36.91165805176674,0.1075286769947534,0.03972779765264237,49,0.550561797752809,0.9069493593168751,80.71849297920184,0.1408523643520826,0.09568030106447893,0.3761461193412745,0.0151456683903624,2979.453411302233,0.003801167640033522,P03
VEGFA->NRP1,CAF->EMT,23,0.2584269662921349,0.4147377309187275,36.91165805176674,0.1075286769947534,0.03972779765264237,488,0.7165932452276065,1.041205796648544,709.0611475176585,0.1617028522358783,0.8404912129008051,0.431827329521443,0.01738769376720209,26172.62261496514,0.03339086483494715,P03
VEGFA->NRP1,CAF->ETC,23,0.2584269662921349,0.4147377309187275,36.91165805176674,0.1075286769947534,0.03972779765264237,3,0.2142857142857143,0.3376205057900557,4.72668708106078,0.05243362929336436,0.005602815739758754,0.1400239624830008,0.005638118787948814,174.469857253819,2.225875299941756e-4,P03
VEGFA->NRP1,CAF->Endo,23,0.2584269662921349,0.4147377309187275,36.91165805176674,0.1075286769947534,0.03972779765264237,25,0.8064516129032258,1.151837978890046,35.70697734559143,0.1788844118037501,0.04232554667997841,0.477710669750871,0.01923520413624189,1318.003737842653,0.001681500754039652,P03
VEGFA->NRP1,CAF->TAM,23,0.2584269662921349,0.4147377309187275,36.91165805176674,0.1075286769947534,0.03972779765264237,7,0.5384615384615384,0.8676984582585199,11.28007995736076,0.1347565640075262,0.01337093157363286,0.3598672896998167,0.01449019504408809,416.3664541826879,5.311976639846132e-4,P03
VEGFA->NRP1,CAF->TIL,23,0.2584269662921349,0.4147377309187275,36.91165805176674,0.1075286769947534,0.03972779765264237,1,1,2.1336948960358,2.1336948960358,0.3313701783073983,0.002529192041346088,0.8849237796547579,0.03563179686891006,78.75821638927344,1.004792296432709e-4,P03
VEGFA->NRP1,EMT->CAF,557,0.8179148311306902,1.256375248454089,855.5915441972345,0.3257392761829436,0.9208680816643137,49,0.550561797752809,0.9069493593168751,80.71849297920184,0.1408523643520826,0.09568030106447893,1.139468726647016,0.04588114721270364,69062.06005334893,0.0881089352943107,P03
VEGFA->NRP1,EMT->EMT,557,0.8179148311306902,1.256375248454089,855.5915441972345,0.3257392761829436,0.9208680816643137,488,0.7165932452276065,1.041205796648544,709.0611475176585,0.1617028522358783,0.8404912129008051,1.308145191456152,0.05267297004403246,606666.7221348966,0.7739815308796766,P03
VEGFA->NRP1,EMT->ETC,557,0.8179148311306902,1.256375248454089,855.5915441972345,0.3257392761829436,0.9208680816643137,3,0.2142857142857143,0.3376205057900557,4.72668708106078,0.05243362929336436,0.005602815739758754,0.4241780468451764,0.01707969245366529,4044.113498621911,0.005159454182190266,P03
VEGFA->NRP1,EMT->Endo,557,0.8179148311306902,1.256375248454089,855.5915441972345,0.3257392761829436,0.9208680816643137,25,0.8064516129032258,1.151837978890046,35.70697734559143,0.1788844118037501,0.04232554667997841,1.447140726906837,0.05826967882136518,30550.58788573025,0.03897624497658508,P03
VEGFA->NRP1,EMT->TAM,557,0.8179148311306902,1.256375248454089,855.5915441972345,0.3257392761829436,0.9208680816643137,7,0.5384615384615384,0.8676984582585199,11.28007995736076,0.1347565640075262,0.01337093157363286,1.090154866077778,0.0438955056207121,9651.141029386567,0.01231286410827609,P03
VEGFA->NRP1,EMT->TIL,557,0.8179148311306902,1.256375248454089,855.5915441972345,0.3257392761829436,0.9208680816643137,1,1,2.1336948960358,2.1336948960358,0.3313701783073983,0.002529192041346088,2.6807214551322,0.1079402820304649,1825.571310945028,0.002329052223275022,P03
VEGFA->NRP1,ETC->CAF,3,0.2142857142857143,0.3555985352172536,4.97837949304155,0.09219571112683851,0.005358200188684086,49,0.550561797752809,0.9069493593168751,80.71849297920184,0.1408523643520826,0.09568030106447893,0.3225098636893074,0.01298598389533682,401.8472901568768,5.126742072170412e-4,P03
VEGFA->NRP1,ETC->EMT,3,0.2142857142857143,0.3555985352172536,4.97837949304155,0.09219571112683851,0.005358200188684086,488,0.7165932452276065,1.041205796648544,709.0611475176585,0.1617028522358783,0.8404912129008051,0.3702512561479357,0.01490830945312489,3529.97547611442,0.00450352017555241,P03
VEGFA->NRP1,ETC->ETC,3,0.2142857142857143,0.3555985352172536,4.97837949304155,0.09219571112683851,0.005358200188684086,3,0.2142857142857143,0.3376205057900557,4.72668708106078,0.05243362929336436,0.005602815739758754,0.1200573573182521,0.004834155739662759,23.53124203437741,3.002100835393752e-5,P03
VEGFA->NRP1,ETC->Endo,3,0.2142857142857143,0.3555985352172536,4.97837949304155,0.09219571112683851,0.005358200188684086,25,0.8064516129032258,1.151837978890046,35.70697734559143,0.1788844118037501,0.04232554667997841,0.4095918981009024,0.01649237555575297,177.7628837757916,2.267887522068174e-4,P03
VEGFA->NRP1,ETC->TAM,3,0.2142857142857143,0.3555985352172536,4.97837949304155,0.09219571112683851,0.005358200188684086,7,0.5384615384615384,0.8676984582585199,11.28007995736076,0.1347565640075262,0.01337093157363286,0.3085523007669989,0.01242397724768321,56.1565187395938,7.164412808072159e-5,P03
VEGFA->NRP1,ETC->TIL,3,0.2142857142857143,0.3555985352172536,4.97837949304155,0.09219571112683851,0.005358200188684086,1,1,2.1336948960358,2.1336948960358,0.3313701783073983,0.002529192041346088,0.7587387796308607,0.03055090923527786,10.62234291483205,1.35519172731589e-5,P03
VEGFA->NRP1,Endo->CAF,10,0.3225806451612903,0.435491160615561,13.50022597908239,0.1129093999722859,0.01453021279103066,49,0.550561797752809,0.9069493593168751,80.71849297920184,0.1408523643520826,0.09568030106447893,0.3949684291084454,0.01590355594367145,1089.7178959102,0.001390255134376756,P03
VEGFA->NRP1,Endo->EMT,10,0.3225806451612903,0.435491160615561,13.50022597908239,0.1129093999722859,0.01453021279103066,488,0.7165932452276065,1.041205796648544,709.0611475176585,0.1617028522358783,0.8404912129008051,0.4534359208221241,0.01825777201976023,9572.485724475864,0.01221251617244015,P03
VEGFA->NRP1,Endo->ETC,10,0.3225806451612903,0.435491160615561,13.50022597908239,0.1129093999722859,0.01453021279103066,3,0.2142857142857143,0.3376205057900557,4.72668708106078,0.05243362929336436,0.005602815739758754,0.1470307459141241,0.005920249621883046,63.81134372672985,8.141010492763056e-5,P03
