Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
Endo,PGF,FLT1,EMT,0.4578313253012048,0.6390135107155134,0.5938112375530497,1.0,2.4322278338764103,0.6733092824699081,1.5542264469853542,0.399818618279412
Endo,ADM,RAMP2,EMT,0.3493975903614458,0.5127251210987402,0.2651440816330771,1.0,2.4322278338764103,0.592399777060084,1.247064310664009,0.1570712948482356
Endo,VEGFA,FLT1,EMT,0.2048192771084337,0.2524927651241433,0.07800626591586908,1.0,2.4322278338764103,0.6733092824699081,0.6141199311873602,0.05252234293197065
Endo,THBS2,CD47,EMT,0.2168674698795181,0.3326806122717528,0.1467626893798086,1.0,2.4322278338764103,0.3301865291988511,0.8091550449584032,0.048459063022208086
Endo,MMP7,CD151,EMT,0.2891566265060241,0.404973224400984,0.08753115179784073,1.0,2.4322278338764103,0.3149351859946962,0.9849871483627508,0.027566639571782958
