Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,SLIT2,GPC1,CAF,0.2631578947368421,0.4385734799892591,0.7709625967473468,0.3378378378378378,0.5746816272624751,0.4992464965874976,0.2520401211543939,0.3849003754261126
CAF,SLIT2,SDC1,CAF,0.2631578947368421,0.4385734799892591,0.7709625967473468,0.3954480796586061,0.7114298855022154,0.3637849575580114,0.3120142806530667,0.2804645955365478
CAF,LAMA2,ITGB1,CAF,0.2126600284495021,0.3573647171915633,0.8806433361841391,0.8798008534850641,1.56392121529123,0.2347844485480401,0.5588902628124364,0.2067613600534994
CAF,CXCL12,ACKR3,CAF,0.2880512091038407,0.5013615540336648,0.5218527554016733,0.2140825035561878,0.3702478260030314,0.3713100700048794,0.1856280254224657,0.1937691831404345
CAF,SLIT2,APP,CAF,0.2631578947368421,0.4385734799892591,0.7709625967473468,0.7446657183499289,1.2883846777408932,0.2443775686569105,0.5650513516816634,0.1884059649185348
CAF,GPC3,CD81,CAF,0.2638691322901849,0.4419388173154877,0.6934906527655721,0.655049786628734,1.143898051200856,0.2175680157058079,0.5055329518771973,0.1508813852327309
CAF,LAMA2,RPSA,CAF,0.2126600284495021,0.3573647171915633,0.8806433361841391,0.8918918918918919,1.5735731350555342,0.121989914720725,0.5623395183893624,0.1074296054804779
CAF,VEGFA,GPC1,CAF,0.2610241820768137,0.4593490007692395,0.1419133743676831,0.3378378378378378,0.5746816272624751,0.4992464965874976,0.2639794312434585,0.07084975497197579
CAF,TFF3,ACKR3,CAF,0.2745376955903271,0.4541490075997475,0.1043471147013261,0.2140825035561878,0.3702478260030314,0.3713100700048794,0.1681476827452407,0.03874513446455657
CAF,SEMA4A,PLXNB2,CAF,0.2012802275960171,0.3360906740362787,0.18358860585390305,0.2823613086770981,0.4830251744788143,0.2075093817348034,0.1623402564670758,0.03809635809429792
CAF,VEGFA,NRP2,CAF,0.2610241820768137,0.4593490007692395,0.1419133743676831,0.2667140825035562,0.4455095637614269,0.2255122931658231,0.2046443729469512,0.03200321048455617
CAF,VEGFA,NRP1,CAF,0.2610241820768137,0.4593490007692395,0.1419133743676831,0.310099573257468,0.5194124169876566,0.222385818824072,0.2385915747304156,0.031559521960844286
