Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
EMT,LGALS9,HAVCR2,DC,1.0,2.4322278338764103,0.4509329766825652,0.4214285714285714,0.7652814500832642,0.4519118764824246,1.861338843641816,0.2037819676604234
EMT,ICAM2,ITGB2,DC,1.0,2.4322278338764103,0.5747916752983993,0.7214285714285714,1.324077634072661,0.3420184989811362,3.2204584758047514,0.1965893860124111
EMT,B2M,CD1A,DC,1.0,2.4322278338764103,0.1744333669126642,0.3285714285714286,0.5846014082965598,0.9613949076755932,1.421883816982241,0.1676993506785437
EMT,ICAM2,ITGAM,DC,1.0,2.4322278338764103,0.5747916752983993,0.2214285714285714,0.4094943927282388,0.2828366116566107,0.9959836598099404,0.162572129849826
EMT,GNAI2,FPR1,DC,1.0,2.4322278338764103,0.2918371217964751,0.3285714285714286,0.5834042532681701,0.4626804875669367,1.418972063200726,0.1350273418029246
EMT,MMP7,CD44,DC,1.0,2.4322278338764103,0.5257031598789624,0.7928571428571428,1.4952764658122015,0.21156938004061696,3.636853039488786,0.1112226916209854
EMT,LGALS9,CD44,DC,1.0,2.4322278338764103,0.4509329766825652,0.7928571428571428,1.4952764658122015,0.21156938004061696,3.636853039488786,0.09540361031660033
EMT,TNFSF12,TNFRSF12A,DC,1.0,2.4322278338764103,0.553278600333852,0.3071428571428572,0.5653529144311087,0.1559408336933246,1.375067094442491,0.08627872620073664
EMT,CD99,PILRA,DC,1.0,2.4322278338764103,0.2513164889692491,0.2642857142857143,0.492783316303774,0.3356100645837333,1.198561297983962,0.0843443430939268
EMT,CIRBP,TREM1,DC,1.0,2.4322278338764103,0.23132737876845005,0.2357142857142857,0.4194492342204992,0.2596178575837306,1.020196102369244,0.06005671847632515
EMT,MMP7,CD151,DC,1.0,2.4322278338764103,0.5257031598789624,0.2714285714285714,0.4924187231780137,0.06376046684910143,1.197674524435448,0.03351907889793045
