Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TIL,LTB,CD40,ETC,0.2813545150501672,0.3229351261161557,0.14930818177503458,0.029058196282456983,0.04503166159009009,-0.015915937232772015,0.1796324113806873,0.014120737911461054
TIL,LGALS1,ITGB1,ETC,0.44035674470457076,0.6449397867140664,0.059990001472559534,0.02079519875764213,0.23660432062935602,0.005096849212556903,1.0303309501476434,0.009780075497481742
TIL,LTB,TNFRSF1A,ETC,0.2813545150501672,0.3229351261161557,0.14930818177503458,0.05287799832371387,0.10876200530652393,-0.02745180154895596,0.3581558355636555,0.009069822363058784
TIL,LTB,LTBR,ETC,0.2813545150501672,0.3229351261161557,0.14930818177503458,0.002630059342772495,0.028435508117388264,-0.05968606491419181,0.2651992035236336,0.007334490881131085
TIL,TIMP1,CD63,ETC,0.2728539576365664,0.3955070069896453,0.04086115719324157,-0.03911521243703431,0.20645469826485274,-0.016302361502153414,0.7927599421133626,0.005373487220517144
TIL,ARF1,INSR,ETC,0.2820512820512821,0.3865817628389501,0.0214567219708547,-0.09618532773076272,-0.11310623414704225,-0.031121025119981688,0.14406674771990258,0.0015488399961558624
TIL,VIM,CD44,ETC,0.1839464882943146,-0.03288803459782685,0.009022949546371395,-0.011425656148297936,0.09708542640799822,-0.0009867044946643977,0.14442636815157514,0.0009189718582610812
TIL,TGFB1,ITGAV,ETC,0.1379598662207358,0.11435252066432774,-0.04802979935330279,-0.09491129418822059,-0.06298243053978603,-0.03399127027936441,0.028440602212463476,-0.016222521441023822
TIL,TGFB1,ITGB6,ETC,0.1379598662207358,0.11435252066432774,-0.04802979935330279,-0.04553303376959755,0.037752486728106605,0.020276032039582725,0.10963395977515206,-0.03297093542351491
TIL,TGFB1,ITGB8,ETC,0.1379598662207358,0.11435252066432774,-0.04802979935330279,-0.044756560081403496,-0.07611075064071526,-0.11894018637690484,0.00031791954683690893,-0.048129855671257896
TIL,CALR,ITGA3,ETC,0.14687848383500557,0.03224600392717214,-0.023266904534767995,0.029754780078544374,0.1210608692558317,-0.32719912738347096,0.16037602075562218,-0.050477567942465607
